0.0000000	561.66740
0.020000000	561.66740
0.040000000	565.47380
0.060000000	565.03691
0.080000000	568.70809
0.10000000	572.52912
0.12000000	576.09920
0.14000000	580.60876
0.16000000	583.76892
0.18000000	586.51830
0.20000000	591.95889
0.22000000	595.95757
0.24000000	602.06096
0.26000000	608.72077
0.28000000	620.15048
0.30000000	638.45054
0.32000000	688.37746
0.34000000	755.99350
0.36000000	890.10021
0.38000000	1074.2373
0.40000000	1230.0195
0.42000000	1412.3703
0.44000000	1539.2736
0.46000000	1712.1670
0.48000000	1854.3784
0.50000000	1951.4178
0.52000000	2057.9008
0.54000000	2181.3358
0.56000000	2267.4597
0.58000000	2358.3996
0.60000000	2454.3191
0.62000000	2533.8271
0.64000000	2631.5954
0.66000000	2724.9489
0.68000000	2845.8560
0.70000000	2973.5342
0.72000000	3141.6271
0.74000000	3291.1491
0.76000000	3470.8125
0.78000000	3601.2232
0.80000000	3717.7907
0.82000000	3817.7524
0.84000000	3898.5545
0.86000000	3975.3383
0.88000000	4037.9821
0.90000000	4095.2157
0.92000000	4146.0108
0.94000000	4203.7699
0.96000000	4250.5167
0.98000000	4293.6330
1.0000000	4334.1789
1.0200000	4372.2601
1.0400000	4408.5245
1.0600000	4441.2748
1.0800000	4472.5237
1.1000000	4502.6362
1.1200000	4531.6361
1.1400000	4558.9363
1.1600000	4587.7702
1.1800000	4612.1453
1.2000000	4637.2709
1.2200000	4661.8419
1.2400000	4684.4637
1.2600000	4706.5400
1.2800000	4731.9297
1.3000000	4753.1942
1.3200000	4772.9481
1.3400000	4796.3150
1.3600000	4819.6800
1.3800000	4844.9360
1.4000000	4870.5932
1.4200000	4899.4008
1.4400000	4930.7006
1.4600000	4963.5697
1.4800000	4998.2326
1.5000000	5041.2175
1.5200000	5084.7994
1.5400000	5132.5337
1.5600000	5185.6694
1.5800000	5236.8119
1.6000000	5295.8661
1.6200000	5359.6113
1.6400000	5428.1847
1.6600000	5499.1757
1.6800000	5582.1963
1.7000000	5663.5467
1.7200000	5757.8886
1.7400000	5855.7345
1.7600000	5955.8892
1.7800000	6070.2182
1.8000000	6183.3520
1.8200000	6303.4127
1.8400000	6428.6135
1.8600000	6562.1102
1.8800000	6691.8926
1.9000000	6838.9449
1.9200000	6974.3183
1.9400000	7115.2056
1.9600000	7263.9405
1.9800000	7401.1810
2.0000000	7543.2079
2.0200000	7682.8032
2.0400000	7811.0620
2.0600000	7931.2760
2.0800000	8048.8867
2.1000000	8143.2300
2.1200000	8233.3438
2.1400000	8303.9916
2.1600000	8357.3691
2.1800000	8395.0096
2.2000000	8411.8986
2.2200000	8411.0856
2.2400000	8392.6520
2.2600000	8354.7535
2.2800000	8303.4379
2.3000000	8227.6535
2.3200000	8144.7552
2.3400000	8043.2569
2.3600000	7926.0603
2.3800000	7803.5040
2.4000000	7674.2295
2.4200000	7529.5607
2.4400000	7389.2455
2.4600000	7241.7894
2.4800000	7085.1494
2.5000000	6941.9646
2.5200000	6785.3765
2.5400000	6637.0000
2.5600000	6489.3117
2.5800000	6343.9090
2.6000000	6197.2404
2.6200000	6063.7763
2.6400000	5921.9432
2.6600000	5792.4130
2.6800000	5666.3741
2.7000000	5538.6680
2.7200000	5422.9368
2.7400000	5310.4075
2.7600000	5199.0051
2.7800000	5093.2862
2.8000000	4994.7504
2.8200000	4892.6795
2.8400000	4804.4453
2.8600000	4714.3505
2.8800000	4628.1004
2.9000000	4549.3528
2.9200000	4471.2941
2.9400000	4396.6794
2.9600000	4325.3565
2.9800000	4254.4520
3.0000000	4184.0617
3.0200000	4121.0515
3.0400000	4055.9328
3.0600000	3998.3063
3.0800000	3942.2217
3.1000000	3886.5299
3.1200000	3833.6067
3.1400000	3783.8567
3.1600000	3734.6232
3.1800000	3688.8974
3.2000000	3645.5243
3.2200000	3601.0584
3.2400000	3561.6826
3.2600000	3521.1904
3.2800000	3482.4135
3.3000000	3445.7408
3.3200000	3410.2672
3.3400000	3374.4378
3.3600000	3341.1430
3.3800000	3307.6290
3.4000000	3274.8039
3.4200000	3244.8392
3.4400000	3213.3802
3.4600000	3184.2893
3.4800000	3154.8776
3.5000000	3125.9103
3.5200000	3096.8534
3.5400000	3069.2189
3.5600000	3040.0235
3.5800000	3013.3326
3.6000000	2986.2278
3.6200000	2958.2764
3.6400000	2930.8566
3.6600000	2903.2857
3.6800000	2875.1029
3.7000000	2847.7006
3.7200000	2820.5927
3.7400000	2792.2253
3.7600000	2765.7146
3.7800000	2736.9726
3.8000000	2708.9838
3.8200000	2681.4160
3.8400000	2653.4659
3.8600000	2624.9483
3.8800000	2597.3532
3.9000000	2569.3679
3.9200000	2542.5408
3.9400000	2517.2724
3.9600000	2491.4672
3.9800000	2468.4496
4.0000000	2446.1468
4.0200000	2425.7316
4.0400000	2406.6441
4.0600000	2389.4465
4.0800000	2373.0259
4.1000000	2359.9193
4.1200000	2348.8158
4.1400000	2339.4327
4.1600000	2331.7198
4.1800000	2325.6076
4.2000000	2321.3494
4.2200000	2318.5678
4.2400000	2316.9231
4.2600000	2315.8806
4.2800000	2315.6322
4.3000000	2315.5001
4.3200000	2316.0077
4.3400000	2316.7193
4.3600000	2317.1579
4.3800000	2317.1700
4.4000000	2317.1388
4.4200000	2317.0330
4.4400000	2316.4385
4.4600000	2315.5005
4.4800000	2313.8360
4.5000000	2311.9170
4.5200000	2309.4281
4.5400000	2306.8567
4.5600000	2304.0469
4.5800000	2301.0648
4.6000000	2298.0042
4.6200000	2294.8223
4.6400000	2291.0641
4.6600000	2286.5703
4.6800000	2282.9142
4.7000000	2278.9845
4.7200000	2275.0687
4.7400000	2271.1466
4.7600000	2267.3183
4.7800000	2263.7538
4.8000000	2260.0198
4.8200000	2255.6303
4.8400000	2250.3622
4.8600000	2244.8126
4.8800000	2239.0662
4.9000000	2234.1796
4.9200000	2229.2558
