0.0000000	0.0000000
0.020000000	181.23574
0.040000000	181.75960
0.060000000	179.92728
0.080000000	179.83474
0.10000000	178.77505
0.12000000	178.27177
0.14000000	177.78070
0.16000000	177.10541
0.18000000	176.54768
0.20000000	176.31912
0.22000000	175.94090
0.24000000	175.02911
0.26000000	174.74107
0.28000000	175.64241
0.30000000	177.21907
0.32000000	184.00913
0.34000000	194.24622
0.36000000	212.76592
0.38000000	233.77075
0.40000000	256.87551
0.42000000	285.77161
0.44000000	304.16483
0.46000000	322.94485
0.48000000	340.82556
0.50000000	358.21491
0.52000000	374.21016
0.54000000	392.36133
0.56000000	405.48520
0.58000000	421.68642
0.60000000	442.90461
0.62000000	466.56679
0.64000000	506.50556
0.66000000	563.04273
0.68000000	644.80773
0.70000000	743.44590
0.72000000	871.12625
0.74000000	980.25567
0.76000000	1094.1718
0.78000000	1174.7392
0.80000000	1224.7881
0.82000000	1258.3426
0.84000000	1277.6422
0.86000000	1292.6205
0.88000000	1303.6843
0.90000000	1311.3943
0.92000000	1317.3319
0.94000000	1323.5930
0.96000000	1328.7395
0.98000000	1333.5047
1.0000000	1337.9766
1.0200000	1341.3683
1.0400000	1344.5390
1.0600000	1347.3103
1.0800000	1350.0085
1.1000000	1352.9636
1.1200000	1355.3338
1.1400000	1357.9774
1.1600000	1360.6511
1.1800000	1363.8536
1.2000000	1366.4741
1.2200000	1370.0221
1.2400000	1373.4166
1.2600000	1377.0957
1.2800000	1380.8473
1.3000000	1384.7680
1.3200000	1389.0358
1.3400000	1393.4879
1.3600000	1398.0157
1.3800000	1402.8723
1.4000000	1408.8802
1.4200000	1415.1823
1.4400000	1422.4807
1.4600000	1430.6958
1.4800000	1439.6786
1.5000000	1451.8038
1.5200000	1468.0778
1.5400000	1488.3931
1.5600000	1518.0774
1.5800000	1566.1128
1.6000000	1640.9045
1.6200000	1786.4876
1.6400000	2074.1967
1.6600000	2623.6874
1.6800000	3775.7672
1.7000000	5662.0093
1.7200000	8071.0914
1.7400000	10293.954
1.7600000	10370.452
1.7800000	8740.5914
1.8000000	5929.6421
1.8200000	3959.0750
1.8400000	2788.6501
1.8600000	2206.9604
1.8800000	1981.8768
1.9000000	1910.9493
1.9200000	1981.0937
1.9400000	2212.6228
1.9600000	2661.6018
1.9800000	3457.8637
2.0000000	4267.5848
2.0200000	4766.5306
2.0400000	4506.3855
2.0600000	3753.4193
2.0800000	2878.4394
2.1000000	2323.8096
2.1200000	2015.7517
2.1400000	1879.2787
2.1600000	1815.1999
2.1800000	1787.8538
2.2000000	1777.0069
2.2200000	1771.1967
2.2400000	1763.6624
2.2600000	1752.6154
2.2800000	1742.0494
2.3000000	1733.6895
2.3200000	1727.3859
2.3400000	1722.8704
2.3600000	1719.2888
2.3800000	1717.0194
2.4000000	1716.2726
2.4200000	1716.2886
2.4400000	1717.7252
2.4600000	1721.5258
2.4800000	1730.9290
2.5000000	1752.9546
2.5200000	1796.1109
2.5400000	1886.4812
2.5600000	2072.1340
2.5800000	2446.6762
2.6000000	3196.8993
2.6200000	4525.9126
2.6400000	6301.8789
2.6600000	8010.9426
2.6800000	8382.3385
2.7000000	7406.2210
2.7200000	5496.8512
2.7400000	4046.5663
2.7600000	3363.4795
2.7800000	3512.8017
2.8000000	4459.4269
2.8200000	6026.9402
2.8400000	7821.0216
2.8600000	8495.7640
2.8800000	7783.5688
2.9000000	5869.8067
2.9200000	4115.5095
2.9400000	2905.5695
2.9600000	2275.8207
2.9800000	1984.7804
3.0000000	1846.9679
3.0200000	1810.9692
3.0400000	1837.8607
3.0600000	1944.4953
3.0800000	2191.2907
3.1000000	2693.1421
3.1200000	3737.3034
3.1400000	5533.1572
3.1600000	7976.1963
3.1800000	10459.867
3.2000000	11193.544
3.2200000	9973.8502
3.2400000	7249.0822
