  0.5049998,    -4.2155064,    -0.0336338,     0.1131272,     1.7483331,    -1.4728034,     0.1388172,    -0.1741185,   -17.1555109,    -2.9484793,    -8.7060132
  0.5149998,    -4.4019705,    -0.0334221,    -0.0919537,     2.1272653,    -1.3781971,     0.3326883,    -0.4110501,   -16.2675145,    -4.5056374,    -8.2975713
  0.5249998,    -4.4756375,    -0.0310200,    -0.2916365,     2.3569717,    -1.3167219,     0.5031004,    -0.6145046,   -15.0036239,    -5.7238340,    -7.8324052
  0.5349998,    -4.4323210,    -0.0265447,    -0.4736264,     2.4243340,    -1.2913595,     0.6400387,    -0.7727503,   -13.4500565,    -6.5369252,    -7.3365312
  0.5449998,    -4.2755015,    -0.0202576,    -0.6266495,     2.3270053,    -1.3026507,     0.7356565,    -0.8771077,   -11.7137700,    -6.9060843,    -6.8378918
  0.5549998,    -4.0160532,    -0.0125433,    -0.7411318,     2.0734235,    -1.3487357,     0.7847059,    -0.9224029,    -9.9151812,    -6.8213494,    -6.3648365
  0.5649998,    -3.6715001,    -0.0038806,    -0.8097850,     1.6821465,    -1.4255469,     0.7848121,    -0.9072023,    -8.1799231,    -6.3013719,    -5.9445608
  0.5749997,    -3.2648567,     0.0051918,    -0.8280647,     1.1805637,    -1.5271348,     0.7365783,    -0.8338213,    -6.6302084,    -5.3914417,    -5.6015878
  0.5849997,    -2.8231010,     0.0141127,    -0.7944714,     0.6030358,    -1.6461111,     0.6435134,    -0.7081040,    -5.3762992,    -4.1598949,    -5.3563582
  0.5949997,    -2.3754402,     0.0223354,    -0.7106733,    -0.0113373,    -1.7741599,     0.5117955,    -0.5390045,    -4.5088872,    -2.6933097,    -5.2240571
  0.6049997,    -1.9513968,     0.0293634,    -0.5814437,    -0.6212813,    -1.9026051,     0.3498779,    -0.3379816,    -4.0926004,    -1.0906346,    -5.2136754
  0.6149997,    -1.5788959,     0.0347807,    -0.4144114,    -1.1860098,    -2.0229801,     0.1679671,    -0.1182564,    -4.1613251,     0.5432437,    -5.3274173
  0.6249997,    -1.2824504,     0.0382762,    -0.2196355,    -1.6678469,    -2.1275707,    -0.0225986,     0.1060240,    -4.7155759,     2.1041348,    -5.5604683
