       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.0511286 ,      -2.2053031
      0.5149998 ,      -3.1166954 ,      -2.4628953
      0.5249998 ,      -3.1185272 ,      -2.6539257
      0.5349998 ,      -3.0577170 ,      -2.7764224
      0.5449998 ,      -2.9396661 ,      -2.8327887
      0.5549998 ,      -2.7736436 ,      -2.8294389
      0.5649998 ,      -2.5720943 ,      -2.7761857
      0.5749997 ,      -2.3497464 ,      -2.6854271
      0.5849997 ,      -2.1225692 ,      -2.5711861
      0.5949997 ,      -1.9066822 ,      -2.4480852
      0.6049997 ,      -1.7172471 ,      -2.3303088
      0.6149997 ,      -1.5674467 ,      -2.2306335
      0.6249997 ,      -1.4676060 ,      -2.1595866
      0.6349997 ,      -1.4245127 ,      -2.1247861
      0.6449997 ,      -1.4409810 ,      -2.1305017
      0.6549997 ,      -1.5156858 ,      -2.1774619
      0.6649997 ,      -1.6432741 ,      -2.2629150
      0.6749997 ,      -1.8147475 ,      -2.3809324
      0.6849996 ,      -2.0180822 ,      -2.5229295
      0.6949996 ,      -2.2390615 ,      -2.6783707
      0.7049996 ,      -2.4622298 ,      -2.8355870
      0.7149996 ,      -2.6719478 ,      -2.9826739
      0.7249996 ,      -2.8534481 ,      -3.1083878
      0.7349996 ,      -2.9938336 ,      -3.2029854
      0.7449996 ,      -3.0829522 ,      -3.2589481
      0.7549996 ,      -3.1140891 ,      -3.2715416
      0.7649996 ,      -3.0844335 ,      -3.2391743
      0.7749996 ,      -2.9952877 ,      -3.1635307
      0.7849995 ,      -2.8520077 ,      -3.0494726
      0.7949995 ,      -2.6636689 ,      -2.9047099
      0.8049995 ,      -2.4425011 ,      -2.7392810
      0.8149995 ,      -2.2031002 ,      -2.5648569
      0.8249995 ,      -1.9614876 ,      -2.3939327
      0.8349995 ,      -1.7340685 ,      -2.2389555
      0.8449995 ,      -1.5365584 ,      -2.1114489
      0.8549995 ,      -1.3829443 ,      -2.0211938
      0.8649995 ,      -1.2845483 ,      -1.9755198
      0.8749995 ,      -1.2492517 ,      -1.9787557
      0.8849995 ,      -1.2809303 ,      -2.0318766
      0.8949994 ,      -1.3791342 ,      -2.1323696
      0.9049994 ,      -1.5390413 ,      -2.2743348
      0.9149994 ,      -1.7516711 ,      -2.4488001
      0.9249994 ,      -2.0043664 ,      -2.6442502
      0.9349994 ,      -2.2814998 ,      -2.8473204
      0.9449994 ,      -2.5653678 ,      -3.0436180
      0.9549994 ,      -2.8372165 ,      -3.2186163
      0.9649994 ,      -3.0783379 ,      -3.3585646
      0.9749994 ,      -3.2711688 ,      -3.4513560
      0.9849994 ,      -3.4003286 ,      -3.4872970
      0.9949993 ,      -3.4535317 ,      -3.4597322
      1.0049990 ,      -3.4223254 ,      -3.3654840
      1.0149990 ,      -3.3025937 ,      -3.2050657
      1.0249990 ,      -3.0948290 ,      -2.9826971
      1.0349990 ,      -2.8041289 ,      -2.7060678
      1.0449990 ,      -2.4399334 ,      -2.3859023
      1.0549990 ,      -2.0155180 ,      -2.0353415
      1.0649990 ,      -1.5472754 ,      -1.6691815
      1.0749990 ,      -1.0538303 ,      -1.3030198
      1.0849990 ,      -0.5550398 ,      -0.9523616
      1.0949990 ,      -0.0709417 ,      -0.6317419
      1.1049990 ,       0.3792906 ,      -0.3539181
      1.1149990 ,       0.7783239 ,      -0.1291816
      1.1249990 ,       1.1115181 ,       0.0351699
      1.1349990 ,       1.3676088 ,       0.1351705
      1.1449990 ,       1.5391860 ,       0.1703159
      1.1549990 ,       1.6229448 ,       0.1434815
      1.1649990 ,       1.6197017 ,       0.0606372
      1.1749990 ,       1.5341824 ,      -0.0696176
      1.1849990 ,       1.3746006 ,      -0.2366665
      1.1949990 ,       1.1520604 ,      -0.4285943
      1.2049990 ,       0.8798240 ,      -0.6329612
      1.2149990 ,       0.5724922 ,      -0.8375846
      1.2249990 ,       0.2451514 ,      -1.0312755
      1.2349990 ,      -0.0874621 ,      -1.2044867
      1.2449990 ,      -0.4117300 ,      -1.3498295
      1.2549990 ,      -0.7158094 ,      -1.4624318
      1.2649990 ,      -0.9901447 ,      -1.5401177
      1.2749990 ,      -1.2278104 ,      -1.5834009
      1.2849990 ,      -1.4246714 ,      -1.5952991
      1.2949990 ,      -1.5793625 ,      -1.5809856
      1.3049990 ,      -1.6930962 ,      -1.5473079
      1.3149990 ,      -1.7693228 ,      -1.5022073
      1.3249990 ,      -1.8132732 ,      -1.4540840
      1.3349990 ,      -1.8314209 ,      -1.4111521
      1.3449990 ,      -1.8309060 ,      -1.3808288
      1.3549990 ,      -1.8189604 ,      -1.3692010
      1.3649990 ,      -1.8023760 ,      -1.3806029
      1.3749990 ,      -1.7870505 ,      -1.4173340
      1.3849990 ,      -1.7776369 ,      -1.4795328
      1.3949990 ,      -1.7773183 ,      -1.5652126
      1.4049990 ,      -1.7877160 ,      -1.6704538
      1.4149990 ,      -1.8089300 ,      -1.7897365
      1.4249990 ,      -1.8397019 ,      -1.9163851
      1.4349990 ,      -1.8776805 ,      -2.0430939
      1.4449990 ,      -1.9197634 ,      -2.1624909
      1.4549990 ,      -1.9624834 ,      -2.2677008
      1.4649990 ,      -2.0024053 ,      -2.3528637
      1.4749990 ,      -2.0364989 ,      -2.4135723
      1.4849990 ,      -2.0624578 ,      -2.4471950
      1.4949990 ,      -2.0789351 ,      -2.4530621
      1.5049990 ,      -2.0856790 ,      -2.4325001
      1.5149990 ,      -2.0835553 ,      -2.3887116
      1.5249990 ,      -2.0744550 ,      -2.3265097
      1.5349990 ,      -2.0610948 ,      -2.2519252
      1.5449990 ,      -2.0467258 ,      -2.1717147
      1.5549990 ,      -2.0347742 ,      -2.0928062
      1.5649990 ,      -2.0284443 ,      -2.0217214
      1.5749990 ,      -2.0303163 ,      -1.9640183
      1.5849990 ,      -2.0419734 ,      -1.9237959
      1.5949990 ,      -2.0636929 ,      -1.9032985
      1.6049990 ,      -2.0942281 ,      -1.9026509
      1.6149990 ,      -2.1307068 ,      -1.9197486
      1.6249990 ,      -2.1686603 ,      -1.9503129
      1.6349990 ,      -2.2021884 ,      -1.9881135
      1.6449990 ,      -2.2242569 ,      -2.0253471
      1.6549990 ,      -2.2271134 ,      -2.0531494
      1.6649990 ,      -2.2027974 ,      -2.0622084
      1.6749990 ,      -2.1437126 ,      -2.0434407
      1.6849990 ,      -2.0432252 ,      -1.9886835
      1.6949990 ,      -1.8962463 ,      -1.8913573
      1.7049990 ,      -1.6997564 ,      -1.7470516
      1.7149990 ,      -1.4532327 ,      -1.5539907
      1.7249990 ,      -1.1589443 ,      -1.3133457
      1.7349990 ,      -0.8220870 ,      -1.0293654
      1.7449990 ,      -0.4507406 ,      -0.7093107
      1.7549990 ,      -0.0556412 ,      -0.3631922
      1.7649990 ,       0.3502271 ,      -0.0033188
      1.7749990 ,       0.7522031 ,       0.3563176
      1.7849990 ,       1.1346562 ,       0.7007878
      1.7949990 ,       1.4817908 ,       1.0150589
      1.8049990 ,       1.7785045 ,       1.2848646
      1.8149990 ,       2.0112481 ,       1.4975607
      1.8249990 ,       2.1688371 ,       1.6429095
      1.8349990 ,       2.2431621 ,       1.7137465
      1.8449990 ,       2.2297540 ,       1.7064829
      1.8549990 ,       2.1281639 ,       1.6214104
      1.8649990 ,       1.9421298 ,       1.4627866
      1.8749990 ,       1.6795146 ,       1.2386899
      1.8849990 ,       1.3520118 ,       0.9606501
      1.8949990 ,       0.9746292 ,       0.6430715
      1.9049990 ,       0.5649776 ,       0.3024814
      1.9149990 ,       0.1423986 ,      -0.0433545
      1.9249990 ,      -0.2730201 ,      -0.3763986
      1.9349990 ,      -0.6614867 ,      -0.6793327
      1.9449990 ,      -1.0045475 ,      -0.9365159
      1.9549980 ,      -1.2860431 ,      -1.1348355
      1.9649980 ,      -1.4930777 ,      -1.2645040
      1.9749980 ,      -1.6165426 ,      -1.3194765
      1.9849980 ,      -1.6517198 ,      -1.2978542
      1.9949980 ,      -1.5984938 ,      -1.2019400
      2.0049980 ,      -1.4613378 ,      -1.0380708
      2.0149980 ,      -1.2490436 ,      -0.8162153
      2.0249980 ,      -0.9742066 ,      -0.5493588
