       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.4314965 ,      -2.6761251
      0.5149998 ,      -3.5930974 ,      -3.0204048
      0.5249998 ,      -3.6612826 ,      -3.2799563
      0.5349998 ,      -3.6334543 ,      -3.4504690
      0.5449998 ,      -3.5135526 ,      -3.5333212
      0.5549998 ,      -3.3116591 ,      -3.5352375
      0.5649998 ,      -3.0432057 ,      -3.4676139
      0.5749997 ,      -2.7278510 ,      -3.3455668
      0.5849997 ,      -2.3880831 ,      -3.1867654
      0.5949997 ,      -2.0476913 ,      -3.0101506
      0.6049997 ,      -1.7301469 ,      -2.8346016
      0.6149997 ,      -1.4570435 ,      -2.6776571
      0.6249997 ,      -1.2466808 ,      -2.5543660
      0.6349997 ,      -1.1128848 ,      -2.4763426
      0.6449997 ,      -1.0641364 ,      -2.4510827
      0.6549997 ,      -1.1030632 ,      -2.4815799
      0.6649997 ,      -1.2263225 ,      -2.5662609
      0.6749997 ,      -1.4248780 ,      -2.6992366
      0.6849996 ,      -1.6846468 ,      -2.8708437
      0.6949996 ,      -1.9874868 ,      -3.0684452
      0.7049996 ,      -2.3124173 ,      -3.2774041
      0.7149996 ,      -2.6370430 ,      -3.4821959
      0.7249996 ,      -2.9390513 ,      -3.6675566
      0.7349996 ,      -3.1976975 ,      -3.8195979
      0.7449996 ,      -3.3951817 ,      -3.9268116
      0.7549996 ,      -3.5178268 ,      -3.9808980
      0.7649996 ,      -3.5569838 ,      -3.9773610
      0.7749996 ,      -3.5096065 ,      -3.9158343
      0.7849995 ,      -3.3784612 ,      -3.8001189
      0.7949995 ,      -3.1719500 ,      -3.6379230
      0.8049995 ,      -2.9035813 ,      -3.4403433
      0.8149995 ,      -2.5910960 ,      -3.2210998
      0.8249995 ,      -2.2553237 ,      -2.9955941
      0.8349995 ,      -1.9188353 ,      -2.7798479
      0.8449995 ,      -1.6044796 ,      -2.5893940
      0.8549995 ,      -1.3338955 ,      -2.4381961
      0.8649995 ,      -1.1260955 ,      -2.3376659
      0.8749995 ,      -0.9962079 ,      -2.2958470
      0.8849995 ,      -0.9544587 ,      -2.3168155
      0.8949994 ,      -1.0054543 ,      -2.4003398
      0.9049994 ,      -1.1478160 ,      -2.5418253
      0.9149994 ,      -1.3741788 ,      -2.7325365
      0.9249994 ,      -1.6715639 ,      -2.9600976
      0.9349994 ,      -2.0220994 ,      -3.2092294
      0.9449994 ,      -2.4040421 ,      -3.4626795
      0.9549994 ,      -2.7930419 ,      -3.7022847
      0.9649994 ,      -3.1635685 ,      -3.9100991
      0.9749994 ,      -3.4904154 ,      -4.0695157
      0.9849994 ,      -3.7501898 ,      -4.1663098
      0.9949993 ,      -3.9226977 ,      -4.1895401
      1.0049990 ,      -3.9921493 ,      -4.1322525
      1.0149990 ,      -3.9480971 ,      -3.9919266
      1.0249990 ,      -3.7860627 ,      -3.7706743
      1.0349990 ,      -3.5078312 ,      -3.4751398
      1.0449990 ,      -3.1213716 ,      -3.1161304
      1.0549990 ,      -2.6404076 ,      -2.7079978
      1.0649990 ,      -2.0836633 ,      -2.2678080
      1.0749990 ,      -1.4738327 ,      -1.8143560
      1.0849990 ,      -0.8363361 ,      -1.3670842
      1.0949990 ,      -0.1979386 ,      -0.9449745
      1.1049990 ,       0.4146860 ,      -0.5654803
      1.1149990 ,       0.9763619 ,      -0.2435665
      1.1249990 ,       1.4647074 ,       0.0090882
      1.1349990 ,       1.8612473 ,       0.1846779
      1.1449990 ,       2.1522816 ,       0.2796128
      1.1549990 ,       2.3294640 ,       0.2946024
      1.1649990 ,       2.3900668 ,       0.2344787
      1.1749990 ,       2.3369223 ,       0.1077751
      1.1849990 ,       2.1780558 ,      -0.0739086
      1.1949990 ,       1.9260398 ,      -0.2967081
      1.2049990 ,       1.5971169 ,      -0.5454128
      1.2149990 ,       1.2101511 ,      -0.8044368
      1.2249990 ,       0.7854758 ,      -1.0587816
      1.2349990 ,       0.3437114 ,      -1.2949291
      1.2449990 ,      -0.0953769 ,      -1.5016101
      1.2549990 ,      -0.5139106 ,      -1.6704006
      1.2649990 ,      -0.8967651 ,      -1.7961146
      1.2749990 ,      -1.2322220 ,      -1.8769708
