       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.4088143 ,      -2.5856574
      0.5149998 ,      -3.6310257 ,      -2.9659878
      0.5249998 ,      -3.7557540 ,      -3.2578857
      0.5349998 ,      -3.7769797 ,      -3.4544880
      0.5449998 ,      -3.6956875 ,      -3.5550452
      0.5549998 ,      -3.5196436 ,      -3.5647125
      0.5649998 ,      -3.2627426 ,      -3.4939741
      0.5749997 ,      -2.9439748 ,      -3.3577496
      0.5849997 ,      -2.5860690 ,      -3.1742409
      0.5949997 ,      -2.2139514 ,      -2.9636199
      0.6049997 ,      -1.8530587 ,      -2.7466200
      0.6149997 ,      -1.5276621 ,      -2.5431429
      0.6249997 ,      -1.2592912 ,      -2.3709632
      0.6349997 ,      -1.0653599 ,      -2.2446130
      0.6449997 ,      -0.9580792 ,      -2.1745145
      0.6549997 ,      -0.9437227 ,      -2.1664112
      0.6649997 ,      -1.0222868 ,      -2.2211271
      0.6749997 ,      -1.1875621 ,      -2.3346623
      0.6849996 ,      -1.4276046 ,      -2.4986091
      0.6949996 ,      -1.7255867 ,      -2.7008662
      0.7049996 ,      -2.0609322 ,      -2.9265695
      0.7149996 ,      -2.4107074 ,      -3.1592092
      0.7249996 ,      -2.7511431 ,      -3.3818292
      0.7349996 ,      -3.0592012 ,      -3.5782395
      0.7449996 ,      -3.3140834 ,      -3.7341562
      0.7549996 ,      -3.4985865 ,      -3.8381961
      0.7649996 ,      -3.6002185 ,      -3.8826608
      0.7749996 ,      -3.6120054 ,      -3.8640601
      0.7849995 ,      -3.5329402 ,      -3.7833445
      0.7949995 ,      -3.3680422 ,      -3.6458272
      0.8049995 ,      -3.1280361 ,      -3.4608179
      0.8149995 ,      -2.8286595 ,      -3.2409788
      0.8249995 ,      -2.4896513 ,      -3.0014574
      0.8349995 ,      -2.1334845 ,      -2.7588523
      0.8449995 ,      -1.7839230 ,      -2.5300808
      0.8549995 ,      -1.4644941 ,      -2.3312246
      0.8649995 ,      -1.1969719 ,      -2.1764280
      0.8749995 ,      -0.9999667 ,      -2.0769235
      0.8849995 ,      -0.8877082 ,      -2.0402450
      0.8949994 ,      -0.8690971 ,      -2.0696820
      0.9049994 ,      -0.9470843 ,      -2.1640109
      0.9149994 ,      -1.1184163 ,      -2.3175158
      0.9249994 ,      -1.3737587 ,      -2.5203025
      0.9349994 ,      -1.6981937 ,      -2.7588824
      0.9449994 ,      -2.0720595 ,      -3.0169898
      0.9549994 ,      -2.4720799 ,      -3.2765802
      0.9649994 ,      -2.8727148 ,      -3.5189451
      0.9749994 ,      -3.2476517 ,      -3.7258739
      0.9849994 ,      -3.5713464 ,      -3.8807893
      0.9949993 ,      -3.8205194 ,      -3.9697832
      1.0049990 ,      -3.9755303 ,      -3.9824955
      1.0149990 ,      -4.0215342 ,      -3.9127650
      1.0249990 ,      -3.9493422 ,      -3.7590323
      1.0349990 ,      -3.7559896 ,      -3.5244634
      1.0449990 ,      -3.4449219 ,      -3.2167817
      1.0549990 ,      -3.0258194 ,      -2.8478284
      1.0649990 ,      -2.5140708 ,      -2.4328758
      1.0749990 ,      -1.9299276 ,      -1.9897407
      1.0849990 ,      -1.2973949 ,      -1.5377518
      1.0949990 ,      -0.6429231 ,      -1.0966372
      1.1049990 ,       0.0060173 ,      -0.6853998
      1.1149990 ,       0.6223972 ,      -0.3212504
      1.1249990 ,       1.1810388 ,      -0.0186636
      1.1349990 ,       1.6598967 ,       0.2113901
      1.1449990 ,       2.0411358 ,       0.3619877
      1.1549990 ,       2.3119522 ,       0.4305470
      1.1649990 ,       2.4650921 ,       0.4188528
      1.1749990 ,       2.4990499 ,       0.3328215
      1.1849990 ,       2.4179407 ,       0.1820226
      1.1949990 ,       2.2310643 ,      -0.0210078
      1.2049990 ,       1.9521970 ,      -0.2616153
      1.2149990 ,       1.5986586 ,      -0.5239800
      1.2249990 ,       1.1902192 ,      -0.7921123
      1.2349990 ,       0.7479146 ,      -1.0508282
      1.2449990 ,       0.2928439 ,      -1.2866430
      1.2549990 ,      -0.1549785 ,      -1.4885287
      1.2649990 ,      -0.5776509 ,      -1.6484908
      1.2749990 ,      -0.9602333 ,      -1.7619312
      1.2849990 ,      -1.2913763 ,      -1.8277800
      1.2949990 ,      -1.5636995 ,      -1.8483934
      1.3049990 ,      -1.7739077 ,      -1.8292306
      1.3149990 ,      -1.9226502 ,      -1.7783358
      1.3249990 ,      -2.0141448 ,      -1.7056653
      1.3349990 ,      -2.0556005 ,      -1.6223073
      1.3449990 ,      -2.0564871 ,      -1.5396499
      1.3549990 ,      -2.0277063 ,      -1.4685531
      1.3649990 ,      -1.9807238 ,      -1.4185823
      1.3749990 ,      -1.9267219 ,      -1.3973518
      1.3849990 ,      -1.8758295 ,      -1.4100223
      1.3949990 ,      -1.8364774 ,      -1.4589832
      1.4049990 ,      -1.8149176 ,      -1.5437369
      1.4149990 ,      -1.8149335 ,      -1.6609916
      1.4249990 ,      -1.8377503 ,      -1.8049496
      1.4349990 ,      -1.8821464 ,      -1.9677709
      1.4449990 ,      -1.9447450 ,      -2.1401744
      1.4549990 ,      -2.0204599 ,      -2.3121342
      1.4649990 ,      -2.1030551 ,      -2.4736205
      1.4749990 ,      -2.1857703 ,      -2.6153317
      1.4849990 ,      -2.2619639 ,      -2.7293655
      1.4949990 ,      -2.3257217 ,      -2.8097833
      1.5049990 ,      -2.3723844 ,      -2.8530255
      1.5149990 ,      -2.3989538 ,      -2.8581517
      1.5249990 ,      -2.4043464 ,      -2.8268854
      1.5349990 ,      -2.3894761 ,      -2.7634632
      1.5449990 ,      -2.3571590 ,      -2.6742966
      1.5549990 ,      -2.3118495 ,      -2.5674711
      1.5649990 ,      -2.2592255 ,      -2.4521178
      1.5749990 ,      -2.2056569 ,      -2.3377005
      1.5849990 ,      -2.1575975 ,      -2.2332701
      1.5949990 ,      -2.1209463 ,      -2.1467386
      1.6049990 ,      -2.1004315 ,      -2.0842250
      1.6149990 ,      -2.0990633 ,      -2.0495216
      1.6249990 ,      -2.1177039 ,      -2.0437194
      1.6349990 ,      -2.1547900 ,      -2.0650247
      1.6449990 ,      -2.2062386 ,      -2.1087811
      1.6549990 ,      -2.2655473 ,      -2.1677026
      1.6649990 ,      -2.3240943 ,      -2.2323051
      1.6749990 ,      -2.3716228 ,      -2.2915121
      1.6849990 ,      -2.3968841 ,      -2.3333970
      1.6949990 ,      -2.3884012 ,      -2.3460155
      1.7049990 ,      -2.3353042 ,      -2.3182742
      1.7149990 ,      -2.2281830 ,      -2.2407768
      1.7249990 ,      -2.0598979 ,      -2.1065919
      1.7349990 ,      -1.8262926 ,      -1.9118873
      1.7449990 ,      -1.5267546 ,      -1.6563877
      1.7549990 ,      -1.1645788 ,      -1.3436171
      1.7649990 ,      -0.7471015 ,      -0.9809067
      1.7749990 ,      -0.2855840 ,      -0.5791595
      1.7849990 ,       0.2051584 ,      -0.1523786
      1.7949990 ,       0.7073687 ,       0.2830146
      1.8049990 ,       1.2011760 ,       0.7090393
      1.8149990 ,       1.6655956 ,       1.1071392
      1.8249990 ,       2.0796462 ,       1.4592350
      1.8349990 ,       2.4235225 ,       1.7487830
      1.8449990 ,       2.6797524 ,       1.9617738
      1.8549990 ,       2.8342710 ,       2.0876102
      1.8649990 ,       2.8773416 ,       2.1198075
      1.8749990 ,       2.8042680 ,       2.0564715
      1.8849990 ,       2.6158454 ,       1.9005204
      1.8949990 ,       2.3185197 ,       1.6596334
      1.9049990 ,       1.9242348 ,       1.3459238
      1.9149990 ,       1.4499709 ,       0.9753523
      1.9249990 ,       0.9169902 ,       0.5669117
      1.9349990 ,       0.3498292 ,       0.1416272
      1.9449990 ,      -0.2249122 ,      -0.2785705
      1.9549980 ,      -0.7798652 ,      -0.6719967
      1.9649980 ,      -1.2885248 ,      -1.0185505
      1.9749980 ,      -1.7263085 ,      -1.3005819
      1.9849980 ,      -2.0720859 ,      -1.5040197
      1.9949980 ,      -2.3092535 ,      -1.6190973
      2.0049980 ,      -2.4266326 ,      -1.6408752
      2.0149980 ,      -2.4190772 ,      -1.5694873
      2.0249980 ,      -2.2877576 ,      -1.4100962
      2.0349980 ,      -2.0400993 ,      -1.1725598
      2.0449980 ,      -1.6893786 ,      -0.8708265
      2.0549980 ,      -1.2539962 ,      -0.5220971
      2.0649980 ,      -0.7564670 ,      -0.1457998
      2.0749980 ,      -0.2221834 ,       0.2375593
      2.0849980 ,       0.3219802 ,       0.6076032
      2.0949980 ,       0.8491420 ,       0.9452773
      2.1049980 ,       1.3338834 ,       1.2339579
      2.1149980 ,       1.7536334 ,       1.4604103
      2.1249980 ,       2.0898857 ,       1.6155409
      2.1349980 ,       2.3291815 ,       1.6948973
      2.1449980 ,       2.4638018 ,       1.6988887
      2.1549980 ,       2.4921294 ,       1.6327123
      2.1649980 ,       2.4186607 ,       1.5059924
      2.1749980 ,       2.2536686 ,       1.3321519
      2.1849980 ,       2.0125347 ,       1.1275556
      2.1949980 ,       1.7147915 ,       0.9104762
      2.2049980 ,       1.3829305 ,       0.6999446
      2.2149980 ,       1.0410444 ,       0.5145526
      2.2249980 ,       0.7133832 ,       0.3712815
      2.2349980 ,       0.4229074 ,       0.2844231
      2.2449980 ,       0.1899225 ,       0.2646609
      2.2549980 ,       0.0308723 ,       0.3183633
      2.2649980 ,      -0.0426387 ,       0.4471332
      2.2749980 ,      -0.0245372 ,       0.6476399
      2.2849980 ,       0.0853502 ,       0.9117436
      2.2949980 ,       0.2812743 ,       1.2269071
      2.3049980 ,       0.5518857 ,       1.5768698
      2.3149980 ,       0.8808840 ,       1.9425455
      2.3249980 ,       1.2479560 ,       2.3030930
      2.3349980 ,       1.6299479 ,       2.6370971
      2.3449980 ,       2.0022045 ,       2.9237919
      2.3549980 ,       2.3399982 ,       3.1442570
      2.3649980 ,       2.6199668 ,       3.2825166
      2.3749980 ,       2.8214766 ,       3.3264813
      2.3849980 ,       2.9278353 ,       3.2686756
      2.3949980 ,       2.9272844 ,       3.1067140
      2.4049980 ,       2.8137169 ,       2.8434958
      2.4149980 ,       2.5870790 ,       2.4871104
      2.4249980 ,       2.2534355 ,       2.0504577
      2.4349980 ,       1.8246938 ,       1.5506059
      2.4449980 ,       1.3180049 ,       1.0079245
      2.4549980 ,       0.7548751 ,       0.4450382
      2.4649980 ,       0.1600373 ,      -0.1143362
      2.4749980 ,      -0.4398529 ,      -0.6466088
      2.4849980 ,      -1.0176249 ,      -1.1295228
      2.4949980 ,      -1.5470275 ,      -1.5432842
      2.5049980 ,      -2.0041096 ,      -1.8715534
      2.5149980 ,      -2.3684753 ,      -2.1022485
      2.5249980 ,      -2.6243439 ,      -2.2281184
      2.5349980 ,      -2.7613603 ,      -2.2470591
      2.5449980 ,      -2.7751146 ,      -2.1621597
      2.5549980 ,      -2.6673452 ,      -1.9814804
      2.5649980 ,      -2.4458184 ,      -1.7175781
      2.5749980 ,      -2.1238945 ,      -1.3868102
      2.5849980 ,      -1.7198072 ,      -1.0084572
      2.5949980 ,      -1.2556980 ,      -0.6037130
      2.6049980 ,      -0.7564607 ,      -0.1945998
      2.6149980 ,      -0.2484583 ,       0.1971351
      2.6249980 ,       0.2418175 ,       0.5510826
      2.6349980 ,       0.6890736 ,       0.8491423
      2.6449980 ,       1.0704612 ,       1.0763511
      2.6549980 ,       1.3666767 ,       1.2215338
      2.6649980 ,       1.5628648 ,       1.2777470
      2.6749980 ,       1.6492797 ,       1.2424997
      2.6849980 ,       1.6216790 ,       1.1177497
      2.6949980 ,       1.4814339 ,       0.9096808
      2.7049980 ,       1.2353593 ,       0.6282837
      2.7149980 ,       0.8952782 ,       0.2867671
      2.7249980 ,       0.4773515 ,      -0.0991637
      2.7349980 ,       0.0012123 ,      -0.5121185
      2.7449980 ,      -0.5110454 ,      -0.9338807
      2.7549980 ,      -1.0359685 ,      -1.3462674
      2.7649980 ,      -1.5498793 ,      -1.7319500
      2.7749980 ,      -2.0299861 ,      -2.0751955
      2.7849980 ,      -2.4554152 ,      -2.3624989
      2.7949980 ,      -2.8081180 ,      -2.5830811
      2.8049980 ,      -3.0736125 ,      -2.7292372
      2.8149980 ,      -3.2415318 ,      -2.7965282
      2.8249980 ,      -3.3059593 ,      -2.7838163
      2.8349980 ,      -3.2655468 ,      -2.6931542
      2.8449980 ,      -3.1234176 ,      -2.5295436
      2.8549980 ,      -2.8868711 ,      -2.3005833
      2.8649980 ,      -2.5669121 ,      -2.0160319
      2.8749980 ,      -2.1776370 ,      -1.6873129
      2.8849980 ,      -1.7355122 ,      -1.3269872
