Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.40886756651647738       ,  -0.29099228685937728     
  0.53000000000000003       ,  -0.42697514360914507       ,  -0.36355381288428851     
  0.55000000000000004       ,  -0.41599992066069635       ,  -0.40032746538906377     
  0.56999999999999995       ,  -0.38003173354714459       ,  -0.40199431209304104     
  0.58999999999999997       ,  -0.32955152700778173       ,  -0.37697359870636782     
  0.60999999999999999       ,  -0.27852277934099345       ,  -0.33872400486484117     
  0.63000000000000000       ,  -0.24068227425394259       ,  -0.30201577143185826     
  0.65000000000000002       ,  -0.22598096508102269       ,  -0.27913777580284715     
  0.67000000000000004       ,  -0.23806628701650911       ,  -0.27697384953661142     
  0.68999999999999995       ,  -0.27342083511600962       ,  -0.29562783517687263     
  0.70999999999999996       ,  -0.32235007057100634       ,  -0.32886640017238283     
  0.72999999999999998       ,  -0.37154875437600682       ,  -0.36618708900014740     
  0.75000000000000000       ,  -0.40758539472960376       ,  -0.39592036362949168     
  0.77000000000000002       ,  -0.42042026214950584       ,  -0.40853395077843235     
  0.79000000000000004       ,  -0.40606815361344484       ,  -0.39928026154414537     
  0.81000000000000005       ,  -0.36773117903516278       ,  -0.36951444280178153     
  0.82999999999999996       ,  -0.31510575644717809       ,  -0.32636096484160215     
  0.84999999999999998       ,  -0.26201876236903848       ,  -0.28083090861164750     
  0.87000000000000000       ,  -0.22296075499407034       ,  -0.24488432934017371     
  0.89000000000000001       ,  -0.20935949199196852       ,  -0.22819599016987771     
  0.91000000000000003       ,  -0.22650832640221322       ,  -0.23545504849761367     
  0.93000000000000005       ,  -0.27191443342121840       ,  -0.26489438080032057     
  0.94999999999999996       ,  -0.33549713986814167       ,  -0.30843842164629204     
  0.96999999999999997       ,  -0.40162695437502166       ,  -0.35345649026705117     
  0.98999990000000004       ,  -0.45255591543521856       ,  -0.38571065170329660     
   1.0100000000000000       ,  -0.47245610664979015       ,  -0.39279147975924161     
   1.0300000000000000       ,  -0.45112672555449551       ,  -0.36720853354602151     
   1.0500000000000000       ,  -0.38650933994824677       ,  -0.30838690081399228     
   1.0700000000000001       ,  -0.28541011513577319       ,  -0.22307427717791217     
   1.0900000000000001       ,  -0.16225019154915382       ,  -0.12404787148817568     
   1.1100000000000001       ,   -3.6114765706333388E-002  ,   -2.7412633010130100E-002
   1.1299999999999999       ,    7.3235913389543647E-002  ,    5.0882697196982664E-002
   1.1499999999999999       ,   0.14949386339204079       ,    9.8501773102034132E-002
   1.1699999999999999       ,   0.18314119811560772       ,   0.10934895908409240     
   1.1899999999999999       ,   0.17325659319206183       ,    8.4768962927575964E-002
   1.2100000000000000       ,   0.12740378470403541       ,    3.3056614356817941E-002
   1.2300000000000000       ,    5.9656444878189510E-002  ,   -3.2586515332054131E-002
   1.2500000000000000       ,   -1.2762420128129771E-002  ,   -9.7150951406538469E-002
   1.2700000000000000       ,   -7.3439571856199704E-002  ,  -0.14723696994372737     
   1.2900000000000000       ,  -0.11041837426488099       ,  -0.17399264263861183     
   1.3100000000000001       ,  -0.11871016941107775       ,  -0.17490142539408607     
   1.3300000000000001       ,  -0.10112286752759717       ,  -0.15403234265748039     
   1.3500000000000001       ,   -6.7257087041340535E-002  ,  -0.12073622700361475     
   1.3700000000000001       ,   -3.0945740569050070E-002  ,   -8.7138966592889874E-002
   1.3899999999999999       ,   -6.7673347981233502E-003  ,   -6.5059875108358103E-002
   1.4099999999999999       ,   -6.4653028817840009E-003  ,   -6.3105572619402792E-002
   1.4299999999999999       ,   -3.6110895720087695E-002  ,   -8.4630565712291439E-002
   1.4500000000000000       ,   -9.4657482639999277E-002  ,  -0.12703225617539060     
   1.4700000000000000       ,  -0.17419688753064397       ,  -0.18251667829102836     
   1.4900000000000000       ,  -0.26182464469351852       ,  -0.24011320971322450     
   1.5100000000000000       ,  -0.34264614092487167       ,  -0.28841838225562305     
   1.5300000000000000       ,  -0.40319670456016765       ,  -0.31838167985696103     
   1.5500000000000000       ,  -0.43446458837101770       ,  -0.32544833956786634     
   1.5700000000000001       ,  -0.43381349889197435       ,  -0.31054284866672782     
   1.5900000000000001       ,  -0.40537271549216658       ,  -0.27966909051247946     
   1.6100000000000001       ,  -0.35883181245299800       ,  -0.24224660014560986     
   1.6299999999999999       ,  -0.30695544246078293       ,  -0.20861316337647862     
   1.6499999999999999       ,  -0.26243236991806551       ,  -0.18732673023780605     
   1.6699999999999999       ,  -0.23482258454760294       ,  -0.18294576069546811     
   1.6899999999999999       ,  -0.22833333957661064       ,  -0.19484635174803086     
   1.7100000000000000       ,  -0.24094908328911632       ,  -0.21737693095402874     
   1.7300000000000000       ,  -0.26511174977513402       ,  -0.24132000787243749     
   1.7500000000000000       ,  -0.28977533257651844       ,  -0.25630611536939174     
   1.7700000000000000       ,  -0.30333031487119128       ,  -0.25358643896442629     
   1.7900000000000000       ,  -0.29668650393734841       ,  -0.22847572995361876     
   1.8100000000000001       ,  -0.26576520364564388       ,  -0.18184929441255449     
   1.8300000000000001       ,  -0.21279150087124912       ,  -0.12030035451458940     
   1.8500000000000001       ,  -0.14606117528167098       ,   -5.4884019940730916E-002
   1.8700000000000001       ,   -7.8217330723639747E-002  ,    1.2848089393188075E-003
   1.8899999999999999       ,   -2.3424637526120787E-002  ,    3.6031587018198120E-002
   1.9099999999999999       ,    5.9083824400964543E-003  ,    4.1019368305977251E-002
   1.9299999999999999       ,    2.0974009041777888E-003  ,    1.3854269742989740E-002
   1.9500000000000000       ,   -3.5855121910517290E-002  ,   -4.1114371346837611E-002
   1.9700000000000000       ,  -0.10177114292231348       ,  -0.11351435103499168     
   1.9900000000000000       ,  -0.18341417892583331       ,  -0.18905479297112424     
   2.0099999999999998       ,  -0.26497725975028791       ,  -0.25255430189798317     
   2.0299999999999998       ,  -0.33039284996557489       ,  -0.29121439309596958     
   2.0499999999999998       ,  -0.36672766771650617       ,  -0.29739665205243343     
   2.0699999999999998       ,  -0.36690538988023041       ,  -0.27027043431463060     
   2.0899999999999999       ,  -0.33115259222902971       ,  -0.21595294929270759     
   2.1099999999999999       ,  -0.26685245455782147       ,  -0.14610664290963662     
   2.1299999999999999       ,  -0.18685016909705804       ,   -7.5310794481436655E-002
   2.1499999999999999       ,  -0.10660135066563432       ,   -1.7803953910909890E-002
   2.1699999999999999       ,   -4.0811020569626051E-002  ,    1.5663259095646510E-002
   2.1899999999999999       ,   -3.1816811679977094E-004  ,    2.0152323222333870E-002
   2.2100000000000000       ,    1.0083928121699825E-002  ,   -2.4843492626637821E-003
   2.2300000000000000       ,   -7.5775493292614404E-003  ,   -4.4182222690458038E-002
   2.2500000000000000       ,   -4.5228722844283524E-002  ,   -9.2655212904785192E-002
   2.2700000000000000       ,   -9.0859931531149546E-002  ,  -0.13432820545889840     
   2.2900000000000000       ,  -0.13145953680248712       ,  -0.15752654063561503     
   2.3100000000000001       ,  -0.15607465372682663       ,  -0.15518061974468525     
   2.3300000000000001       ,  -0.15828329278304637       ,  -0.12641833049938250     
   2.3500000000000001       ,  -0.13750868016447917       ,   -7.6677701007124954E-002
   2.3700000000000001       ,   -9.8884241871047052E-002  ,   -1.6317462439530937E-002
   2.3900000000000001       ,   -5.1722371114204926E-002  ,    4.1945331935922647E-002
   2.4100000000000001       ,   -6.9717849135278627E-003  ,    8.6164826691965957E-002
   2.4300000000000002       ,    2.5709963308393331E-002  ,   0.10811954766030467     
   2.4500000000000002       ,    4.0546930249989656E-002  ,   0.10537976932913426     
   2.4700000000000002       ,    3.7250542859799028E-002  ,    8.1978896997966524E-002
   2.4900000000000002       ,    2.1221135804547032E-002  ,    4.7499211316943908E-002
   2.5099999999999998       ,    2.2565786667498502E-003  ,    1.4751981244926781E-002
   2.5299999999999998       ,   -7.9623096974119345E-003  ,   -3.4331577649702612E-003
   2.5499999999999998       ,    9.6362893993188852E-004  ,    2.4285246867160430E-003
   2.5699999999999998       ,    3.5087951643884036E-002  ,    3.5757864955167938E-002
   2.5899999999999999       ,    9.3913949721465231E-002  ,    9.2512165236481966E-002
   2.6099999999999999       ,   0.16964019595223206       ,   0.16150124236580932     
   2.6299999999999999       ,   0.24813744274385000       ,   0.22643906517368628     
   2.6499999999999999       ,   0.31155208846880283       ,   0.26935842346218658     
   2.6699999999999999       ,   0.34205375764541851       ,   0.27469409013076712     
   2.6899999999999999       ,   0.32595950911585464       ,   0.23316082311585723     
   2.7100000000000000       ,   0.25734064600308876       ,   0.14455868739274055     
   2.7300000000000000       ,   0.14028266600458261       ,    1.8832458909924393E-002
   2.7500000000000000       ,   -1.0783685394829367E-002  ,  -0.12494326686821404     
   2.7700000000000000       ,  -0.17287997125000598       ,  -0.26155652747428926     
   2.7900000000000000       ,  -0.31816666407989214       ,  -0.36411425486882748     
   2.8100000000000001       ,  -0.41887468045507376       ,  -0.40912741317192980     
   2.8300000000000001       ,  -0.45255400355848285       ,  -0.38123335616310672     
   2.8500000000000001       ,  -0.40661078945621765       ,  -0.27660647242791531     
   2.8700000000000001       ,  -0.28121143649966529       ,  -0.10434428634804492     
   2.8900000000000001       ,   -8.9928986492136542E-002  ,   0.11450031541679684     
   2.9100000000000001       ,   0.14206363819848578       ,   0.35011556665971438     
   2.9300000000000002       ,   0.38197308787293149       ,   0.56879644924623529     
   2.9500000000000002       ,   0.59483020043868717       ,   0.73859266992914741     
   2.9700000000000002       ,   0.74940049444233903       ,   0.83469742189662999     
   2.9900000000000002       ,   0.82346405365972397       ,   0.84358342988298418     
   3.0099999999999998       ,   0.80748563606380175       ,   0.76513323230455166     
   3.0299999999999998       ,   0.70600434395772715       ,   0.61239474800184734     
   3.0499999999999998       ,   0.53651012588745994       ,   0.40904410184424306     
   3.0699999999999998       ,   0.32605431536618978       ,   0.18506638092403641     
   3.0899999999999999       ,   0.10626815025224577       ,   -2.8511824336306266E-002
   3.1099999999999999       ,   -9.2246864005385662E-002  ,  -0.20484753033068034     
