Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.39185854846949014       ,  -0.30444182331733971     
  0.53000000000000003       ,  -0.39787475820885826       ,  -0.37561613454367548     
  0.55000000000000004       ,  -0.38057909147052604       ,  -0.41617860436187087     
  0.56999999999999995       ,  -0.34524192291496025       ,  -0.42670696779783684     
  0.58999999999999997       ,  -0.30182514385791631       ,  -0.41409043477031993     
  0.60999999999999999       ,  -0.26227664533371786       ,  -0.38923186904763296     
  0.63000000000000000       ,  -0.23735962525642199       ,  -0.36396731765858548     
  0.65000000000000002       ,  -0.23382979882971106       ,  -0.34800413300923805     
  0.67000000000000004       ,  -0.25267494080145747       ,  -0.34663375035739635     
  0.68999999999999995       ,  -0.28885691605545338       ,  -0.35974739909774939     
  0.70999999999999996       ,  -0.33261577562221323       ,  -0.38233450957093296     
  0.72999999999999998       ,  -0.37200298090232525       ,  -0.40626354542940535     
  0.75000000000000000       ,  -0.39600273155978499       ,  -0.42282772111234140     
  0.77000000000000002       ,  -0.39745176249087300       ,  -0.42535992823474700     
  0.79000000000000004       ,  -0.37501463126031193       ,  -0.41122256305438704     
  0.81000000000000005       ,  -0.33370161386950481       ,  -0.38265419675082646     
  0.82999999999999996       ,  -0.28377358013706899       ,  -0.34625864979267373     
  0.84999999999999998       ,  -0.23827569884476935       ,  -0.31127508847259427     
  0.87000000000000000       ,  -0.20978302028363466       ,  -0.28708151947434751     
  0.89000000000000001       ,  -0.20714305806275746       ,  -0.28058086816804728     
  0.91000000000000003       ,  -0.23301410555432681       ,  -0.29415094963971028     
  0.93000000000000005       ,  -0.28281906819653935       ,  -0.32470049558437164     
  0.94999999999999996       ,  -0.34540506520035485       ,  -0.36409862120929481     
  0.96999999999999997       ,  -0.40529692586558547       ,  -0.40090333579816095     
  0.98999990000000004       ,  -0.44605315918933347       ,  -0.42299036508489712     
   1.0100000000000000       ,  -0.45396730293691939       ,  -0.42045682271581769     
   1.0300000000000000       ,  -0.42126320645295340       ,  -0.38809801725261434     
   1.0500000000000000       ,  -0.34804731067736994       ,  -0.32685448039648574     
   1.0700000000000001       ,  -0.24255209860371107       ,  -0.24386491699959290     
   1.0900000000000001       ,  -0.11960034498220035       ,  -0.15109420970465051     
   1.1100000000000001       ,    2.3782682116391452E-003  ,   -6.2842354788382862E-002
   1.1299999999999999       ,   0.10511655182058392       ,    7.2943350185878230E-003
   1.1499999999999999       ,   0.17422717089241552       ,    4.9309839896829952E-002
   1.1699999999999999       ,   0.20204577223787337       ,    5.8860588456591548E-002
   1.1899999999999999       ,   0.18898106113464813       ,    3.8054727145431948E-002
   1.2100000000000000       ,   0.14309562440022885       ,   -5.2072476177316852E-003
   1.2300000000000000       ,    7.8043113070273396E-002  ,   -5.9167545842193178E-002
   1.2500000000000000       ,    9.8555366875928280E-003  ,  -0.11095479285127686     
   1.2700000000000000       ,   -4.6675152118887259E-002  ,  -0.14948896176803911     
   1.2900000000000000       ,   -8.1200105358250771E-002  ,  -0.16787458344164199     
   1.3100000000000001       ,   -8.9891838870986673E-002  ,  -0.16474245502258469     
   1.3300000000000001       ,   -7.5959810946427828E-002  ,  -0.14425794460091787     
   1.3500000000000001       ,   -4.8531711439978753E-002  ,  -0.11483343792390489     
   1.3700000000000001       ,   -2.0203971550153035E-002  ,   -8.6886672635331202E-002
   1.3899999999999999       ,   -3.8624701704960554E-003  ,   -7.0203679064039473E-002
   1.4099999999999999       ,   -9.5272101046021875E-003  ,   -7.1544771338108534E-002
   1.4299999999999999       ,   -4.1950522912820247E-002  ,   -9.3058053198788002E-002
   1.4500000000000000       ,   -9.9506352619324043E-002  ,  -0.13185774962424371     
   1.4700000000000000       ,  -0.17459626069585740       ,  -0.18083638419936393     
   1.4900000000000000       ,  -0.25544073637024572       ,  -0.23048099457405685     
   1.5100000000000000       ,  -0.32880593427321519       ,  -0.27122618404330989     
   1.5300000000000000       ,  -0.38300921419534095       ,  -0.29575690674914851     
   1.5500000000000000       ,  -0.41049751881239444       ,  -0.30069840921831337     
   1.5700000000000001       ,  -0.40940885739313004       ,  -0.28729145421467522     
   1.5900000000000001       ,  -0.38377841612302849       ,  -0.26090687618127828     
   1.6100000000000001       ,  -0.34237567878248237       ,  -0.22954127775253863     
   1.6299999999999999       ,  -0.29648004172986969       ,  -0.20168500170502165     
   1.6499999999999999       ,  -0.25714474661266090       ,  -0.18410424004133588     
   1.6699999999999999       ,  -0.23260735714786077       ,  -0.18009559239244041     
   1.6899999999999999       ,  -0.22645662494865065       ,  -0.18865069974601228     
   1.7100000000000000       ,  -0.23697464674096058       ,  -0.20474108978382327     
   1.7300000000000000       ,  -0.25778702115328378       ,  -0.22065501164643611     
   1.7500000000000000       ,  -0.27964103940274193       ,  -0.22805669038273568     
   1.7700000000000000       ,  -0.29286660360545258       ,  -0.22025752121082690     
   1.7900000000000000       ,  -0.28991810403995588       ,  -0.19413202662078849     
   1.8100000000000001       ,  -0.26738302523105689       ,  -0.15119265575636590     
   1.8300000000000001       ,  -0.22697552786415717       ,   -9.7537281061144371E-002
   1.8500000000000001       ,  -0.17527774296842999       ,   -4.2653722584618595E-002
   1.8700000000000001       ,  -0.12228941645023626       ,    2.6578825045172421E-003
   1.8899999999999999       ,   -7.9127604636329493E-002  ,    2.8767649305538743E-002
   1.9099999999999999       ,   -5.5416944780975926E-002  ,    2.9521736226258179E-002
   1.9299999999999999       ,   -5.6982174170239250E-002  ,    3.8223148508332266E-003
   1.9500000000000000       ,   -8.4382829365334866E-002  ,   -4.3904630219176531E-002
   1.9700000000000000       ,  -0.13263351683216931       ,  -0.10448512635498038     
   1.9900000000000000       ,  -0.19217855748139986       ,  -0.16586052890453126     
   2.0099999999999998       ,  -0.25090137357144671       ,  -0.21562907951830695     
   2.0299999999999998       ,  -0.29671330564819753       ,  -0.24369690157009444     
   2.0499999999999998       ,  -0.32013723477044659       ,  -0.24444085602353793     
   2.0699999999999998       ,  -0.31630691760427132       ,  -0.21789446348865218     
   2.0899999999999999       ,  -0.28594046797407779       ,  -0.16968928436421263     
   2.1099999999999999       ,  -0.23508286093597774       ,  -0.10976663481864503     
   2.1299999999999999       ,  -0.17369241097728669       ,   -5.0153192277136063E-002
   2.1499999999999999       ,  -0.11340538234891623       ,   -2.3049111152822614E-003
   2.1699999999999999       ,   -6.4992406168279879E-002  ,    2.5381398692317356E-002
   2.1899999999999999       ,   -3.6080440213012044E-002  ,    2.9331731509048255E-002
   2.2100000000000000       ,   -2.9642717068408903E-002  ,    1.1445766944764546E-002
   2.2300000000000000       ,   -4.3574772147992547E-002  ,   -2.1496542441766964E-002
   2.2500000000000000       ,   -7.1421084675119040E-002  ,   -5.9519493941062318E-002
   2.2700000000000000       ,  -0.10405315307257167       ,   -9.1826549293543516E-002
   2.2900000000000000       ,  -0.13188650606189758       ,  -0.10931102143009669     
   2.3100000000000001       ,  -0.14710941106370698       ,  -0.10662237294348735     
   2.3300000000000001       ,  -0.14540486531031990       ,   -8.3315949252342175E-002
   2.3500000000000001       ,  -0.12677619197694889       ,   -4.3830062242309405E-002
   2.3700000000000001       ,   -9.5304083936487885E-002  ,    3.6914966424972948E-003
   2.3900000000000001       ,   -5.7918023932825122E-002  ,    4.9444346660239551E-002
   2.4100000000000001       ,   -2.2498236745110735E-002  ,    8.4386454063294467E-002
   2.4300000000000002       ,    4.2183051641376743E-003  ,   0.10246091338275459     
   2.4500000000000002       ,    1.8409087035115065E-002  ,   0.10208544237872312     
   2.4700000000000002       ,    2.0173067402004665E-002  ,    8.6544511278973557E-002
   2.4900000000000002       ,    1.3514213376908725E-002  ,    6.3174904599749060E-002
   2.5099999999999998       ,    5.2873063369952462E-003  ,    4.1518447109514911E-002
   2.5299999999999998       ,    3.3433321854242984E-003  ,    3.0862219471412884E-002
   2.5499999999999998       ,    1.4311641611189181E-002  ,    3.7740270185665940E-002
   2.5699999999999998       ,    4.1557369474371490E-002  ,    6.3995529991621031E-002
   2.5899999999999999       ,    8.3830407201930704E-002  ,   0.10588890664106969     
   2.6099999999999999       ,   0.13497926111342889       ,   0.15451733513942431     
   2.6299999999999999       ,   0.18486938475365455       ,   0.19751230432457689     
   2.6499999999999999       ,   0.22137182573868971       ,   0.22169843869349540     
   2.6699999999999999       ,   0.23303479906054161       ,   0.21616258113680203     
   2.6899999999999999       ,   0.21187510646767665       ,   0.17506905850825477     
   2.7100000000000000       ,   0.15566913440156707       ,    9.9583765515934924E-002
   2.7300000000000000       ,    6.9200283273786134E-002  ,   -1.5645526531236737E-003
   2.7500000000000000       ,   -3.5881974873514723E-002  ,  -0.11308566135120883     
   2.7700000000000000       ,  -0.14265612840967695       ,  -0.21556964364008263     
   2.7900000000000000       ,  -0.23173636002930526       ,  -0.28894171016731413     
   2.8100000000000001       ,  -0.28479032014046496       ,  -0.31627834629878498     
   2.8300000000000001       ,  -0.28809534682323945       ,  -0.28723782898790068     
   2.8500000000000001       ,  -0.23542713695188858       ,  -0.20041326487164407     
   2.8700000000000001       ,  -0.12968387775291321       ,   -6.4112422468515062E-002
   2.8900000000000001       ,    1.7118452606888143E-002  ,   0.10463266427762533     
   2.9100000000000001       ,   0.18553293878938479       ,   0.28268155975361398     
   2.9300000000000002       ,   0.35177673370475387       ,   0.44456549449795130     
   2.9500000000000002       ,   0.49168227128624997       ,   0.56674240455718228     
   2.9700000000000002       ,   0.58478031163363753       ,   0.63154358864995808     
   2.9900000000000002       ,   0.61775856968996745       ,   0.63008667927718309     
   3.0099999999999998       ,   0.58665519953917444       ,   0.56362769193505913     
   3.0299999999999998       ,   0.49738660450721972       ,   0.44312310520751091     
   3.0499999999999998       ,   0.36452632177785610       ,   0.28711189712682605     
   3.0699999999999998       ,   0.20858331856444193       ,   0.11834055661962806     
   3.0899999999999999       ,    5.2308707049985692E-002  ,   -4.0219280529480483E-002
   3.1099999999999999       ,   -8.3264935626714137E-002  ,  -0.16921329079315844     
   3.1299999999999999       ,  -0.18231084857678392       ,  -0.25590745773236884     
   3.1499999999999999       ,  -0.23658834321968747       ,  -0.29583254503263701     
   3.1699999999999999       ,  -0.24630998910783078       ,  -0.29282588221688738     
   3.1899999999999999       ,  -0.21939083211278937       ,  -0.25753956977372833     
   3.2100000000000000       ,  -0.16928886343413593       ,  -0.20477376887815582     
   3.2300000000000000       ,  -0.11191104418527970       ,  -0.15020387983416489     
   3.2500000000000000       ,   -6.2224272447801147E-002  ,  -0.10716269509862360     
   3.2700000000000000       ,   -3.1245780865791977E-002  ,   -8.4099005095594898E-002
   3.2900000000000000       ,   -2.3989141729701905E-002  ,   -8.3175068720218140E-002
   3.3100000000000001       ,   -3.8733526412969385E-002  ,  -0.10022242988681007     
