r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,   -3.2981838657049098       ,   -5.8712616462563947     
   4.0000000000000001E-002  ,   -3.3073940552842624       ,   -5.8402827460669053     
   5.9999999999999998E-002  ,   -3.3220368070896575       ,   -5.7893476324236905     
   8.0000000000000002E-002  ,   -3.3410872237794118       ,   -5.7194841618999313     
  0.10000000000000001       ,   -3.3631816588606873       ,   -5.6320982840008158     
  0.12000000000000001       ,   -3.3866850624074383       ,   -5.5289419097254235     
  0.13999999999999999       ,   -3.4097722369979597       ,   -5.4120728898280834     
  0.16000000000000000       ,   -3.4305193267844611       ,   -5.2838080327347781     
  0.17999999999999999       ,   -3.4470013856280373       ,   -5.1466702575718406     
  0.19999999999999998       ,   -3.4573915743192023       ,   -5.0033311195156713     
  0.22000000000000000       ,   -3.4600574353899338       ,   -4.8565500592136983     
  0.23999999999999999       ,   -3.4536497919281457       ,   -4.7091118123787572     
  0.26000000000000001       ,   -3.4371801106141686       ,   -4.5637634673591929     
  0.28000000000000003       ,   -3.4100826469940455       ,   -4.4231526757023261     
  0.30000000000000004       ,   -3.3722583329507074       ,   -4.2897685023174352     
  0.32000000000000001       ,   -3.3240981455053067       ,   -4.1658863474223473     
  0.34000000000000002       ,   -3.2664845795851343       ,   -4.0535182824702281     
  0.36000000000000004       ,   -3.2007707977462809       ,   -3.9543700180065158     
  0.38000000000000000       ,   -3.1287380065480277       ,   -3.8698055650944601     
  0.40000000000000002       ,   -3.0525325705384021       ,   -3.8008204666653049     
  0.42000000000000004       ,   -2.9745852792868597       ,   -3.7480242648483832     
  0.44000000000000000       ,   -2.8975159914630964       ,   -3.7116326397922892     
  0.46000000000000002       ,   -2.8240275573527240       ,   -3.6914694102048595     
  0.48000000000000004       ,   -2.7567934375483878       ,   -3.6869783319446658     
  0.50000000000000000       ,   -2.6983437676414046       ,   -3.6972443750914810     
  0.52000000000000002       ,   -2.6509547510227622       ,   -3.7210239089267496     
  0.54000000000000004       ,   -2.6165461871925046       ,   -3.7567829851985137     
  0.56000000000000005       ,   -2.5965916627852694       ,   -3.8027426898761640     
  0.58000000000000007       ,   -2.5920454570283971       ,   -3.8569303389567255     
  0.59999999999999998       ,   -2.6032895610297886       ,   -3.9172351308704503     
  0.62000000000000000       ,   -2.6301034071657341       ,   -3.9814667420108245     
  0.64000000000000001       ,   -2.6716579834257428       ,   -4.0474152672814014     
  0.66000000000000003       ,   -2.7265350055622704       ,   -4.1129108675830919     
  0.68000000000000005       ,   -2.7927707785983165       ,   -4.1758814928340922     
  0.70000000000000007       ,   -2.8679233418905339       ,   -4.2344071029998878     
  0.72000000000000008       ,   -2.9491605018775080       ,   -4.2867689098166482     
  0.73999999999999999       ,   -3.0333654555280654       ,   -4.3314923060252877     
  0.76000000000000001       ,   -3.1172559335864753       ,   -4.3673823331485622     
  0.78000000000000003       ,   -3.1975121792059409       ,   -4.3935507579132276     
  0.80000000000000004       ,   -3.2709086512548828       ,   -4.4094340748827374     
  0.82000000000000006       ,   -3.3344441216835179       ,   -4.4148020212196446     
  0.84000000000000008       ,   -3.3854648336624176       ,   -4.4097564704203096     
  0.85999999999999999       ,   -3.4217756036621951       ,   -4.3947208565011975     
  0.88000000000000000       ,   -3.4417341791373022       ,   -4.3704205593632635     
  0.90000000000000002       ,   -3.4443247881390362       ,   -4.3378549468955869     
  0.92000000000000004       ,   -3.4292076139921330       ,   -4.2982620111708911     
  0.94000000000000006       ,   -3.3967418658972113       ,   -4.2530767469191302     
  0.96000000000000008       ,   -3.3479811577810077       ,   -4.2038845934318347     
  0.97999999999999998       ,   -3.2846410112620239       ,   -4.1523713905148272     
   1.0000000000000000       ,   -3.2090394198054439       ,   -4.1002713809247746     
   1.0200000000000000       ,   -3.1240125046170579       ,   -4.0493148234179497     
   1.0400000000000000       ,   -3.0328083140531796       ,   -4.0011767613931708     
   1.0600000000000001       ,   -2.9389627254844655       ,   -3.9574284232228627     
   1.0800000000000001       ,   -2.8461621642375476       ,   -3.9194926146198110     
   1.1000000000000001       ,   -2.7580984269910354       ,   -3.8886043053429185     
   1.1200000000000001       ,   -2.6783212626103570       ,   -3.8657774182894005     
   1.1400000000000001       ,   -2.6100945059152609       ,   -3.8517786059272980     
   1.1600000000000001       ,   -2.5562614722589676       ,   -3.8471085554801938     
   1.1799999999999999       ,   -2.5191250052757250       ,   -3.8519911093625723     
   1.2000000000000000       ,   -2.5003470381176451       ,   -3.8663702304929926     
   1.2200000000000000       ,   -2.5008718000924306       ,   -3.8899145926647796     
   1.2400000000000000       ,   -2.5208759039190896       ,   -3.9220293431072912     
   1.2600000000000000       ,   -2.5597475187718373       ,   -3.9618743759418633     
   1.2800000000000000       ,   -2.6160957112577305       ,   -4.0083882785570397     
   1.3000000000000000       ,   -2.6877898646841474       ,   -4.0603169737574882     
   1.3200000000000001       ,   -2.7720279126923368       ,   -4.1162459830411890     
   1.3400000000000001       ,   -2.8654309930481485       ,   -4.1746351829326134     
   1.3600000000000001       ,   -2.9641610859240508       ,   -4.2338549174956217     
   1.3800000000000001       ,   -3.0640572897589680       ,   -4.2922223646634921     
   1.4000000000000001       ,   -3.1607856430186962       ,   -4.3480371287551849     
   1.4200000000000002       ,   -3.2499968516143221       ,   -4.3996151417537508     
   1.4399999999999999       ,   -3.3274859513331410       ,   -4.4453200954373688     
   1.4600000000000000       ,   -3.3893478357401832       ,   -4.4835917879559801     
   1.4800000000000000       ,   -3.4321227168058428       ,   -4.5129709438098802     
   1.5000000000000000       ,   -3.4529259528836405       ,   -4.5321202468301998     
   1.5200000000000000       ,   -3.4495572623759103       ,   -4.5398415030545163     
   1.5400000000000000       ,   -3.4205851187344889       ,   -4.5350890160367356     
   1.5600000000000001       ,   -3.3654030629918794       ,   -4.5169794035542115     
   1.5800000000000001       ,   -3.2842557370589898       ,   -4.4847982053679818     
   1.6000000000000001       ,   -3.1782335928965715       ,   -4.4380037215227937     
   1.6200000000000001       ,   -3.0492364244513630       ,   -4.3762285761197148     
   1.6400000000000001       ,   -2.8999070545631622       ,   -4.2992795208269632     
   1.6600000000000001       ,   -2.7335376418892330       ,   -4.2071359757512550     
   1.6800000000000002       ,   -2.5539521094456759       ,   -4.0999477546917795     
   1.7000000000000000       ,   -2.3653690967379779       ,   -3.9780323410466192     
   1.7200000000000000       ,   -2.1722505672311025       ,   -3.8418719751593251     
   1.7400000000000000       ,   -1.9791417344913154       ,   -3.6921106904718730     
   1.7600000000000000       ,   -1.7905082839868578       ,   -3.5295513023216678     
   1.7800000000000000       ,   -1.6105769521399909       ,   -3.3551522180878939     
   1.8000000000000000       ,   -1.4431853776525509       ,   -3.1700238094140927     
   1.8200000000000001       ,   -1.2916467692834310       ,   -2.9754239749808917     
   1.8400000000000001       ,   -1.1586343547415041       ,   -2.7727524337304490     
   1.8600000000000001       ,   -1.0460898107934709       ,   -2.5635432304637269     
   1.8800000000000001       ,  -0.95515895573551357       ,   -2.3494549138385237     
   1.9000000000000001       ,  -0.88615694847314597       ,   -2.1322578647403341     
   1.9200000000000002       ,  -0.83856412432223260       ,   -1.9138183125426325     
   1.9399999999999999       ,  -0.81105244966471257       ,   -1.6960786775241341     
   1.9600000000000000       ,  -0.80154144006283146       ,   -1.4810340170636982     
   1.9800000000000000       ,  -0.80728130282022637       ,   -1.2707045264014878     
   2.0000000000000000       ,  -0.82496007620338596       ,   -1.0671042449214374     
   2.0200000000000000       ,  -0.85083068040341803       ,  -0.87220633746521015     
   2.0400000000000000       ,  -0.88085310109671622       ,  -0.68790554707176488     
   2.0600000000000001       ,  -0.91084641972062785       ,  -0.51597863965300206     
   2.0800000000000001       ,  -0.93664510229152098       ,  -0.35804387081556788     
   2.1000000000000001       ,  -0.95425386955995917       ,  -0.21552068864643958     
   2.1200000000000001       ,  -0.95999559590860595       ,   -8.9591032639722110E-002
   2.1400000000000001       ,  -0.95064701471943525       ,    1.8836312030615844E-002
   2.1600000000000001       ,  -0.92355752814048730       ,   0.10915680249137530     
   2.1800000000000002       ,  -0.87674710628677066       ,   0.18109518507670949     
   2.2000000000000002       ,  -0.80898008579165603       ,   0.23472310315967132     
   2.2200000000000002       ,  -0.71981260627034616       ,   0.27046802071130899     
   2.2400000000000002       ,  -0.60961241818659739       ,   0.28911243494253025     
   2.2600000000000002       ,  -0.47955081743192951       ,   0.29178263093376577     
   2.2800000000000002       ,  -0.33156747092129318       ,   0.27992656398816185     
   2.3000000000000003       ,  -0.16830985524183201       ,   0.25528083106538818     
   2.3200000000000003       ,    6.9500987880864147E-003  ,   0.21982709812150186     
   2.3399999999999999       ,   0.19041881036987343       ,   0.17573877053650488     
   2.3599999999999999       ,   0.37789934861739455       ,   0.12531911262499287     
   2.3799999999999999       ,   0.56492083140568605       ,    7.0932422224727093E-002
   2.3999999999999999       ,   0.74687426020814096       ,    1.4930230118457731E-002
   2.4199999999999999       ,   0.91915004441925663       ,   -4.0425195284308095E-002
   2.4399999999999999       ,    1.0772725659598836       ,   -9.3037515544618615E-002
   2.4600000000000000       ,    1.2170274039967703       ,  -0.14105047975263668     
   2.4800000000000000       ,    1.3345772646158054       ,  -0.18291682293502309     
   2.5000000000000000       ,    1.4265632196375757       ,  -0.21745919013305320     
   2.5200000000000000       ,    1.4901885259730152       ,  -0.24392050963226009     
   2.5400000000000000       ,    1.5232830418563390       ,  -0.26200148221563252     
   2.5600000000000001       ,    1.5243470465152931       ,  -0.27188319728855703     
   2.5800000000000001       ,    1.4925740719837279       ,  -0.27423332297834258     
   2.6000000000000001       ,    1.4278531369625087       ,  -0.27019483354537160     
   2.6200000000000001       ,    1.3307515018895706       ,  -0.26135681769633479     
   2.6400000000000001       ,    1.2024797138046908       ,  -0.24970753653283265     
   2.6600000000000001       ,    1.0448412555281659       ,  -0.23757054823755891     
   2.6800000000000002       ,   0.86016953757486170       ,  -0.22752536475682247     
   2.7000000000000002       ,   0.65125526034429648       ,  -0.22231472932096258     
   2.7200000000000002       ,   0.42126732189864863       ,  -0.22474117829153920     
   2.7400000000000002       ,   0.17367045282010055       ,  -0.23755605311730715     
   2.7600000000000002       ,   -8.7857369844278568E-002  ,  -0.26334453658846574     
   2.7800000000000002       ,  -0.35950493099611402       ,  -0.30441058334965343     
   2.8000000000000003       ,  -0.63740277032585524       ,  -0.36266578261008170     
   2.8200000000000003       ,  -0.91769116838806553       ,  -0.43952622030844085     
   2.8399999999999999       ,   -1.1965796433162483       ,  -0.53582129262609568     
   2.8599999999999999       ,   -1.4703970197122032       ,  -0.65171816188682652     
   2.8799999999999999       ,   -1.7356316837587094       ,  -0.78666514413014199     
   2.8999999999999999       ,   -1.9889621727622044       ,  -0.93935678497655162     
   2.9199999999999999       ,   -2.2272787380071697       ,   -1.1077227319527694     
   2.9399999999999999       ,   -2.4476969445988188       ,   -1.2889417670728855     
   2.9600000000000000       ,   -2.6475647121841335       ,   -1.4794815471413796     
   2.9800000000000000       ,   -2.8244644418657341       ,   -1.6751637382243718     
   3.0000000000000000       ,   -2.9762120081202985       ,   -1.8712533546617107     
   3.0200000000000000       ,   -3.1008544163783935       ,   -2.0625702528118413     
   3.0400000000000000       ,   -3.1966678388960248       ,   -2.2436199165687714     
   3.0600000000000001       ,   -3.2621575507805756       ,   -2.4087399357300643     
   3.0800000000000001       ,   -3.2960610066015392       ,   -2.5522579475744949     
   3.1000000000000001       ,   -3.2973549423290889       ,   -2.6686563113744408     
   3.1200000000000001       ,   -3.2652669773215557       ,   -2.7527384356741127     
   3.1400000000000001       ,   -3.1992917492011137       ,   -2.7997914946255578     
   3.1600000000000001       ,   -3.0992111646595162       ,   -2.8057402623904224     
