       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.4942917 ,      -2.7478788
      0.5149998 ,      -3.7120809 ,      -3.1354980
      0.5249998 ,      -3.8278163 ,      -3.4308430
      0.5349998 ,      -3.8361530 ,      -3.6275714
      0.5449998 ,      -3.7390209 ,      -3.7256646
      0.5549998 ,      -3.5453344 ,      -3.7311580
      0.5649998 ,      -3.2702575 ,      -3.6554965
      0.5749997 ,      -2.9340819 ,      -3.5145666
      0.5849997 ,      -2.5607782 ,      -3.3274697
      0.5949997 ,      -2.1763685 ,      -3.1151429
      0.6049997 ,      -1.8071625 ,      -2.8988933
      0.6149997 ,      -1.4780210 ,      -2.6989632
      0.6249997 ,      -1.2107384 ,      -2.5332094
      0.6349997 ,      -1.0226504 ,      -2.4159829
      0.6449997 ,      -0.9255518 ,      -2.3572753
      0.6549997 ,      -0.9249907 ,      -2.3621824
      0.6649997 ,      -1.0199787 ,      -2.4307125
      0.6749997 ,      -1.2031314 ,      -2.5579431
      0.6849996 ,      -1.4612200 ,      -2.7345072
      0.6949996 ,      -1.7761134 ,      -2.9473806
      0.7049996 ,      -2.1260034 ,      -3.1808843
      0.7149996 ,      -2.4868836 ,      -3.4178659
      0.7249996 ,      -2.8341472 ,      -3.6409528
      0.7349996 ,      -3.1442148 ,      -3.8338014
      0.7449996 ,      -3.3960845 ,      -3.9822573
      0.7549996 ,      -3.5727044 ,      -4.0753490
      0.7649996 ,      -3.6620827 ,      -4.1060515
      0.7749996 ,      -3.6580642 ,      -4.0717703
      0.7849995 ,      -3.5607275 ,      -3.9745176
      0.7949995 ,      -3.3763712 ,      -3.8207652
      0.8049995 ,      -3.1171095 ,      -3.6210012
      0.8149995 ,      -2.8000843 ,      -3.3890053
      0.8249995 ,      -2.4463573 ,      -3.1409030
      0.8349995 ,      -2.0795510 ,      -2.8940605
      0.8449995 ,      -1.7243225 ,      -2.6658938
      0.8549995 ,      -1.4047706 ,      -2.4726728
      0.8649995 ,      -1.1428729 ,      -2.3283971
      0.8749995 ,      -0.9570541 ,      -2.2438204
      0.8849995 ,      -0.8609721 ,      -2.2256856
      0.8949994 ,      -0.8625992 ,      -2.2762197
      0.9049994 ,      -0.9636549 ,      -2.3929270
      0.9149994 ,      -1.1594248 ,      -2.5686830
      0.9249994 ,      -1.4389744 ,      -2.7921343
      0.9349994 ,      -1.7857482 ,      -3.0483726
      0.9449994 ,      -2.1785133 ,      -3.3198399
