r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,  -0.49719551675327656       ,   -2.4340518776305164     
   4.0000000000000001E-002  ,  -0.56808541838099025       ,   -2.4602802297151189     
   5.9999999999999998E-002  ,  -0.68371807675579044       ,   -2.5030701293428361     
   8.0000000000000002E-002  ,  -0.84041368067046174       ,   -2.5610705160394569     
  0.10000000000000001       ,   -1.0332086373630498       ,   -2.6324584808773830     
  0.12000000000000001       ,   -1.2560350742813042       ,   -2.7150047117358849     
  0.13999999999999999       ,   -1.5019396624144630       ,   -2.8061533022546441     
  0.16000000000000000       ,   -1.7633334361486621       ,   -2.9031129073896671     
  0.17999999999999999       ,   -2.0322631231282329       ,   -3.0029558066047830     
  0.19999999999999998       ,   -2.3006937060038859       ,   -3.1027211473844423     
  0.22000000000000000       ,   -2.5607915465341282       ,   -3.1995184978743887     
  0.23999999999999999       ,   -2.8051974257705665       ,   -3.2906278432739025     
  0.26000000000000001       ,   -3.0272792901295453       ,   -3.3735923154536884     
  0.28000000000000003       ,   -3.2213553238810020       ,   -3.4463002426174123     
  0.30000000000000004       ,   -3.3828791603011736       ,   -3.5070535335493451     
  0.32000000000000001       ,   -3.5085805485988981       ,   -3.5546199518827808     
  0.34000000000000002       ,   -3.5965565516668732       ,   -3.5882674682803835     
  0.36000000000000004       ,   -3.6463102908231599       ,   -3.6077795773210255     
  0.38000000000000000       ,   -3.6587363010677594       ,   -3.6134512036005151     
  0.40000000000000002       ,   -3.6360536330881335       ,   -3.6060655690444965     
  0.42000000000000004       ,   -3.5816898546793969       ,   -3.5868531214193844     
  0.44000000000000000       ,   -3.5001209852798532       ,   -3.5574343041491203     
  0.46000000000000002       ,   -3.3966740694827084       ,   -3.5197485534812354     
  0.48000000000000004       ,   -3.2773004937468357       ,   -3.4759724175492481     
  0.50000000000000000       ,   -3.1483292212709806       ,   -3.4284300836858383     
  0.52000000000000002       ,   -3.0162098225067133       ,   -3.3794998609145352     
  0.54000000000000004       ,   -2.8872554872369678       ,   -3.3315202846239043     
  0.56000000000000005       ,   -2.7673961084695784       ,   -3.2866994863566275     
  0.58000000000000007       ,   -2.6619510346229651       ,   -3.2470313054942261     
  0.59999999999999998       ,   -2.5754302164505307       ,   -3.2142213190577462     
  0.62000000000000000       ,   -2.5113712655699509       ,   -3.1896255437975674     
  0.64000000000000001       ,   -2.4722184423913269       ,   -3.1742040388456996     
  0.66000000000000003       ,   -2.4592478640290829       ,   -3.1684910290423058     
  0.68000000000000005       ,   -2.4725413375919461       ,   -3.1725825033028445     
  0.70000000000000007       ,   -2.5110092571903997       ,   -3.1861415458020468     
  0.72000000000000008       ,   -2.5724610330894446       ,   -3.2084209580461369     
  0.73999999999999999       ,   -2.6537196273955534       ,   -3.2383020546882735     
  0.76000000000000001       ,   -2.7507750277966951       ,   -3.2743478915885111     
  0.78000000000000003       ,   -2.8589699680411433       ,   -3.3148686352399750     
  0.80000000000000004       ,   -2.9732099607506544       ,   -3.3579963291793837     
  0.82000000000000006       ,   -3.0881887930092997       ,   -3.4017659722636040     
  0.84000000000000008       ,   -3.1986200827490552       ,   -3.4441996079728061     
  0.85999999999999999       ,   -3.2994653243374503       ,   -3.4833900403540552     
  0.88000000000000000       ,   -3.3861490695608256       ,   -3.5175808426887500     
  0.90000000000000002       ,   -3.4547524844081998       ,   -3.5452395059569013     
  0.92000000000000004       ,   -3.5021774666422454       ,   -3.5651208770486176     
  0.94000000000000006       ,   -3.5262747640885999       ,   -3.5763184480719743     
  0.96000000000000008       ,   -3.5259310465935401       ,   -3.5783015605154151     
  0.97999999999999998       ,   -3.5011115932763963       ,   -3.5709371605348075     
   1.0000000000000000       ,   -3.4528570910571643       ,   -3.5544953608300274     
   1.0200000000000000       ,   -3.3832349257696293       ,   -3.5296387054815881     
   1.0400000000000000       ,   -3.2952472070845218       ,   -3.4973956712364633     
   1.0600000000000001       ,   -3.1926995279669170       ,   -3.4591195470667815     
   1.0800000000000001       ,   -3.0800360478779467       ,   -3.4164343898705845     
   1.1000000000000001       ,   -2.9621478430338470       ,   -3.3711702368520560     
   1.1200000000000001       ,   -2.8441625331239302       ,   -3.3252901465458069     
   1.1400000000000001       ,   -2.7312239301964225       ,   -3.2808119266663609     
   1.1600000000000001       ,   -2.6282708336605674       ,   -3.2397275783942914     
   1.1799999999999999       ,   -2.5398241018065852       ,   -3.2039235384871390     
   1.2000000000000000       ,   -2.4697907662398295       ,   -3.1751047326904276     
   1.2200000000000000       ,   -2.4212932374197558       ,   -3.1547252710305758     
   1.2400000000000000       ,   -2.3965306075488066       ,   -3.1439283268888079     
   1.2600000000000000       ,   -2.3966777347456136       ,   -3.1434973604998366     
   1.2800000000000000       ,   -2.4218262442449228       ,   -3.1538203903340181     
   1.3000000000000000       ,   -2.4709698716379744       ,   -3.1748685020357721     
   1.3200000000000001       ,   -2.5420347695229104       ,   -3.2061892353901174     
   1.3400000000000001       ,   -2.6319535754349825       ,   -3.2469149273221047     
   1.3600000000000001       ,   -2.7367802691214753       ,   -3.2957855353969125     
   1.3800000000000001       ,   -2.8518412021866144       ,   -3.3511849430233602     
   1.4000000000000001       ,   -2.9719162286115646       ,   -3.4111892742151775     
   1.4200000000000002       ,   -3.0914426584622161       ,   -3.4736253395113992     
   1.4399999999999999       ,   -3.2047338468154845       ,   -3.5361370095783995     
   1.4600000000000000       ,   -3.3062036510552897       ,   -3.5962570795812772     
   1.4800000000000000       ,   -3.3905877642423685       ,   -3.6514820521471121     
   1.5000000000000000       ,   -3.4531530680008578       ,   -3.6993472320546221     
   1.5200000000000000       ,   -3.4898866385200407       ,   -3.7374995899730648     
   1.5400000000000000       ,   -3.4976568628969238       ,   -3.7637660100059205     
   1.5600000000000001       ,   -3.4743402459329293       ,   -3.7762147772437409     
   1.5800000000000001       ,   -3.4189088636076317       ,   -3.7732084746599046     
   1.6000000000000001       ,   -3.3314749928288534       ,   -3.7534468286435629     
   1.6200000000000001       ,   -3.2132911541172291       ,   -3.7159984525916432     
   1.6400000000000001       ,   -3.0667055760053339       ,   -3.6603208705443553     
   1.6600000000000001       ,   -2.8950748562343511       ,   -3.5862686398315518     
   1.6800000000000002       ,   -2.7026372850177247       ,   -3.4940898155641951     
   1.7000000000000000       ,   -2.4943518428113012       ,   -3.3844113942389935     
   1.7200000000000000       ,   -2.2757092283350726       ,   -3.2582147242699109     
   1.7400000000000000       ,   -2.0525223596311348       ,   -3.1168021658965803     
   1.7600000000000000       ,   -1.8307045798077044       ,   -2.9617565124826744     
   1.7800000000000000       ,   -1.6160442600025733       ,   -2.7948948437064378     
   1.8000000000000000       ,   -1.4139846084078087       ,   -2.6182185658690904     
   1.8200000000000001       ,   -1.2294172631322646       ,   -2.4338614061220527     
   1.8400000000000001       ,   -1.0664976792523726       ,   -2.2440370696151040     
   1.8600000000000001       ,  -0.92848944091182906       ,   -2.0509881480414882     
   1.8800000000000001       ,  -0.81764347429331774       ,   -1.8569376939085365     
   1.9000000000000001       ,  -0.73511675389890219       ,   -1.6640446581528190     
   1.9200000000000002       ,  -0.68093353876011875       ,   -1.4743641418695808     
   1.9399999999999999       ,  -0.65399050930547087       ,   -1.2898131490969555     
   1.9600000000000000       ,  -0.65210546589452278       ,   -1.1121422600301931     
   1.9800000000000000       ,  -0.67210756396821869       ,  -0.94291338543777170     
   2.0000000000000000       ,  -0.70996546438857155       ,  -0.78348352496939888     
   2.0200000000000000       ,  -0.76094833279523744       ,  -0.63499424438877117     
   2.0400000000000000       ,  -0.81981338413619231       ,  -0.49836641734855108     
   2.0600000000000001       ,  -0.88101268472710681       ,  -0.37429965157347567     
   2.0800000000000001       ,  -0.93891123061717463       ,  -0.26327574006277610     
   2.1000000000000001       ,  -0.98800794226378497       ,  -0.16556544535567458     
   2.1200000000000001       ,   -1.0231511634698871       ,   -8.1237936649076414E-002
   2.1400000000000001       ,   -1.0397405261435033       ,   -1.0172250876206244E-002
   2.1600000000000001       ,   -1.0339076277959742       ,    4.7929767029732277E-002
   2.1800000000000002       ,   -1.0026688397585504       ,    9.3529480953076463E-002
   2.2000000000000002       ,  -0.94404468383758444       ,   0.12723675038349028     
   2.2200000000000002       ,  -0.85714153712671526       ,   0.14979467192194798     
   2.2400000000000002       ,  -0.74219289508700792       ,   0.16206383745440969     
