r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,  -0.56378216220312016       ,   -2.4471690827313441     
   4.0000000000000001E-002  ,  -0.63308665181474766       ,   -2.4735387804778499     
   5.9999999999999998E-002  ,  -0.74612652493821952       ,   -2.5165592766244087     
   8.0000000000000002E-002  ,  -0.89929460570324704       ,   -2.5748722297766662     
  0.10000000000000001       ,   -1.0877256198053249       ,   -2.6466449072762717     
  0.12000000000000001       ,   -1.3054724690554398       ,   -2.7296359831483175     
  0.13999999999999999       ,   -1.5457211048953774       ,   -2.8212757771485939     
  0.16000000000000000       ,   -1.8010358152295340       ,   -2.9187579015605229     
  0.17999999999999999       ,   -2.0636255975740987       ,   -3.0191388582422451     
  0.19999999999999998       ,   -2.3256215141855496       ,   -3.1194418385229303     
  0.22000000000000000       ,   -2.5793545413078256       ,   -3.2167608338928662     
  0.23999999999999999       ,   -2.8176234491957701       ,   -3.3083611712803447     
  0.26000000000000001       ,   -3.0339426802400391       ,   -3.3917727423932575     
  0.28000000000000003       ,   -3.2227610114148919       ,   -3.4648724955496100     
  0.30000000000000004       ,   -3.3796429611980456       ,   -3.5259531884506745     
  0.32000000000000001       ,   -3.5014063829211763       ,   -3.5737759441575760     
  0.34000000000000002       ,   -3.5862114170191370       ,   -3.6076047883969462     
  0.36000000000000004       ,   -3.6335978849960466       ,   -3.6272220489910896     
  0.38000000000000000       ,   -3.6444702223556549       ,   -3.6329242398965209     
  0.40000000000000002       ,   -3.6210310865951718       ,   -3.6254988038538696     
  0.42000000000000004       ,   -3.5666667592795371       ,   -3.6061828195628780     
  0.44000000000000000       ,   -3.4857893103205817       ,   -3.5766054630833621     
  0.46000000000000002       ,   -3.3836421355842483       ,   -3.5387166223640976     
  0.48000000000000004       ,   -3.2660768519805412       ,   -3.4947045750454961     
  0.50000000000000000       ,   -3.1393105843435163       ,   -3.4469060336008148     
  0.52000000000000002       ,   -3.0096733657978834       ,   -3.3977121238581613     
  0.54000000000000004       ,   -2.8833556726189586       ,   -3.3494739836689389     
  0.56000000000000005       ,   -2.7661660160333277       ,   -3.3044116442870055     
  0.58000000000000007       ,   -2.6633080230543715       ,   -3.2645296899758414     
  0.59999999999999998       ,   -2.5791855779367587       ,   -3.2315428891808025     
  0.62000000000000000       ,   -2.5172434014453806       ,   -3.2068145662819858     
  0.64000000000000001       ,   -2.4798489662826930       ,   -3.1913099542093222     
  0.66000000000000003       ,   -2.4682199442322887       ,   -3.1855661567624840     
  0.68000000000000005       ,   -2.4823995230286240       ,   -3.1896796801451193     
