  0.5049998,    -3.8037902,    -0.0274983,     0.1315686,     2.2158904,    -1.4913812,     0.2587186,    -0.1652775,   -16.9045453,    -2.9741529,    -8.3809313
  0.5149998,    -3.9872663,    -0.0355098,    -0.0532924,     2.6438056,    -1.4233538,     0.4540719,    -0.3651071,   -15.8962959,    -4.2853506,    -7.9466385
  0.5249998,    -4.0648489,    -0.0403971,    -0.2347424,     2.8823881,    -1.3846214,     0.6184552,    -0.5343296,   -14.5341840,    -5.2768334,    -7.4757700
  0.5349998,    -4.0333728,    -0.0419784,    -0.4013596,     2.9189127,    -1.3768966,     0.7421964,    -0.6631317,   -12.9131086,    -5.8953288,    -6.9951184
  0.5449998,    -3.8971215,    -0.0403129,    -0.5425663,     2.7542253,    -1.3998034,     0.8182642,    -0.7444258,   -11.1468988,    -6.1126676,    -6.5321587
  0.5549998,    -3.6674570,    -0.0356867,    -0.6492880,     2.4024625,    -1.4509633,     0.8426466,    -0.7742252,    -9.3604236,    -5.9267806,    -6.1135319
  0.5649998,    -3.3619923,    -0.0285830,    -0.7145287,     1.8899269,    -1.5262085,     0.8145464,    -0.7518250,    -7.6808917,    -5.3610644,    -5.7635599
  0.5749997,    -3.0033676,    -0.0196405,    -0.7338293,     1.2532090,    -1.6199028,     0.7363854,    -0.6797837,    -6.2289502,    -4.4622122,    -5.5028712
  0.5849997,    -2.6176874,    -0.0096039,    -0.7055771,     0.5366422,    -1.7253537,     0.6136135,    -0.5637029,    -5.1101142,    -3.2966236,    -5.3472034
  0.5949997,    -2.2327765,     0.0007316,    -0.6311442,    -0.2106412,    -1.8352719,     0.4543492,    -0.4118340,    -4.4073311,    -1.9457905,    -5.3064849
  0.6049997,    -1.8762953,     0.0105754,    -0.5148466,    -0.9379900,    -1.9422667,     0.2688583,    -0.2345237,    -4.1749114,    -0.5007904,    -5.3841975
  0.6149997,    -1.5738888,     0.0191952,    -0.3637184,    -1.5965481,    -2.0393308,     0.0689139,    -0.0435428,    -4.4344785,     0.9436293,    -5.5771028
  0.6249997,    -1.3474668,     0.0259634,    -0.1871152,    -2.1424274,    -2.1202876,    -0.1329284,     0.1486635,    -5.1731396,     2.2950513,    -5.8753318
  0.6349997,    -1.2137299,     0.0303953,     0.0038362,    -2.5395365,    -2.1801751,    -0.3240955,     0.3297556,    -6.3440401,     3.4690979,    -6.2628452
  0.6449997,    -1.1830348,     0.0321758,     0.1969073,    -2.7618882,    -2.2155402,    -0.4927572,     0.4882649,    -7.8692829,     4.3945063,    -6.7182412
  0.6549997,    -1.2586731,     0.0311737,     0.3795213,    -2.7952448,    -2.2246284,    -0.6285372,     0.6142955,    -9.6450334,     5.0172765,    -7.2158758
  0.6649997,    -1.4366102,     0.0274435,     0.5395422,    -2.6380000,    -2.2074581,    -0.7231340,     0.7001229,   -11.5484823,     5.3036589,    -7.7272355
  0.6749997,    -1.7057033,     0.0212150,     0.6660550,    -2.3012472,    -2.1657786,    -0.7708139,     0.7406524,   -13.4462040,     5.2418243,    -8.2224939
  0.6849996,    -2.0483815,     0.0128721,     0.7500849,    -1.8080383,    -2.1029161,    -0.7687493,     0.7337115,   -15.2033342,     4.8421506,    -8.6721648
  0.6949996,    -2.4417706,     0.0029220,     0.7852146,    -1.1918494,    -2.0235178,    -0.7171816,     0.6801583,   -16.6930472,     4.1361078,    -9.0487876
  0.7049996,    -2.8591398,    -0.0080401,     0.7680476,    -0.4944309,    -1.9332216,    -0.6194006,     0.5838035,   -17.8054246,     3.1739066,    -9.3284880
  0.7149996,    -3.2716487,    -0.0193726,     0.6985003,     0.2369225,    -1.8382624,    -0.4815414,     0.4511487,   -18.4554506,     2.0210012,    -9.4924157
  0.7249996,    -3.6502362,    -0.0304278,     0.5798885,     0.9524371,    -1.7450508,    -0.3122113,     0.2909600,   -18.5893032,     0.7537351,    -9.5279093
  0.7349996,    -3.9675518,    -0.0405911,     0.4188013,     1.6030976,    -1.6597487,    -0.1219685,     0.1137037,   -18.1885970,    -0.5456046,    -9.4293470
  0.7449996,    -4.1998037,    -0.0493162,     0.2247652,     2.1438472,    -1.5878697,     0.0773169,    -0.0691215,   -17.2722371,    -1.7940085,    -9.1986267
  0.7549996,    -4.3284060,    -0.0561532,     0.0097127,     2.5365520,    -1.5339301,     0.2731812,    -0.2457134,   -15.8957232,    -2.9129172,    -8.8452407
  0.7649996,    -4.3413161,    -0.0607698,    -0.2127161,     2.7525415,    -1.5011723,     0.4533226,    -0.4047119,   -14.1479127,    -3.8330312,    -8.3859344
  0.7749996,    -4.2339769,    -0.0629635,    -0.4280001,     2.7745668,    -1.4913764,     0.6063502,    -0.5359144,   -12.1454233,    -4.4984701,    -7.8439584
  0.7849995,    -4.0097975,    -0.0626650,    -0.6216424,     2.5980519,    -1.5047709,     0.7224803,    -0.6309177,   -10.0250428,    -4.8700392,    -7.2479522
  0.7949995,    -3.6801214,    -0.0599345,    -0.7801105,     2.2315435,    -1.5400479,     0.7941457,    -0.6836507,    -7.9345025,    -4.9274342,    -6.6304759
  0.8049995,    -3.2637115,    -0.0549496,    -0.8917252,     1.6963556,    -1.5944757,     0.8164641,    -0.6907514,    -6.0225367,    -4.6702233,    -6.0263522
  0.8149995,    -2.7857291,    -0.0479884,    -0.9474796,     1.0253892,    -1.6641047,     0.7875620,    -0.6517859,    -4.4284682,    -4.1176378,    -5.4707834
  0.8249995,    -2.2762930,    -0.0394087,    -0.9417054,     0.2612138,    -1.7440479,     0.7087144,    -0.5692782,    -3.2723398,    -3.3071429,    -4.9974287
  0.8349995,    -1.7686863,    -0.0296242,    -0.8725510,    -0.5464855,    -1.8288175,     0.5842989,    -0.4485567,    -2.6461494,    -2.2919217,    -4.6365067
  0.8449995,    -1.2973168,    -0.0190814,    -0.7422344,    -1.3439463,    -1.9126951,     0.4215645,    -0.2974250,    -2.6068260,    -1.1374362,    -4.4130308
  0.8549995,    -0.8955504,    -0.0082371,    -0.5570468,    -2.0766732,    -1.9901096,     0.2302268,    -0.1256771,    -3.1714618,     0.0827140,    -4.3452720
  0.8649995,    -0.5935441,     0.0024614,    -0.3270977,    -2.6928898,    -2.0559999,     0.0219116,     0.0555145,    -4.3151699,     1.2913755,    -4.4435336
  0.8749995,    -0.4162120,     0.0125924,    -0.0658098,    -3.1468922,    -2.1061370,    -0.1905222,     0.2342985,    -5.9717710,     2.4125848,    -4.7093083
  0.8849995,    -0.3814482,     0.0217724,     0.2108151,    -3.4021023,    -2.1373868,    -0.3937410,     0.3988918,    -8.0373237,     3.3761885,    -5.1348681
  0.8949994,    -0.4987147,     0.0296637,     0.4851185,    -3.4336361,    -2.1478971,    -0.5747331,     0.5383248,   -10.3763019,     4.1220557,    -5.7033094
