       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.3661911 ,      -2.5643318
      0.5149998 ,      -3.5064602 ,      -2.8933975
      0.5249998 ,      -3.5585241 ,      -3.1386021
      0.5349998 ,      -3.5208072 ,      -3.2960066
      0.5449998 ,      -3.3978610 ,      -3.3673107
      0.5549998 ,      -3.1999322 ,      -3.3594896
      0.5649998 ,      -2.9421646 ,      -3.2841033
      0.5749997 ,      -2.6434967 ,      -3.1563338
      0.5849997 ,      -2.3253124 ,      -2.9938122
      0.5949997 ,      -2.0099837 ,      -2.8153391
      0.6049997 ,      -1.7193419 ,      -2.6395588
      0.6149997 ,      -1.4732230 ,      -2.4836952
      0.6249997 ,      -1.2881623 ,      -2.3624224
      0.6349997 ,      -1.1763260 ,      -2.2869449
      0.6449997 ,      -1.1447454 ,      -2.2643410
      0.6549997 ,      -1.1949006 ,      -2.2972073
      0.6649997 ,      -1.3226765 ,      -2.3836219
      0.6749997 ,      -1.5186899 ,      -2.5174201
      0.6849996 ,      -1.7689599 ,      -2.6887560
      0.6949996 ,      -2.0558906 ,      -2.8849162
      0.7049996 ,      -2.3594598 ,      -3.0913005
      0.7149996 ,      -2.6585848 ,      -3.2925318
      0.7249996 ,      -2.9325390 ,      -3.4735948
      0.7349996 ,      -3.1623391 ,      -3.6209331
      0.7449996 ,      -3.3320118 ,      -3.7234295
      0.7549996 ,      -3.4296576 ,      -3.7732047
      0.7649996 ,      -3.4482434 ,      -3.7661803
      0.7749996 ,      -3.3860740 ,      -3.7023717
      0.7849995 ,      -3.2469137 ,      -3.5858928
      0.7949995 ,      -3.0397430 ,      -3.4246686
      0.8049995 ,      -2.7781882 ,      -3.2298941
      0.8149995 ,      -2.4796343 ,      -3.0152550
      0.8249995 ,      -2.1640976 ,      -2.7959807
      0.8349995 ,      -1.8529226 ,      -2.5877873
      0.8449995 ,      -1.5673895 ,      -2.4057839
      0.8549995 ,      -1.3273195 ,      -2.2634153
      0.8649995 ,      -1.1497665 ,      -2.1715121
      0.8749995 ,      -1.0478795 ,      -2.1375118
      0.8849995 ,      -1.0300058 ,      -2.1649018
      0.8949994 ,      -1.0990913 ,      -2.2529211
      0.9049994 ,      -1.2524210 ,      -2.3965470
      0.9149994 ,      -1.4817041 ,      -2.5867519
      0.9249994 ,      -1.7735116 ,      -2.8110338
      0.9349994 ,      -2.1100311 ,      -3.0541715
      0.9449994 ,      -2.4700960 ,      -3.2991626
      0.9549994 ,      -2.8304231 ,      -3.5282815
      0.9649994 ,      -3.1669857 ,      -3.7241903
      0.9749994 ,      -3.4564352 ,      -3.8710314
      0.9849994 ,      -3.6774886 ,      -3.9554317
      0.9949993 ,      -3.8121942 ,      -3.9673563
      1.0049990 ,      -3.8470088 ,      -3.9007588
      1.0149990 ,      -3.7736045 ,      -3.7539722
      1.0249990 ,      -3.5893773 ,      -3.5298547
      1.0349990 ,      -3.2976277 ,      -3.2356386
      1.0449990 ,      -2.9073933 ,      -2.8825204
      1.0549990 ,      -2.4329549 ,      -2.4850100
      1.0649990 ,      -1.8930480 ,      -2.0600840
      1.0749990 ,      -1.3098285 ,      -1.6261955
      1.0849990 ,      -0.7076569 ,      -1.2022043
      1.0949990 ,      -0.1117748 ,      -0.8062950
      1.1049990 ,       0.4530472 ,      -0.4549480
      1.1149990 ,       0.9638113 ,      -0.1620298
      1.1249990 ,       1.4004682 ,       0.0619459
      1.1349990 ,       1.7469017 ,       0.2103416
      1.1449990 ,       1.9916683 ,       0.2806749
      1.1549990 ,       2.1284561 ,       0.2746403
      1.1649990 ,       2.1562419 ,       0.1978778
      1.1749990 ,       2.0791473 ,       0.0595070
      1.1849990 ,       1.9060106 ,      -0.1285389
      1.1949990 ,       1.6497087 ,      -0.3523329
      1.2049990 ,       1.3262780 ,      -0.5968715
      1.2149990 ,       0.9538929 ,      -0.8470315
      1.2249990 ,       0.5517685 ,      -1.0885021
      1.2349990 ,       0.1390568 ,      -1.3086338
      1.2449990 ,      -0.2661990 ,      -1.4971526
      1.2549990 ,      -0.6479879 ,      -1.6466956
      1.2649990 ,      -0.9930836 ,      -1.7531393
      1.2749990 ,      -1.2915867 ,      -1.8157026
      1.2849990 ,      -1.5372323 ,      -1.8368259
      1.2949990 ,      -1.7274554 ,      -1.8218393
      1.3049990 ,      -1.8632221 ,      -1.7784478
      1.3149990 ,      -1.9486489 ,      -1.7160726
      1.3249990 ,      -1.9904456 ,      -1.6450973
      1.3349990 ,      -1.9972280 ,      -1.5760725
      1.3449990 ,      -1.9787523 ,      -1.5189339
      1.3549990 ,      -1.9451278 ,      -1.4822874
      1.3649990 ,      -1.9060616 ,      -1.4728095
      1.3749990 ,      -1.8701869 ,      -1.4948017
      1.3849990 ,      -1.8445167 ,      -1.5499268
      1.3949990 ,      -1.8340567 ,      -1.6371418
      1.4049990 ,      -1.8415950 ,      -1.7528293
      1.4149990 ,      -1.8676777 ,      -1.8911127
      1.4249990 ,      -1.9107615 ,      -2.0443320
      1.4349990 ,      -1.9675249 ,      -2.2036414
      1.4449990 ,      -2.0333060 ,      -2.3596861
