Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.39029091602648625       ,  -0.30444182331733971     
  0.53000000000000003       ,  -0.39760080278613785       ,  -0.37561613454367548     
  0.55000000000000004       ,  -0.38098555923074356       ,  -0.41617860436187087     
  0.56999999999999995       ,  -0.34565720960597118       ,  -0.42670696779783684     
  0.58999999999999997       ,  -0.30168238975545886       ,  -0.41409043477031993     
  0.60999999999999999       ,  -0.26123550248613525       ,  -0.38923186904763296     
  0.63000000000000000       ,  -0.23536242484465020       ,  -0.36396731765858548     
  0.65000000000000002       ,  -0.23108550977663209       ,  -0.34800413300923805     
  0.67000000000000004       ,  -0.24958198675390117       ,  -0.34663375035739635     
  0.68999999999999995       ,  -0.28588937743525800       ,  -0.35974739909774939     
  0.70999999999999996       ,  -0.33020386082065140       ,  -0.38233450957093296     
  0.72999999999999998       ,  -0.37043696705450746       ,  -0.40626354542940535     
  0.75000000000000000       ,  -0.39538094713657357       ,  -0.42282772111234140     
  0.77000000000000002       ,  -0.39768032563000255       ,  -0.42535992823474700     
  0.79000000000000004       ,  -0.37585311288559786       ,  -0.41122256305438704     
  0.81000000000000005       ,  -0.33483799410889564       ,  -0.38265419675082646     
  0.82999999999999996       ,  -0.28490627840084043       ,  -0.34625864979267373     
  0.84999999999999998       ,  -0.23918103662558746       ,  -0.31127508847259427     
  0.87000000000000000       ,  -0.21035253148627445       ,  -0.28708151947434751     
  0.89000000000000001       ,  -0.20738455725237412       ,  -0.28058086816804728     
  0.91000000000000003       ,  -0.23302059778664630       ,  -0.29415094963971028     
  0.93000000000000005       ,  -0.28271771631511633       ,  -0.32470049558437164     
  0.94999999999999996       ,  -0.34530255291871209       ,  -0.36409862120929481     
  0.96999999999999997       ,  -0.40523691335569650       ,  -0.40090333579816095     
  0.98999990000000004       ,  -0.44599669736728920       ,  -0.42299036508489712     
   1.0100000000000000       ,  -0.45379970964553806       ,  -0.42045682271581769     
   1.0300000000000000       ,  -0.42082324142902089       ,  -0.38809801725261434     
   1.0500000000000000       ,  -0.34716864155811333       ,  -0.32685448039648574     
   1.0700000000000001       ,  -0.24110453607164439       ,  -0.24386491699959290     
   1.0900000000000001       ,  -0.11751956542978552       ,  -0.15109420970465051     
   1.1100000000000001       ,    5.0794258417032785E-003  ,   -6.2842354788382862E-002
   1.1299999999999999       ,   0.10835613614289839       ,    7.2943350185878230E-003
   1.1499999999999999       ,   0.17787669446304843       ,    4.9309839896829952E-002
   1.1699999999999999       ,   0.20595869939852871       ,    5.8860588456591548E-002
   1.1899999999999999       ,   0.19301777724620994       ,    3.8054727145431948E-002
   1.2100000000000000       ,   0.14713770731384035       ,   -5.2072476177316852E-003
   1.2300000000000000       ,    8.1994191903663832E-002  ,   -5.9167545842193178E-002
   1.2500000000000000       ,    1.3631186098173782E-002  ,  -0.11095479285127686     
   1.2700000000000000       ,   -4.3161879147721537E-002  ,  -0.14948896176803911     
   1.2900000000000000       ,   -7.8049135475291770E-002  ,  -0.16787458344164199     
   1.3100000000000001       ,   -8.7215403829177168E-002  ,  -0.16474245502258469     
   1.3300000000000001       ,   -7.3867457003389134E-002  ,  -0.14425794460091787     
   1.3500000000000001       ,   -4.7103247231294977E-002  ,  -0.11483343792390489     
   1.3700000000000001       ,   -1.9457822977097437E-002  ,   -8.6886672635331202E-002
   1.3899999999999999       ,   -3.7301565062498338E-003  ,   -7.0203679064039473E-002
   1.4099999999999999       ,   -9.8446965064821999E-003  ,   -7.1544771338108534E-002
   1.4299999999999999       ,   -4.2473711220450655E-002  ,   -9.3058053198788002E-002
   1.4500000000000000       ,   -9.9951671206663650E-002  ,  -0.13185774962424371     
   1.4700000000000000       ,  -0.17469983631899771       ,  -0.18083638419936393     
   1.4900000000000000       ,  -0.25502309171896126       ,  -0.23048099457405685     
   1.5100000000000000       ,  -0.32782557291905590       ,  -0.27122618404330989     
   1.5300000000000000       ,  -0.38158916717410002       ,  -0.29575690674914851     
   1.5500000000000000       ,  -0.40891416526053687       ,  -0.30069840921831337     
   1.5700000000000001       ,  -0.40804108019438434       ,  -0.28729145421467522     
   1.5900000000000001       ,  -0.38302534737787469       ,  -0.26090687618127828     
   1.6100000000000001       ,  -0.34256030956088462       ,  -0.22954127775253863     
   1.6299999999999999       ,  -0.29776131537882167       ,  -0.20168500170502165     
   1.6499999999999999       ,  -0.25946072138899873       ,  -0.18410424004133588     
   1.6699999999999999       ,  -0.23566620752119785       ,  -0.18009559239244041     
   1.6899999999999999       ,  -0.22978172954063655       ,  -0.18865069974601228     
   1.7100000000000000       ,  -0.23999714812910136       ,  -0.20474108978382327     
   1.7300000000000000       ,  -0.25996714543989929       ,  -0.22065501164643611     
   1.7500000000000000       ,  -0.28059122055154972       ,  -0.22805669038273568     
   1.7700000000000000       ,  -0.29244734947551482       ,  -0.22025752121082690     
   1.7900000000000000       ,  -0.28828242166055856       ,  -0.19413202662078849     
   1.8100000000000001       ,  -0.26495623968513760       ,  -0.15119265575636590     
   1.8300000000000001       ,  -0.22437206534311011       ,   -9.7537281061144371E-002
   1.8500000000000001       ,  -0.17317146506545317       ,   -4.2653722584618595E-002
   1.8700000000000001       ,  -0.12126574637921003       ,    2.6578825045172421E-003
   1.8899999999999999       ,   -7.9551025727043839E-002  ,    2.8767649305538743E-002
   1.9099999999999999       ,   -5.7344969876877303E-002  ,    2.9521736226258179E-002
   1.9299999999999999       ,   -6.0146932326938109E-002  ,    3.8223148508332266E-003
   1.9500000000000000       ,   -8.8246168480710319E-002  ,   -4.3904630219176531E-002
   1.9700000000000000       ,  -0.13650449127943037       ,  -0.10448512635498038     
   1.9900000000000000       ,  -0.19536738514335347       ,  -0.16586052890453126     
   2.0099999999999998       ,  -0.25287497758068311       ,  -0.21562907951830695     
   2.0299999999999998       ,  -0.29721664191489117       ,  -0.24369690157009444     
   2.0499999999999998       ,  -0.31925209019698519       ,  -0.24444085602353793     
   2.0699999999999998       ,  -0.31443408222125341       ,  -0.21789446348865218     
   2.0899999999999999       ,  -0.28370884352796222       ,  -0.16968928436421263     
   2.1099999999999999       ,  -0.23320602224379869       ,  -0.10976663481864503     
   2.1299999999999999       ,  -0.17280537652336450       ,   -5.0153192277136063E-002
   2.1499999999999999       ,  -0.11391897219043980       ,   -2.3049111152822614E-003
   2.1699999999999999       ,   -6.6998469061974361E-002  ,    2.5381398692317356E-002
   2.1899999999999999       ,   -3.9329392269704708E-002  ,    2.9331731509048255E-002
   2.2100000000000000       ,   -3.3598065210572625E-002  ,    1.1445766944764546E-002
   2.2300000000000000       ,   -4.7531572034475729E-002  ,   -2.1496542441766964E-002
   2.2500000000000000       ,   -7.4660781749609967E-002  ,   -5.9519493941062318E-002
   2.2700000000000000       ,  -0.10599935256997835       ,   -9.1826549293543516E-002
   2.2900000000000000       ,  -0.13222668270596710       ,  -0.10931102143009669     
   2.3100000000000001       ,  -0.14585615565200261       ,  -0.10662237294348735     
   2.3300000000000001       ,  -0.14288479430362500       ,   -8.3315949252342175E-002
   2.3500000000000001       ,  -0.12355155679658154       ,   -4.3830062242309405E-002
   2.3700000000000001       ,   -9.2047347280007880E-002  ,    3.6914966424972948E-003
   2.3900000000000001       ,   -5.5269649904523183E-002  ,    4.9444346660239551E-002
   2.4100000000000001       ,   -2.0940446716195240E-002  ,    8.4386454063294467E-002
   2.4300000000000002       ,    4.4443894089493943E-003  ,   0.10246091338275459     
   2.4500000000000002       ,    1.7327107305591793E-002  ,   0.10208544237872312     
   2.4700000000000002       ,    1.8034957903228708E-002  ,    8.6544511278973557E-002
   2.4900000000000002       ,    1.0717017542765018E-002  ,    6.3174904599749060E-002
   2.5099999999999998       ,    2.2670644916685172E-003  ,    4.1518447109514911E-002
   2.5299999999999998       ,    4.7377032063144299E-004  ,    3.0862219471412884E-002
   2.5499999999999998       ,    1.1832197812151236E-002  ,    3.7740270185665940E-002
   2.5699999999999998       ,    3.9545850419494634E-002  ,    6.3995529991621031E-002
   2.5899999999999999       ,    8.2222866140746032E-002  ,   0.10588890664106969     
   2.6099999999999999       ,   0.13362693507952716       ,   0.15451733513942431     
   2.6299999999999999       ,   0.18361305168204595       ,   0.19751230432457689     
