       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.0352251 ,      -2.1997021
      0.5149998 ,      -3.1016934 ,      -2.4566401
      0.5249998 ,      -3.1047725 ,      -2.6471853
      0.5349998 ,      -3.0455033 ,      -2.7693710
      0.5449998 ,      -2.9292214 ,      -2.8255941
      0.5549998 ,      -2.7651194 ,      -2.8222528
      0.5649998 ,      -2.5655576 ,      -2.7691349
      0.5749997 ,      -2.3451761 ,      -2.6786068
      0.5849997 ,      -2.1198558 ,      -2.5646559
      0.5949997 ,      -1.9056325 ,      -2.4418677
      0.6049997 ,      -1.7175928 ,      -2.3243904
      0.6149997 ,      -1.5688571 ,      -2.2249682
      0.6249997 ,      -1.4697041 ,      -2.1541018
      0.6349997 ,      -1.4268934 ,      -2.1193897
      0.6449997 ,      -1.4432323 ,      -2.1250907
      0.6549997 ,      -1.5174090 ,      -2.1719317
      0.6649997 ,      -1.6441051 ,      -2.2571677
      0.6749997 ,      -1.8143755 ,      -2.3748854
      0.6849996 ,      -2.0162663 ,      -2.5165218
      0.6949996 ,      -2.2356434 ,      -2.6715683
      0.7049996 ,      -2.4571424 ,      -2.8283853
      0.7149996 ,      -2.6652187 ,      -2.9750986
      0.7249996 ,      -2.8451984 ,      -3.1004932
      0.7349996 ,      -2.9842709 ,      -3.1948506
      0.7449996 ,      -3.0723590 ,      -3.2506712
      0.7549996 ,      -3.1028074 ,      -3.2632327
      0.7649996 ,      -3.0728450 ,      -3.2309476
      0.7749996 ,      -2.9837925 ,      -3.1554961
      0.7849995 ,      -2.8410013 ,      -3.0417277
      0.7949995 ,      -2.6535196 ,      -2.8973326
      0.8049995 ,      -2.4335286 ,      -2.7323239
      0.8149995 ,      -2.1955569 ,      -2.5583428
      0.8249995 ,      -1.9555436 ,      -2.3878527
      0.8349995 ,      -1.7298013 ,      -2.2332691
      0.8449995 ,      -1.5339482 ,      -2.1060864
      0.8549995 ,      -1.3818744 ,      -2.0160605
      0.8649995 ,      -1.2848119 ,      -1.9705024
