Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.39039099768852842       ,  -0.30444182331733971     
  0.53000000000000003       ,  -0.39749240014182341       ,  -0.37561613454367548     
  0.55000000000000004       ,  -0.38110179752185036       ,  -0.41617860436187087     
  0.56999999999999995       ,  -0.34639199101502488       ,  -0.42670696779783684     
  0.58999999999999997       ,  -0.30330653528648549       ,  -0.41409043477031993     
  0.60999999999999999       ,  -0.26384393982536514       ,  -0.38923186904763296     
  0.63000000000000000       ,  -0.23886186192825890       ,  -0.36396731765858548     
  0.65000000000000002       ,  -0.23522251079329293       ,  -0.34800413300923805     
  0.67000000000000004       ,  -0.25400247824882771       ,  -0.34663375035739635     
  0.68999999999999995       ,  -0.29021434251494310       ,  -0.35974739909774939     
  0.70999999999999996       ,  -0.33410359713468596       ,  -0.38233450957093296     
  0.72999999999999998       ,  -0.37368807791799197       ,  -0.40626354542940535     
  0.75000000000000000       ,  -0.39789549706139904       ,  -0.42282772111234140     
  0.77000000000000002       ,  -0.39950383930674732       ,  -0.42535992823474700     
  0.79000000000000004       ,  -0.37713547123211238       ,  -0.41122256305438704     
  0.81000000000000005       ,  -0.33578701670784866       ,  -0.38265419675082646     
  0.82999999999999996       ,  -0.28573663094445473       ,  -0.34625864979267373     
  0.84999999999999998       ,  -0.24007061236062552       ,  -0.31127508847259427     
  0.87000000000000000       ,  -0.21141503625121652       ,  -0.28708151947434751     
  0.89000000000000001       ,  -0.20866179746200694       ,  -0.28058086816804728     
  0.91000000000000003       ,  -0.23449243456060984       ,  -0.29415094963971028     
  0.93000000000000005       ,  -0.28432329012298835       ,  -0.32470049558437164     
  0.94999999999999996       ,  -0.34696427838288413       ,  -0.36409862120929481     
  0.96999999999999997       ,  -0.40687929917978627       ,  -0.40090333579816095     
  0.98999990000000004       ,  -0.44755491816903104       ,  -0.42299036508489712     
   1.0100000000000000       ,  -0.45521706657532623       ,  -0.42045682271581769     
   1.0300000000000000       ,  -0.42204090029164187       ,  -0.38809801725261434     
   1.0500000000000000       ,  -0.34811399337009230       ,  -0.32685448039648574     
   1.0700000000000001       ,  -0.24168535168753510       ,  -0.24386491699959290     
   1.0900000000000001       ,  -0.11762947077562133       ,  -0.15109420970465051     
   1.1100000000000001       ,    5.5422572995468275E-003  ,   -6.2842354788382862E-002
   1.1299999999999999       ,   0.10945977921581372       ,    7.2943350185878230E-003
   1.1499999999999999       ,   0.17962268390434791       ,    4.9309839896829952E-002
   1.1699999999999999       ,   0.20825513394192818       ,    5.8860588456591548E-002
   1.1899999999999999       ,   0.19566778863624901       ,    3.8054727145431948E-002
   1.2100000000000000       ,   0.14985000038191845       ,   -5.2072476177316852E-003
   1.2300000000000000       ,    8.4417376048376708E-002  ,   -5.9167545842193178E-002
   1.2500000000000000       ,    1.5407595449462835E-002  ,  -0.11095479285127686     
   1.2700000000000000       ,   -4.2332707637957490E-002  ,  -0.14948896176803911     
   1.2900000000000000       ,   -7.8350695798477449E-002  ,  -0.16787458344164199     
   1.3100000000000001       ,   -8.8672023213628506E-002  ,  -0.16474245502258469     
   1.3300000000000001       ,   -7.6330620456812021E-002  ,  -0.14425794460091787     
   1.3500000000000001       ,   -5.0271611583164670E-002  ,  -0.11483343792390489     
   1.3700000000000001       ,   -2.2928675675100468E-002  ,   -8.6886672635331202E-002
   1.3899999999999999       ,   -7.0727608618898381E-003  ,   -7.0203679064039473E-002
   1.4099999999999999       ,   -1.2680527649149684E-002  ,   -7.1544771338108534E-002
   1.4299999999999999       ,   -4.4546418281328132E-002  ,   -9.3058053198788002E-002
   1.4500000000000000       ,  -0.10117135203947117       ,  -0.13185774962424371     
   1.4700000000000000       ,  -0.17515160662180462       ,  -0.18083638419936393     
   1.4900000000000000       ,  -0.25493780904090374       ,  -0.23048099457405685     
   1.5100000000000000       ,  -0.32751914580993580       ,  -0.27122618404330989     
   1.5300000000000000       ,  -0.38138413535071602       ,  -0.29575690674914851     
   1.5500000000000000       ,  -0.40906143776478116       ,  -0.30069840921831337     
   1.5700000000000001       ,  -0.40865981431504128       ,  -0.28729145421467522     
   1.5900000000000001       ,  -0.38407484702411721       ,  -0.26090687618127828     
   1.6100000000000001       ,  -0.34385042062086185       ,  -0.22954127775253863     
   1.6299999999999999       ,  -0.29899879941512481       ,  -0.20168500170502165     
   1.6499999999999999       ,  -0.26032060552072023       ,  -0.18410424004133588     
   1.6699999999999999       ,  -0.23587115367980477       ,  -0.18009559239244041     
   1.6899999999999999       ,  -0.22917048229039549       ,  -0.18865069974601228     
   1.7100000000000000       ,  -0.23856562218408203       ,  -0.20474108978382327     
   1.7300000000000000       ,  -0.25787215517779322       ,  -0.22065501164643611     
   1.7500000000000000       ,  -0.27811574211183282       ,  -0.22805669038273568     
   1.7700000000000000       ,  -0.28993544775362901       ,  -0.22025752121082690     
   1.7900000000000000       ,  -0.28605936602611570       ,  -0.19413202662078849     
   1.8100000000000001       ,  -0.26325308372856354       ,  -0.15119265575636590     
   1.8300000000000001       ,  -0.22327313281059052       ,   -9.7537281061144371E-002
   1.8500000000000001       ,  -0.17259790241391912       ,   -4.2653722584618595E-002
   1.8700000000000001       ,  -0.12099976995971408       ,    2.6578825045172421E-003
   1.8899999999999999       ,   -7.9295697121225639E-002  ,    2.8767649305538743E-002
   1.9099999999999999       ,   -5.6805594016400202E-002  ,    2.9521736226258179E-002
   1.9299999999999999       ,   -5.9114591448848210E-002  ,    3.8223148508332266E-003
   1.9500000000000000       ,   -8.6662866411355510E-002  ,   -4.3904630219176531E-002
   1.9700000000000000       ,  -0.13449321986914037       ,  -0.10448512635498038     
   1.9900000000000000       ,  -0.19321832536844091       ,  -0.16586052890453126     
   2.0099999999999998       ,  -0.25098922964496034       ,  -0.21562907951830695     
   2.0299999999999998       ,  -0.29601899474895121       ,  -0.24369690157009444     
   2.0499999999999998       ,  -0.31909202115575813       ,  -0.24444085602353793     
   2.0699999999999998       ,  -0.31549758215407031       ,  -0.21789446348865218     
   2.0899999999999999       ,  -0.28596191470642784       ,  -0.16968928436421263     
   2.1099999999999999       ,  -0.23638410007267385       ,  -0.10976663481864503     
   2.1299999999999999       ,  -0.17645290652317674       ,   -5.0153192277136063E-002
   2.1499999999999999       ,  -0.11747216383256749       ,   -2.3049111152822614E-003
   2.1699999999999999       ,   -6.9894381745694317E-002  ,    2.5381398692317356E-002
   2.1899999999999999       ,   -4.1118244210615607E-002  ,    2.9331731509048255E-002
   2.2100000000000000       ,   -3.4034457554688743E-002  ,    1.1445766944764546E-002
   2.2300000000000000       ,   -4.6624519424233429E-002  ,   -2.1496542441766964E-002
   2.2500000000000000       ,   -7.2671152986627574E-002  ,   -5.9519493941062318E-002
   2.2700000000000000       ,  -0.10338464596951029       ,   -9.1826549293543516E-002
   2.2900000000000000       ,  -0.12954449040775090       ,  -0.10931102143009669     
   2.3100000000000001       ,  -0.14364667638857201       ,  -0.10662237294348735     
   2.3300000000000001       ,  -0.14155733748100868       ,   -8.3315949252342175E-002
