r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,  -0.11062514300042456       ,   -1.4660869196095838     
   4.0000000000000001E-002  ,  -0.18674593540616138       ,   -1.5276354802087115     
   5.9999999999999998E-002  ,  -0.31103776539267780       ,   -1.6282595133207631     
   8.0000000000000002E-002  ,  -0.47973131695964322       ,   -1.7650924771318335     
  0.10000000000000001       ,  -0.68773575436698253       ,   -1.9342562905567948     
  0.12000000000000001       ,  -0.92881659272836770       ,   -2.1309905747452502     
  0.13999999999999999       ,   -1.1958128393464285       ,   -2.3498107286439973     
  0.16000000000000000       ,   -1.4808853571916598       ,   -2.5846891880923066     
  0.17999999999999999       ,   -1.7757872652330216       ,   -2.8292534073690616     
  0.19999999999999998       ,   -2.0721464044770470       ,   -3.0769935316310639     
  0.22000000000000000       ,   -2.3617494929255098       ,   -3.3214724188350622     
  0.23999999999999999       ,   -2.6368175817900905       ,   -3.5565306311570728     
  0.26000000000000001       ,   -2.8902628084664852       ,   -3.7764792489303831     
  0.28000000000000003       ,   -3.1159172029619238       ,   -3.9762738547518506     
  0.30000000000000004       ,   -3.3087254130778008       ,   -4.1516637718153504     
  0.32000000000000001       ,   -3.4648946256873985       ,   -4.2993115898077150     
  0.34000000000000002       ,   -3.5819966213080314       ,   -4.4168791370027822     
  0.36000000000000004       ,   -3.6590187418225231       ,   -4.5030773151966326     
  0.38000000000000000       ,   -3.6963625047808475       ,   -4.5576785567307878     
  0.40000000000000002       ,   -3.6957905863209932       ,   -4.5814920390335878     
  0.42000000000000004       ,   -3.6603248414609095       ,   -4.5763031499113396     
  0.44000000000000000       ,   -3.5940998603872587       ,   -4.5447799853416617     
  0.46000000000000002       ,   -3.5021782023542380       ,   -4.4903508328749719     
  0.48000000000000004       ,   -3.3903348424960149       ,   -4.4170576048781447     
  0.50000000000000000       ,   -3.2648194588662718       ,   -4.3293910001537359     
  0.52000000000000002       ,   -3.1321059370249715       ,   -4.2321137611494049     
  0.54000000000000004       ,   -2.9986388507365791       ,   -4.1300787371079917     
  0.56000000000000005       ,   -2.8705866776337565       ,   -4.0280485507322918     
  0.58000000000000007       ,   -2.7536111308074509       ,   -3.9305234967613885     
  0.59999999999999998       ,   -2.6526612487623704       ,   -3.8415838846034478     
  0.62000000000000000       ,   -2.5717998185972877       ,   -3.7647523925329374     
  0.64000000000000001       ,   -2.5140683548986122       ,   -3.7028811551849992     
  0.66000000000000003       ,   -2.4813952748306263       ,   -3.6580672938351038     
  0.68000000000000005       ,   -2.4745501620717310       ,   -3.6315994609136735     
  0.70000000000000007       ,   -2.4931451684818948       ,   -3.6239367514195662     
  0.72000000000000008       ,   -2.5356827358851608       ,   -3.6347200819937870     
  0.73999999999999999       ,   -2.5996470046957230       ,   -3.6628149017285674     
  0.76000000000000001       ,   -2.6816345823715713       ,   -3.7063829244801081     
  0.78000000000000003       ,   -2.7775188385983651       ,   -3.7629795046899042     
  0.80000000000000004       ,   -2.8826406335650434       ,   -3.8296723569927820     
  0.82000000000000006       ,   -2.9920174184480941       ,   -3.9031765775380216     
  0.84000000000000008       ,   -3.1005620090888657       ,   -3.9800003879310815     
  0.85999999999999999       ,   -3.2033020473553968       ,   -4.0565957086848234     
  0.88000000000000000       ,   -3.2955912382632802       ,   -4.1295075868315285     
  0.90000000000000002       ,   -3.3733038786919711       ,   -4.1955166515711362     
  0.92000000000000004       ,   -3.4330049555685518       ,   -4.2517691432183735     
  0.94000000000000006       ,   -3.4720891546744723       ,   -4.2958896364751773     
  0.96000000000000008       ,   -3.4888834410120788       ,   -4.3260723337330047     
  0.97999999999999998       ,   -3.4827093933312070       ,   -4.3411477056622889     
   1.0000000000000000       ,   -3.4539031367166517       ,   -4.3406222675102892     
   1.0200000000000000       ,   -3.4037924507310291       ,   -4.3246903593540802     
   1.0400000000000000       ,   -3.3346323667614381       ,   -4.2942179040551771     
   1.0600000000000001       ,   -3.2495022376067437       ,   -4.2506992045485568     
   1.0800000000000001       ,   -3.1521687988008726       ,   -4.1961888704662291     
   1.1000000000000001       ,   -3.0469210843104944       ,   -4.1332118940615530     
   1.1200000000000001       ,   -2.9383841568266815       ,   -4.0646556925797226     
   1.1400000000000001       ,   -2.8313194228141971       ,   -3.9936485700024513     
   1.1600000000000001       ,   -2.7304197944873474       ,   -3.9234295036793072     
   1.1799999999999999       ,   -2.6401081175465690       ,   -3.8572144164980871     
   1.2000000000000000       ,   -2.5643471009394156       ,   -3.7980641466709644     
   1.2200000000000000       ,   -2.5064684727723185       ,   -3.7487591767514172     
   1.2400000000000000       ,   -2.4690282675490440       ,   -3.7116858408401141     
   1.2600000000000000       ,   -2.4536940589855214       ,   -3.6887382111315490     
   1.2800000000000000       ,   -2.4611686351951723       ,   -3.6812391955699821     
   1.3000000000000000       ,   -2.4911531232218511       ,   -3.6898835864746999     
   1.3200000000000001       ,   -2.5423509683812293       ,   -3.7147049188293897     
   1.3400000000000001       ,   -2.6125125253530221       ,   -3.7550670625886680     
   1.3600000000000001       ,   -2.6985183885590214       ,   -3.8096805232435189     
   1.3800000000000001       ,   -2.7964980439556402       ,   -3.8766424962195254     
   1.4000000000000001       ,   -2.9019790240478223       ,   -3.9534988489997054     
