Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.40565022576335408       ,  -0.31199167487401530     
  0.53000000000000003       ,  -0.42155961600387515       ,  -0.38221987960116527     
  0.55000000000000004       ,  -0.40891524581668992       ,  -0.42134794343068721     
  0.56999999999999995       ,  -0.37235316346882824       ,  -0.43042586128272731     
  0.58999999999999997       ,  -0.32266600701792852       ,  -0.41679852032349463     
  0.60999999999999999       ,  -0.27377766799220860       ,  -0.39168183612152535     
  0.63000000000000000       ,  -0.23900641573348966       ,  -0.36699538833607714     
  0.65000000000000002       ,  -0.22758310257347417       ,  -0.35227680049399940     
  0.67000000000000004       ,  -0.24230321484799369       ,  -0.35244103972549390     
  0.68999999999999995       ,  -0.27888819366937245       ,  -0.36690103979815675     
  0.70999999999999996       ,  -0.32719136893549444       ,  -0.39020149972952639     
  0.72999999999999998       ,  -0.37391758999559355       ,  -0.41392892483591459     
  0.75000000000000000       ,  -0.40614826957128164       ,  -0.42934468063635323     
  0.77000000000000002       ,  -0.41476672239545254       ,  -0.43002029318418716     
  0.79000000000000004       ,  -0.39690870583352544       ,  -0.41377316075343318     
  0.81000000000000005       ,  -0.35681034312404714       ,  -0.38339706498924253     
  0.82999999999999996       ,  -0.30482758547337346       ,  -0.34600259924147375     
  0.84999999999999998       ,  -0.25485832348841342       ,  -0.31114531903217557     
  0.87000000000000000       ,  -0.22079784034224245       ,  -0.28823259769635812     
  0.89000000000000001       ,  -0.21290286998678043       ,  -0.28388609862534719     
  0.91000000000000003       ,  -0.23496967955599349       ,  -0.29995033791186559     
  0.93000000000000005       ,  -0.28304025508425673       ,  -0.33267712748256811     
  0.94999999999999996       ,  -0.34598443956949188       ,  -0.37332198950241946     
  0.96999999999999997       ,  -0.40785347567220137       ,  -0.41003559216062146     
  0.98999990000000004       ,  -0.45147093060248500       ,  -0.43060849515337518     
   1.0100000000000000       ,  -0.46242526475590107       ,  -0.42541147946213181     
   1.0300000000000000       ,  -0.43252049509438351       ,  -0.38981733445324362     
   1.0500000000000000       ,  -0.36186988161513356       ,  -0.32551162560073699     
   1.0700000000000001       ,  -0.25912282308318868       ,  -0.24036073520667450     
   1.0900000000000001       ,  -0.13975884171030345       ,  -0.14685204084013978     
   1.1100000000000001       ,   -2.2830451947777195E-002  ,   -5.9460473399345355E-002
   1.1299999999999999       ,    7.3100551221139870E-002  ,    8.4489403721910682E-003
   1.1499999999999999       ,   0.13390287074300250       ,    4.7464483693053360E-002
   1.1699999999999999       ,   0.15279338549350321       ,    5.4062085022239324E-002
   1.1899999999999999       ,   0.13157653403703132       ,    3.1193722281724467E-002
   1.2100000000000000       ,    7.9942582323281344E-002  ,   -1.2587242479603534E-002
   1.2300000000000000       ,    1.3013276138384528E-002  ,   -6.5236996455277169E-002
   1.2500000000000000       ,   -5.2273641451724508E-002  ,  -0.11405578531278483     
   1.2700000000000000       ,  -0.10108887018053096       ,  -0.14857282497155122     
   1.2900000000000000       ,  -0.12403390812577782       ,  -0.16280983660513065     
   1.3100000000000001       ,  -0.11910472569414507       ,  -0.15641192198205797     
   1.3300000000000001       ,   -9.1869129794235213E-002  ,  -0.13441329044513350     
   1.3500000000000001       ,   -5.3854332197023333E-002  ,  -0.10573393922191172     
   1.3700000000000001       ,   -1.9559797999472345E-002  ,   -8.0802425752811768E-002
   1.3899999999999999       ,   -2.8252628200773305E-003  ,   -6.8898371474405001E-002
   1.4099999999999999       ,   -1.3422381342760829E-002  ,   -7.5860607136661512E-002
   1.4299999999999999       ,   -5.4670753040729457E-002  ,  -0.10270309491121299     
   1.4500000000000000       ,  -0.12262399120040873       ,  -0.14544880507834881     
   1.4700000000000000       ,  -0.20699187410090611       ,  -0.19618983028115852     
   1.4900000000000000       ,  -0.29355176402742683       ,  -0.24508431382118262     
   1.5100000000000000       ,  -0.36745431663339745       ,  -0.28277914397643811     
   1.5300000000000000       ,  -0.41662635003677201       ,  -0.30265417752998619     
   1.5500000000000000       ,  -0.43446334361543426       ,  -0.30233946941376211     
   1.5700000000000001       ,  -0.42118521275158166       ,  -0.28414570018092788     
   1.5900000000000001       ,  -0.38355628035005834       ,  -0.25432179353795420     
   1.6100000000000001       ,  -0.33306426836677316       ,  -0.22134469321377320     
   1.6299999999999999       ,  -0.28301939090246342       ,  -0.19368320688985899     
   1.6499999999999999       ,  -0.24528662564320255       ,  -0.17760347857367775     
   1.6699999999999999       ,  -0.22744339023084265       ,  -0.17556843660551008     
   1.6899999999999999       ,  -0.23104414226237963       ,  -0.18563242323335916     
   1.7100000000000000       ,  -0.25140098885531892       ,  -0.20198306593216661     
