r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,   -6.4293933754342483       ,   -9.9980199181497387     
   4.0000000000000001E-002  ,   -6.3719023442395368       ,   -9.8706887567454462     
   5.9999999999999998E-002  ,   -6.2772682249245468       ,   -9.6619723260196650     
   8.0000000000000002E-002  ,   -6.1472435568656874       ,   -9.3770153159470624     
  0.10000000000000001       ,   -5.9842345387888836       ,   -9.0228067596017141     
  0.12000000000000001       ,   -5.7912545209856505       ,   -8.6079747800221895     
  0.13999999999999999       ,   -5.5718654262416889       ,   -8.1425342047898805     
  0.16000000000000000       ,   -5.3301080180542408       ,   -7.6375951397188153     
  0.17999999999999999       ,   -5.0704221426898908       ,   -7.1050418124782304     
  0.19999999999999998       ,   -4.7975582780707473       ,   -6.5571919014788929     
  0.22000000000000000       ,   -4.5164819239481577       ,   -6.0064471254382328     
  0.23999999999999999       ,   -4.2322725597441444       ,   -5.4649460672602892     
  0.26000000000000001       ,   -3.9500190731347566       ,   -4.9442300374370918     
  0.28000000000000003       ,   -3.6747137173505182       ,   -4.4549322550779564     
  0.30000000000000004       ,   -3.4111467810686564       ,   -4.0064997593159584     
  0.32000000000000001       ,   -3.1638042441558767       ,   -3.6069562922872263     
  0.34000000000000002       ,   -2.9367707379560541       ,   -3.2627129596459459     
  0.36000000000000004       ,   -2.7336401233746734       ,   -2.9784318270690355     
  0.38000000000000000       ,   -2.5574359377031004       ,   -2.7569458098367243     
  0.40000000000000002       ,   -2.4105438373391301       ,   -2.5992363206584423     
  0.42000000000000004       ,   -2.2946579754568619       ,   -2.5044682243738268     
  0.44000000000000000       ,   -2.2107430005453965       ,   -2.4700797731715181     
  0.46000000000000002       ,   -2.1590130452516569       ,   -2.4919234266090191     
  0.48000000000000004       ,   -2.1389286993833956       ,   -2.5644518566979029     
  0.50000000000000000       ,   -2.1492125331544214       ,   -2.6809420528976822     
  0.52000000000000002       ,   -2.1878832662847931       ,   -2.8337493200053987     
  0.54000000000000004       ,   -2.2523081773311113       ,   -3.0145821387902805     
  0.56000000000000005       ,   -2.3392728296803540       ,   -3.2147883589766595     
  0.58000000000000007       ,   -2.4450666717879441       ,   -3.4256430292810438     
  0.59999999999999998       ,   -2.5655825664829162       ,   -3.6386283400688568     
  0.62000000000000000       ,   -2.6964278351313209       ,   -3.8456966493083979     
  0.64000000000000001       ,   -2.8330439847253737       ,   -4.0395083589872565     
  0.66000000000000003       ,   -2.9708319363956535       ,   -4.2136374737436162     
  0.68000000000000005       ,   -3.1052793078177392       ,   -4.3627389638004699     
  0.70000000000000007       ,   -3.2320861327580794       ,   -4.4826735205991843     
  0.72000000000000008       ,   -3.3472853390555439       ,   -4.5705868805119092     
  0.73999999999999999       ,   -3.4473543588161042       ,   -4.6249425409296858     
  0.76000000000000001       ,   -3.5293144148815569       ,   -4.6455083438784239     
  0.78000000000000003       ,   -3.5908143150027558       ,   -4.6332989960609794     
  0.80000000000000004       ,   -3.6301959846285481       ,   -4.5904780749025091     
  0.82000000000000006       ,   -3.6465394715804802       ,   -4.5202243869294634     
  0.84000000000000008       ,   -3.6396857477942199       ,   -4.4265686536623123     
  0.85999999999999999       ,   -3.6102362976903613       ,   -4.3142073655710522     
  0.88000000000000000       ,   -3.5595291992450866       ,   -4.1883012405333471     
  0.90000000000000002       ,   -3.4895921495098086       ,   -4.0542660340357761     
  0.92000000000000004       ,   -3.4030736363673855       ,   -3.9175634692650045     
  0.94000000000000006       ,   -3.3031541869270149       ,   -3.7834997922445663     
  0.96000000000000008       ,   -3.1934403043129937       ,   -3.6570389266902543     
  0.97999999999999998       ,   -3.0778443137814033       ,   -3.5426364313096217     
   1.0000000000000000       ,   -2.9604538530634321       ,   -3.4440994833722613     
   1.0200000000000000       ,   -2.8453951403430069       ,   -3.3644769680902336     
   1.0400000000000000       ,   -2.7366944197097505       ,   -3.3059824905990292     
   1.0600000000000001       ,   -2.6381421060114860       ,   -3.2699517965487650     
   1.0800000000000001       ,   -2.5531641214000813       ,   -3.2568347404654205     
   1.1000000000000001       ,   -2.4847047324588187       ,   -3.2662206296201748     
   1.1200000000000001       ,   -2.4351248630667772       ,   -3.2968945442295183     
   1.1400000000000001       ,   -2.4061193830418328       ,   -3.3469211372293373     
   1.1600000000000001       ,   -2.3986562703408105       ,   -3.4137514875559156     
   1.1799999999999999       ,   -2.4129398342832986       ,   -3.4943478514742066     
   1.2000000000000000       ,   -2.4483993922494243       ,   -3.5853206502825268     
   1.2200000000000000       ,   -2.5037039393986378       ,   -3.6830717638236088     
   1.2400000000000000       ,   -2.5768024695034715       ,   -3.7839381722433143     
   1.2600000000000000       ,   -2.6649887258207485       ,   -3.8843301984134011     
   1.2800000000000000       ,   -2.7649883152216392       ,   -3.9808590362361604     
   1.3000000000000000       ,   -2.8730653369817496       ,   -4.0704488830447261     
