       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.4139552 ,      -2.5903705
      0.5149998 ,      -3.6364382 ,      -2.9713941
      0.5249998 ,      -3.7613465 ,      -3.2638241
      0.5349998 ,      -3.7826632 ,      -3.4607847
      0.5449998 ,      -3.7013733 ,      -3.5615253
      0.5549998 ,      -3.5252428 ,      -3.5712102
      0.5649998 ,      -3.2681662 ,      -3.5003428
      0.5749997 ,      -2.9491356 ,      -3.3638700
      0.5849997 ,      -2.5908848 ,      -3.1800268
      0.5949997 ,      -2.2183492 ,      -2.9690219
      0.6049997 ,      -1.8569793 ,      -2.7516265
      0.6149997 ,      -1.5310650 ,      -2.5477785
      0.6249997 ,      -1.2621595 ,      -2.3752850
      0.6349997 ,      -1.0677038 ,      -2.2487044
      0.6449997 ,      -0.9599383 ,      -2.1784781
      0.6549997 ,      -0.9451664 ,      -2.1703601
      0.6649997 ,      -1.0234126 ,      -2.2251758
      0.6749997 ,      -1.1884918 ,      -2.3389178
      0.6849996 ,      -1.4284783 ,      -2.5031635
      0.6949996 ,      -1.7265544 ,      -2.7057892
      0.7049996 ,      -2.0621446 ,      -2.9319040
      0.7149996 ,      -2.4123055 ,      -3.1649677
      0.7249996 ,      -2.7532472 ,      -3.3879935
      0.7349996 ,      -3.0619009 ,      -3.5847619
      0.7449996 ,      -3.3174289 ,      -3.7409627
      0.7549996 ,      -3.5025818 ,      -3.8451923
      0.7649996 ,      -3.6048175 ,      -3.8897380
      0.7749996 ,      -3.6171105 ,      -3.8711034
      0.7849995 ,      -3.5384058 ,      -3.7902407
      0.7949995 ,      -3.3736801 ,      -3.6524727
      0.8049995 ,      -3.1336252 ,      -3.4671262
      0.8149995 ,      -2.8339580 ,      -3.2468864
      0.8249995 ,      -2.4944115 ,      -3.0069284
      0.8349995 ,      -2.1374685 ,      -2.7638811
      0.8449995 ,      -1.7869190 ,      -2.5346926
      0.8549995 ,      -1.4663318 ,      -2.3354739
      0.8649995 ,      -1.1975364 ,      -2.1803952
      0.8749995 ,      -0.9992093 ,      -2.0807093
      0.8849995 ,      -0.8856540 ,      -2.0439639
      0.8949994 ,      -0.8658477 ,      -2.0734546
      0.9049994 ,      -0.9428159 ,      -2.1679554
      0.9149994 ,      -1.1133737 ,      -2.3217401
      0.9249994 ,      -1.3682434 ,      -2.5248964
      0.9349994 ,      -1.6925490 ,      -2.7639112
      0.9449994 ,      -2.0666516 ,      -3.0224891
      0.9549994 ,      -2.4672770 ,      -3.2825527
      0.9649994 ,      -2.8688655 ,      -3.5253593
      0.9749994 ,      -3.2450631 ,      -3.7326654
      0.9849994 ,      -3.5702643 ,      -3.8878631
      0.9949993 ,      -3.8211119 ,      -3.9770193
      1.0049990 ,      -3.9778748 ,      -3.9897547
      1.0149990 ,      -4.0256103 ,      -3.9198971
      1.0249990 ,      -3.9550300 ,      -3.7658842
