       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.1216282 ,      -2.2164055
      0.5149998 ,      -3.2349043 ,      -2.5104955
      0.5249998 ,      -3.2775426 ,      -2.7336807
      0.5349998 ,      -3.2480396 ,      -2.8818478
      0.5449998 ,      -3.1497910 ,      -2.9556746
      0.5549998 ,      -2.9907758 ,      -2.9603766
      0.5649998 ,      -2.7829455 ,      -2.9051716
      0.5749997 ,      -2.5413655 ,      -2.8025070
      0.5849997 ,      -2.2831545 ,      -2.6670991
      0.5949997 ,      -2.0263290 ,      -2.5148678
      0.6049997 ,      -1.7885807 ,      -2.3618193
      0.6149997 ,      -1.5861037 ,      -2.2229644
      0.6249997 ,      -1.4325315 ,      -2.1113365
      0.6349997 ,      -1.3380547 ,      -2.0371735
      0.6449997 ,      -1.3087738 ,      -2.0073118
      0.6549997 ,      -1.3463267 ,      -2.0248276
      0.6649997 ,      -1.4478132 ,      -2.0889446
      0.6749997 ,      -1.6060175 ,      -2.1952064
      0.6849996 ,      -1.8099105 ,      -2.3358960
      0.6949996 ,      -2.0454097 ,      -2.5006781
      0.7049996 ,      -2.2963148 ,      -2.6773950
      0.7149996 ,      -2.5453977 ,      -2.8529865
      0.7249996 ,      -2.7755456 ,      -3.0144521
      0.7349996 ,      -2.9708964 ,      -3.1497940
      0.7449996 ,      -3.1178885 ,      -3.2488799
      0.7549996 ,      -3.2061606 ,      -3.3041651
      0.7649996 ,      -3.2292423 ,      -3.3112281
      0.7749996 ,      -3.1849915 ,      -3.2690854
      0.7849995 ,      -3.0757540 ,      -3.1802668
      0.7949995 ,      -2.9082257 ,      -3.0506412
      0.8049995 ,      -2.6930452 ,      -2.8890224
      0.8149995 ,      -2.4441208 ,      -2.7065623
      0.8249995 ,      -2.1777497 ,      -2.5159884
      0.8349995 ,      -1.9115779 ,      -2.3307296
      0.8449995 ,      -1.6634698 ,      -2.1639926
      0.8549995 ,      -1.4503552 ,      -2.0278483
      0.8649995 ,      -1.2871288 ,      -1.9323900
      0.8749995 ,      -1.1856689 ,      -1.8850192
      0.8849995 ,      -1.1540375 ,      -1.8899052
      0.8949994 ,      -1.1959107 ,      -1.9476543
      0.9049994 ,      -1.3102787 ,      -2.0552141
      0.9149994 ,      -1.4914274 ,      -2.2060100
      0.9249994 ,      -1.7292094 ,      -2.3903172
      0.9349994 ,      -2.0095866 ,      -2.5958356
      0.9449994 ,      -2.3154106 ,      -2.8084357
      0.9549994 ,      -2.6273951 ,      -3.0130253
      0.9649994 ,      -2.9252223 ,      -3.1944837
      0.9749994 ,      -3.1887161 ,      -3.3386027
      0.9849994 ,      -3.3990128 ,      -3.4329762
      0.9949993 ,      -3.5396597 ,      -3.4677813
      1.0049990 ,      -3.5975818 ,      -3.4364063
      1.0149990 ,      -3.5638482 ,      -3.3358713
      1.0249990 ,      -3.4342015 ,      -3.1670438
      1.0349990 ,      -3.2093338 ,      -2.9346106
      1.0449990 ,      -2.8948712 ,      -2.6468204
      1.0549990 ,      -2.5010858 ,      -2.3150139
      1.0649990 ,      -2.0423490 ,      -1.9529694
      1.0749990 ,      -1.5363629 ,      -1.5761077
      1.0849990 ,      -1.0032149 ,      -1.2006052
      1.0949990 ,      -0.4643134 ,      -0.8424710
      1.1049990 ,       0.0587341 ,      -0.5166447
      1.1149990 ,       0.5452341 ,      -0.2361704
      1.1249990 ,       0.9764491 ,      -0.0114965
      1.1349990 ,       1.3365109 ,       0.1500588
      1.1449990 ,       1.6131544 ,       0.2446437
      1.1549990 ,       1.7982378 ,       0.2719959
      1.1649990 ,       1.8880217 ,       0.2353474
      1.1749990 ,       1.8832006 ,       0.1411218
      1.1849990 ,       1.7886912 ,      -0.0015534
      1.1949990 ,       1.6131987 ,      -0.1814845
      1.2049990 ,       1.3685915 ,      -0.3861573
      1.2149990 ,       1.0691307 ,      -0.6025400
      1.2249990 ,       0.7306009 ,      -0.8178926
      1.2349990 ,       0.3693999 ,      -1.0205311
      1.2449990 ,       0.0016404 ,      -1.2004989
      1.2549990 ,      -0.3576823 ,      -1.3501048
      1.2649990 ,      -0.6954121 ,      -1.4642971
      1.2749990 ,      -1.0008037 ,      -1.5408531
      1.2849990 ,      -1.2659180 ,      -1.5803777
      1.2949990 ,      -1.4858260 ,      -1.5861150
      1.3049990 ,      -1.6586185 ,      -1.5635917
      1.3149990 ,      -1.7852329 ,      -1.5201191
      1.3249990 ,      -1.8691160 ,      -1.4641925
      1.3349990 ,      -1.9157560 ,      -1.4048282
      1.3449990 ,      -1.9321197 ,      -1.3508875
      1.3549990 ,      -1.9260390 ,      -1.3104322
      1.3649990 ,      -1.9055889 ,      -1.2901553
      1.3749990 ,      -1.8785011 ,      -1.2949242
      1.3849990 ,      -1.8516497 ,      -1.3274668
      1.3949990 ,      -1.8306415 ,      -1.3882170
      1.4049990 ,      -1.8195331 ,      -1.4753304
      1.4149990 ,      -1.8206880 ,      -1.5848626
      1.4249990 ,      -1.8347754 ,      -1.7110978
