       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.3576080 ,      -2.5514282
      0.5149998 ,      -3.4919220 ,      -2.8788381
      0.5249998 ,      -3.5392290 ,      -3.1228089
      0.5349998 ,      -3.4981995 ,      -3.2794213
      0.5449998 ,      -3.3735304 ,      -3.3503666
      0.5549998 ,      -3.1755094 ,      -3.3425848
      0.5649998 ,      -2.9192172 ,      -3.2675778
      0.5749997 ,      -2.6234326 ,      -3.1404513
      0.5849997 ,      -2.3092974 ,      -2.9787475
      0.5949997 ,      -1.9988766 ,      -2.8011725
      0.6049997 ,      -1.7136516 ,      -2.6262767
      0.6149997 ,      -1.4730886 ,      -2.4711973
      0.6249997 ,      -1.2933582 ,      -2.3505348
      0.6349997 ,      -1.1862894 ,      -2.2754372
      0.6449997 ,      -1.1586253 ,      -2.2529469
      0.6549997 ,      -1.2116230 ,      -2.2856479
      0.6649997 ,      -1.3410227 ,      -2.3716276
      0.6749997 ,      -1.5373817 ,      -2.5047526
      0.6849996 ,      -1.7867462 ,      -2.6752264
      0.6949996 ,      -2.0716301 ,      -2.8703995
      0.7049996 ,      -2.3721941 ,      -3.0757452
      0.7149996 ,      -2.6675982 ,      -3.2759640
      0.7249996 ,      -2.9374002 ,      -3.4561159
      0.7349996 ,      -3.1629235 ,      -3.6027127
      0.7449996 ,      -3.3285034 ,      -3.7046934
      0.7549996 ,      -3.4225296 ,      -3.7542181
      0.7649996 ,      -3.4382208 ,      -3.7472291
      0.7749996 ,      -3.3740788 ,      -3.6837416
      0.7849995 ,      -3.2339988 ,      -3.5678488
      0.7949995 ,      -3.0270179 ,      -3.4074359
      0.8049995 ,      -2.7667413 ,      -3.2136414
      0.8149995 ,      -2.4704580 ,      -3.0000824
      0.8249995 ,      -2.1580193 ,      -2.7819115
      0.8349995 ,      -1.8505481 ,      -2.5747657
      0.8449995 ,      -1.5690609 ,      -2.3936781
      0.8549995 ,      -1.3330901 ,      -2.2520259
      0.8649995 ,      -1.1593956 ,      -2.1605852
      0.8749995 ,      -1.0608455 ,      -2.1267560
      0.8849995 ,      -1.0455383 ,      -2.1540081
      0.8949994 ,      -1.1162187 ,      -2.2415846
      0.9049994 ,      -1.2700319 ,      -2.3844877
      0.9149994 ,      -1.4986168 ,      -2.5737355
      0.9249994 ,      -1.7885491 ,      -2.7968888
      0.9349994 ,      -2.1220961 ,      -3.0388031
      0.9449994 ,      -2.4782403 ,      -3.2825614
      0.9549994 ,      -2.8339090 ,      -3.5105274
      0.9649994 ,      -3.1653339 ,      -3.7054504
      0.9749994 ,      -3.4494576 ,      -3.8515526
      0.9849994 ,      -3.6653025 ,      -3.9355282
      0.9949993 ,      -3.7952194 ,      -3.9473928
      1.0049990 ,      -3.8259454 ,      -3.8811304
      1.0149990 ,      -3.7493943 ,      -3.7350824
      1.0249990 ,      -3.5631512 ,      -3.5120927
      1.0349990 ,      -3.2706420 ,      -3.2193571
      1.0449990 ,      -2.8809586 ,      -2.8680157
      1.0549990 ,      -2.4083627 ,      -2.4725056
      1.0649990 ,      -1.8714986 ,      -2.0497178
      1.0749990 ,      -1.2923648 ,      -1.6180126
      1.0849990 ,      -0.6951084 ,      -1.1961549
      1.0949990 ,      -0.1047141 ,      -0.8022377
      1.1049990 ,       0.4543325 ,      -0.4526587
      1.1149990 ,       0.9593296 ,      -0.1612145
      1.1249990 ,       1.3905179 ,       0.0616342
      1.1349990 ,       1.7320490 ,       0.2092832
      1.1449990 ,       1.9727099 ,       0.2792626
      1.1549990 ,       2.1063694 ,       0.2732583
      1.1649990 ,       2.1321267 ,       0.1968821
      1.1749990 ,       2.0541615 ,       0.0592076
      1.1849990 ,       1.8813046 ,      -0.1278921
      1.1949990 ,       1.6263625 ,      -0.3505599
      1.2049990 ,       1.3052439 ,      -0.5938680
      1.2149990 ,       0.9359484 ,      -0.8427693
      1.2249990 ,       0.5374804 ,      -1.0830249
      1.2349990 ,       0.1287591 ,      -1.3020488
      1.2449990 ,      -0.2724120 ,      -1.4896190
      1.2549990 ,      -0.6502543 ,      -1.6384096
      1.2649990 ,      -0.9917535 ,      -1.7443176
      1.2749990 ,      -1.2871890 ,      -1.8065661
      1.2849990 ,      -1.5304327 ,      -1.8275831
      1.2949990 ,      -1.7190080 ,      -1.8126719
      1.3049990 ,      -1.8539176 ,      -1.7694988
      1.3149990 ,      -1.9392629 ,      -1.7074374
      1.3249990 ,      -1.9816907 ,      -1.6368193
      1.3349990 ,      -1.9897122 ,      -1.5681418
      1.3449990 ,      -1.9729461 ,      -1.5112907
      1.3549990 ,      -1.9413418 ,      -1.4748286
      1.3649990 ,      -1.9044359 ,      -1.4653984
      1.3749990 ,      -1.8706919 ,      -1.4872800
      1.3849990 ,      -1.8469659 ,      -1.5421277
      1.3949990 ,      -1.8381283 ,      -1.6289038
      1.4049990 ,      -1.8468626 ,      -1.7440092
      1.4149990 ,      -1.8736460 ,      -1.8815967
      1.4249990 ,      -1.9169052 ,      -2.0340450
      1.4349990 ,      -1.9733278 ,      -2.1925528
      1.4449990 ,      -2.0382973 ,      -2.3478123
      1.4549990 ,      -2.1064146 ,      -2.4907104
      1.4649990 ,      -2.1720605 ,      -2.6130071
      1.4749990 ,      -2.2299525 ,      -2.7079422
      1.4849990 ,      -2.2756520 ,      -2.7707263
      1.4949990 ,      -2.3059799 ,      -2.7988806
      1.5049990 ,      -2.3193089 ,      -2.7924014
      1.5149990 ,      -2.3157083 ,      -2.7537370
      1.5249990 ,      -2.2969316 ,      -2.6875788
      1.5349990 ,      -2.2662456 ,      -2.6004811
      1.5449990 ,      -2.2281163 ,      -2.5003367
      1.5549990 ,      -2.1877749 ,      -2.3957456
      1.5649990 ,      -2.1506985 ,      -2.2953230
      1.5749990 ,      -2.1220469 ,      -2.2069957
      1.5849990 ,      -2.1061006 ,      -2.1373384
      1.5949990 ,      -2.1057469 ,      -2.0910007
      1.6049990 ,      -2.1220563 ,      -2.0702656
      1.6149990 ,      -2.1539896 ,      -2.0747771
      1.6249990 ,      -2.1982619 ,      -2.1014579
      1.6349990 ,      -2.2493839 ,      -2.1446294
      1.6449990 ,      -2.2998856 ,      -2.1963300
      1.6549990 ,      -2.3407143 ,      -2.2468138
      1.6649990 ,      -2.3617875 ,      -2.2852011
      1.6749990 ,      -2.3526669 ,      -2.3002376
      1.6849990 ,      -2.3033121 ,      -2.2811145
      1.6949990 ,      -2.2048639 ,      -2.2182938
      1.7049990 ,      -2.0504038 ,      -2.1042825
      1.7149990 ,      -1.8356346 ,      -1.9343015
      1.7249990 ,      -1.5594324 ,      -1.7068019
      1.7349990 ,      -1.2242250 ,      -1.4237866
      1.7449990 ,      -0.8361623 ,      -1.0909131
      1.7549990 ,      -0.4050575 ,      -0.7173608
      1.7649990 ,       0.0559094 ,      -0.3154665
      1.7749990 ,       0.5307168 ,       0.0998574
      1.7849990 ,       1.0012338 ,       0.5118898
      1.7949990 ,       1.4481217 ,       0.9030103
      1.8049990 ,       1.8518567 ,       1.2556970
      1.8149990 ,       2.1938145 ,       1.5535535
