Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.38127870000476094       ,  -0.30614894909449936     
  0.53000000000000003       ,  -0.38335104324299202       ,  -0.37031501334724981     
  0.55000000000000004       ,  -0.36517637621218252       ,  -0.40391949183614972     
  0.56999999999999995       ,  -0.33242796878938036       ,  -0.40913745197284312     
  0.58999999999999997       ,  -0.29463485261399502       ,  -0.39407470394984323     
  0.60999999999999999       ,  -0.26253620640454473       ,  -0.37013888958477364     
  0.63000000000000000       ,  -0.24516371356486819       ,  -0.34880596333690206     
  0.65000000000000002       ,  -0.24741495886080797       ,  -0.33863032350578287     
  0.67000000000000004       ,  -0.26874434475356285       ,  -0.34324343984080607     
  0.68999999999999995       ,  -0.30330478355985779       ,  -0.36080082071014047     
  0.70999999999999996       ,  -0.34149871796454462       ,  -0.38494760735759442     
  0.72999999999999998       ,  -0.37253536185733649       ,  -0.40697954964023714     
  0.75000000000000000       ,  -0.38733285165856052       ,  -0.41857733774888478     
  0.77000000000000002       ,  -0.38101334067906928       ,  -0.41436079846036378     
  0.79000000000000004       ,  -0.35433814002628827       ,  -0.39357436479662916     
  0.81000000000000005       ,  -0.31369390974643518       ,  -0.36045579439186126     
  0.82999999999999996       ,  -0.26960403034169905       ,  -0.32319205356193231     
  0.84999999999999998       ,  -0.23411162779764097       ,  -0.29173853487175194     
  0.87000000000000000       ,  -0.21767003899554682       ,  -0.27507562907511801     
  0.89000000000000001       ,  -0.22631091389511832       ,  -0.27862542411135599     
  0.91000000000000003       ,  -0.25980569223639072       ,  -0.30251456971733737     
  0.93000000000000005       ,  -0.31130505209502185       ,  -0.34115761401772288     
  0.94999999999999996       ,  -0.36858842996676966       ,  -0.38430257606834245     
  0.96999999999999997       ,  -0.41666684428064948       ,  -0.41931110418769796     
  0.98999990000000004       ,  -0.44115099830437815       ,  -0.43413182560177099     
   1.0100000000000000       ,  -0.43160374445594107       ,  -0.42024562511827329     
   1.0300000000000000       ,  -0.38408672442143726       ,  -0.37485977299985584     
   1.0500000000000000       ,  -0.30229340139582644       ,  -0.30180508878718754     
   1.0700000000000001       ,  -0.19698336860030016       ,  -0.21090126509067383     
   1.0900000000000001       ,   -8.3829678083606821E-002  ,  -0.11592517053685332     
   1.1100000000000001       ,    1.9840585572797560E-002  ,   -3.1653347021350246E-002
   1.1299999999999999       ,    9.8674317082173016E-002  ,    2.9328076402274660E-002
   1.1499999999999999       ,   0.14246596789220251       ,    5.9298960164797444E-002
   1.1699999999999999       ,   0.14816098306917860       ,    5.6945378388542640E-002
   1.1899999999999999       ,   0.12024691434532853       ,    2.7418152258503942E-002
   1.2100000000000000       ,    6.9464690116502525E-002  ,   -1.9081501035533972E-002
   1.2300000000000000       ,    1.0159860404935418E-002  ,   -6.9831145144550730E-002
   1.2500000000000000       ,   -4.3097125292984449E-002  ,  -0.11261390878695884     
   1.2700000000000000       ,   -7.8833017110020942E-002  ,  -0.13851801589997811     
   1.2900000000000000       ,   -9.1173549704273396E-002  ,  -0.14385206353323549     
   1.3100000000000001       ,   -8.0965320854885919E-002  ,  -0.13074360118025677     
   1.3300000000000001       ,   -5.5288698299134825E-002  ,  -0.10631328853365717     
   1.3500000000000001       ,   -2.5511537854416070E-002  ,   -8.0661799566509887E-002
   1.3700000000000001       ,   -4.3712258262891789E-003  ,   -6.4187950422331913E-002
   1.3899999999999999       ,   -2.7906043460315909E-003  ,   -6.4907155731109778E-002
   1.4099999999999999       ,   -2.7182381056585884E-002  ,   -8.6424882131063113E-002
   1.4299999999999999       ,   -7.7867817778829937E-002  ,  -0.12704650686096045     
   1.4500000000000000       ,  -0.14896197708224038       ,  -0.18021766911759138     
   1.4700000000000000       ,  -0.22972628827942113       ,  -0.23615967921488093     
   1.4900000000000000       ,  -0.30704372103403937       ,  -0.28427389767507227     
   1.5100000000000000       ,  -0.36841372193559463       ,  -0.31570762301584171     
   1.5300000000000000       ,  -0.40475268100359479       ,  -0.32544466445878151     
