r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,   -1.2659926757747464       ,   -3.0393566423817737     
   4.0000000000000001E-002  ,   -1.3152070666582634       ,   -3.0531956833370351     
   5.9999999999999998E-002  ,   -1.3954885020499055       ,   -3.0757637789190633     
   8.0000000000000002E-002  ,   -1.5042889880786716       ,   -3.1063341619635341     
  0.10000000000000001       ,   -1.6381704429482562       ,   -3.1439260290702133     
  0.12000000000000001       ,   -1.7929279544847041       ,   -3.1873395747680919     
  0.13999999999999999       ,   -1.9637401471511529       ,   -3.2351987669536499     
  0.16000000000000000       ,   -2.1453410105969768       ,   -3.2860002806818938     
  0.17999999999999999       ,   -2.3322067461277385       ,   -3.3381667816249698     
  0.19999999999999998       ,   -2.5187506391198182       ,   -3.3901025927453046     
  0.22000000000000000       ,   -2.6995186851060340       ,   -3.4402496938124365     
  0.23999999999999999       ,   -2.8693786953562341       ,   -3.4871419963786847     
  0.26000000000000001       ,   -3.0236958838080890       ,   -3.5294559068475730     
  0.28000000000000003       ,   -3.1584884799327133       ,   -3.5660553345424302     
  0.30000000000000004       ,   -3.2705576999992081       ,   -3.5960295146187216     
  0.32000000000000001       ,   -3.3575874112178123       ,   -3.6187222890862420     
  0.34000000000000002       ,   -3.4182100001413245       ,   -3.6337518126714281     
  0.36000000000000004       ,   -3.4520362625382055       ,   -3.6410200114366349     
  0.38000000000000000       ,   -3.4596485158739259       ,   -3.6407115072762544     
  0.40000000000000002       ,   -3.4425575438008758       ,   -3.6332821160455584     
  0.42000000000000004       ,   -3.4031253601113556       ,   -3.6194374162576510     
  0.44000000000000000       ,   -3.3444570742249864       ,   -3.6001022543644607     
  0.46000000000000002       ,   -3.2702663016379994       ,   -3.5763823877941152     
  0.48000000000000004       ,   -3.1847195463614084       ,   -3.5495197556450111     
  0.50000000000000000       ,   -3.0922657507852249       ,   -3.5208430985455479     
  0.52000000000000002       ,   -2.9974577326904535       ,   -3.4917158151740151     
  0.54000000000000004       ,   -2.9047724899629372       ,   -3.4634830373140892     
  0.56000000000000005       ,   -2.8184373419507809       ,   -3.4374199248388209     
  0.58000000000000007       ,   -2.7422685940152229       ,   -3.4146831262537241     
  0.59999999999999998       ,   -2.6795288708819478       ,   -3.3962672218101280     
  0.62000000000000000       ,   -2.6328084871814097       ,   -3.3829677698831118     
