Q (Ang^-1), RMC, Data
  0.51000000000000001       ,  -0.41037176067497699       ,  -0.29245640036407178     
  0.53000000000000003       ,  -0.42863107133847739       ,  -0.36872384387913631     
  0.55000000000000004       ,  -0.41710145716388231       ,  -0.40949791948986397     
  0.56999999999999995       ,  -0.37991934199992494       ,  -0.41464071858812956     
  0.58999999999999997       ,  -0.32777638662521152       ,  -0.39183062820742204     
  0.60999999999999999       ,  -0.27497698437388590       ,  -0.35405105520220859     
  0.63000000000000000       ,  -0.23566024399408414       ,  -0.31598935123446442     
  0.65000000000000002       ,  -0.22015061696294674       ,  -0.29027577495633466     
  0.67000000000000004       ,  -0.23234829363747106       ,  -0.28448589859138357     
  0.68999999999999995       ,  -0.26879621334522474       ,  -0.29960179450051194     
  0.70999999999999996       ,  -0.31963537840173595       ,  -0.33024019553225425     
  0.72999999999999998       ,  -0.37118951198009326       ,  -0.36650819957076797     
  0.75000000000000000       ,  -0.40951864226798079       ,  -0.39694909180129789     
  0.77000000000000002       ,  -0.42404539868831720       ,  -0.41178750417801224     
  0.79000000000000004       ,  -0.41034311571209242       ,  -0.40563198358723529     
  0.81000000000000005       ,  -0.37138293559591112       ,  -0.37895131694403572     
  0.82999999999999996       ,  -0.31691610197839798       ,  -0.33796497863541697     
  0.84999999999999998       ,  -0.26112504229955380       ,  -0.29299488247109712     
  0.87000000000000000       ,  -0.21910199174978140       ,  -0.25571386001515506     
  0.89000000000000001       ,  -0.20300454841780508       ,  -0.23600097419348390     
  0.91000000000000003       ,  -0.21882409295002739       ,  -0.23920916944286766     
  0.93000000000000005       ,  -0.26456489511174341       ,  -0.26454574565438033     
  0.94999999999999996       ,  -0.33030198067375727       ,  -0.30498864122953417     
  0.96999999999999997       ,  -0.40014287818112482       ,  -0.34878100144020546     
  0.98999990000000004       ,  -0.45566700663154475       ,  -0.38215656129855652     
   1.0100000000000000       ,  -0.48006544552453034       ,  -0.39264514152689062     
   1.0300000000000000       ,  -0.46202667853885548       ,  -0.37215902748590929     
