       Q,      F(Q)_RMC,  F(Q)_Expt
      0.5049998 ,      -3.1157783 ,      -2.2124474
      0.5149998 ,      -3.2257099 ,      -2.5060121
      0.5249998 ,      -3.2659672 ,      -2.7287988
      0.5349998 ,      -3.2351931 ,      -2.8767013
      0.5449998 ,      -3.1368471 ,      -2.9503963
      0.5549998 ,      -2.9788874 ,      -2.9550898
      0.5649998 ,      -2.7731641 ,      -2.8999834
      0.5749997 ,      -2.5345704 ,      -2.7975022
      0.5849997 ,      -2.2799951 ,      -2.6623361
      0.5949997 ,      -2.0271841 ,      -2.5103766
      0.6049997 ,      -1.7935369 ,      -2.3576015
      0.6149997 ,      -1.5949541 ,      -2.2189945
      0.6249997 ,      -1.4447942 ,      -2.1075660
      0.6349997 ,      -1.3530090 ,      -2.0335355
      0.6449997 ,      -1.3255121 ,      -2.0037270
      0.6549997 ,      -1.3638181 ,      -2.0212116
      0.6649997 ,      -1.4649743 ,      -2.0852141
      0.6749997 ,      -1.6217860 ,      -2.1912861
      0.6849996 ,      -1.8233161 ,      -2.3317244
      0.6949996 ,      -2.0556389 ,      -2.4962123
      0.7049996 ,      -2.3027640 ,      -2.6726136
      0.7149996 ,      -2.5477120 ,      -2.8478916
      0.7249996 ,      -2.7736418 ,      -3.0090687
      0.7349996 ,      -2.9649666 ,      -3.1441690
      0.7449996 ,      -3.1083872 ,      -3.2430780
      0.7549996 ,      -3.1937736 ,      -3.2982644
      0.7649996 ,      -3.2148410 ,      -3.3053147
      0.7749996 ,      -3.1695757 ,      -3.2632473
      0.7849995 ,      -3.0603863 ,      -3.1745873
      0.7949995 ,      -2.8939619 ,      -3.0451933
      0.8049995 ,      -2.6808658 ,      -2.8838630
      0.8149995 ,      -2.4348674 ,      -2.7017288
      0.8249995 ,      -2.1720696 ,      -2.5114952
      0.8349995 ,      -1.9098825 ,      -2.3265673
      0.8449995 ,      -1.6659067 ,      -2.1601281
      0.8549995 ,      -1.4567978 ,      -2.0242269
      0.8649995 ,      -1.2971829 ,      -1.9289390
      0.8749995 ,      -1.1986957 ,      -1.8816528
      0.8849995 ,      -1.1691924 ,      -1.8865302
      0.8949994 ,      -1.2121942 ,      -1.9441761
      0.9049994 ,      -1.3265973 ,      -2.0515438
      0.9149994 ,      -1.5066598 ,      -2.2020704
      0.9249994 ,      -1.7422746 ,      -2.3860484
      0.9349994 ,      -2.0195088 ,      -2.5911998
      0.9449994 ,      -2.3213782 ,      -2.8034203
      0.9549994 ,      -2.6288092 ,      -3.0076445
      0.9649994 ,      -2.9217326 ,      -3.1887789
      0.9749994 ,      -3.1802412 ,      -3.3326405
      0.9849994 ,      -3.3857451 ,      -3.4268454
      0.9949993 ,      -3.5220534 ,      -3.4615884
      1.0049990 ,      -3.5763265 ,      -3.4302694
      1.0149990 ,      -3.5398279 ,      -3.3299140
      1.0249990 ,      -3.4084440 ,      -3.1613880
      1.0349990 ,      -3.1829514 ,      -2.9293698
      1.0449990 ,      -2.8689981 ,      -2.6420936
      1.0549990 ,      -2.4768146 ,      -2.3108797
      1.0649990 ,      -2.0206717 ,      -1.9494817
      1.0749990 ,      -1.5181181 ,      -1.5732930
      1.0849990 ,      -0.9890455 ,      -1.1984611
      1.0949990 ,      -0.4546365 ,      -0.8409665
      1.1049990 ,       0.0637435 ,      -0.5157220
      1.1149990 ,       0.5456452 ,      -0.2357487
      1.1249990 ,       0.9725628 ,      -0.0114759
      1.1349990 ,       1.3288344 ,       0.1497909
      1.1449990 ,       1.6023655 ,       0.2442068
      1.1549990 ,       1.7851395 ,       0.2715101
      1.1649990 ,       1.8734923 ,       0.2349271
      1.1749990 ,       1.8681409 ,       0.1408697
      1.1849990 ,       1.7739733 ,      -0.0015506
      1.1949990 ,       1.5996185 ,      -0.1811604
      1.2049990 ,       1.3568289 ,      -0.3854677
      1.2149990 ,       1.0597182 ,      -0.6014639
      1.2249990 ,       0.7239037 ,      -0.8164319
      1.2349990 ,       0.3656073 ,      -1.0187086
      1.2449990 ,       0.0007692 ,      -1.1983550
      1.2549990 ,      -0.3557741 ,      -1.3476937
      1.2649990 ,      -0.6910016 ,      -1.4616821
      1.2749990 ,      -0.9942719 ,      -1.5381014
      1.2849990 ,      -1.2577142 ,      -1.5775554
      1.2949990 ,      -1.4764291 ,      -1.5832825
      1.3049990 ,      -1.6485000 ,      -1.5607994
      1.3149990 ,      -1.7748217 ,      -1.5174045
      1.3249990 ,      -1.8587703 ,      -1.4615777
      1.3349990 ,      -1.9057413 ,      -1.4023194
      1.3449990 ,      -1.9225971 ,      -1.3484750
      1.3549990 ,      -1.9170619 ,      -1.3080920
      1.3649990 ,      -1.8971096 ,      -1.2878513
      1.3749990 ,      -1.8703863 ,      -1.2926117
      1.3849990 ,      -1.8437029 ,      -1.3250961
      1.3949990 ,      -1.8226312 ,      -1.3857379
      1.4049990 ,      -1.8112240 ,      -1.4726957
      1.4149990 ,      -1.8118727 ,      -1.5820323
      1.4249990 ,      -1.8253044 ,      -1.7080421
      1.4349990 ,      -1.8507105 ,      -1.8437015
      1.4449990 ,      -1.8859897 ,      -1.9812091
      1.4549990 ,      -1.9280804 ,      -2.1125751
      1.4649990 ,      -1.9733514 ,      -2.2302171
      1.4749990 ,      -2.0180169 ,      -2.3275202
      1.4849990 ,      -2.0585406 ,      -2.3993200
      1.4949990 ,      -2.0919950 ,      -2.4422749
      1.5049990 ,      -2.1163477 ,      -2.4550999
      1.5149990 ,      -2.1306502 ,      -2.4386461
      1.5249990 ,      -2.1351157 ,      -2.3958191
      1.5349990 ,      -2.1310794 ,      -2.3313430
      1.5449990 ,      -2.1208442 ,      -2.2513843
      1.5549990 ,      -2.1074256 ,      -2.1630645
      1.5649990 ,      -2.0942149 ,      -2.0738949
      1.5749990 ,      -2.0845908 ,      -1.9911731
      1.5849990 ,      -2.0815090 ,      -1.9213863
      1.5949990 ,      -2.0871060 ,      -1.8696637
      1.6049990 ,      -2.1023515 ,      -1.8393190
      1.6149990 ,      -2.1267796 ,      -1.8315175
      1.6249990 ,      -2.1583272 ,      -1.8450955
      1.6349990 ,      -2.1932972 ,      -1.8765465
      1.6449990 ,      -2.2264572 ,      -1.9201824
      1.6549990 ,      -2.2512748 ,      -1.9684596
      1.6649990 ,      -2.2602796 ,      -2.0124551
      1.6749990 ,      -2.2455321 ,      -2.0424612
      1.6849990 ,      -2.1991728 ,      -2.0486627
      1.6949990 ,      -2.1140154 ,      -2.0218524
      1.7049990 ,      -1.9841452 ,      -1.9541369
      1.7149990 ,      -1.8054803 ,      -1.8395850
      1.7249990 ,      -1.5762559 ,      -1.6747739
      1.7349990 ,      -1.2973919 ,      -1.4591924
      1.7449990 ,      -0.9727138 ,      -1.1954713
      1.7549990 ,      -0.6090034 ,      -0.8894185
      1.7649990 ,      -0.2158660 ,      -0.5498528
      1.7749990 ,       0.1945876 ,      -0.1882379
      1.7849990 ,       0.6082323 ,       0.1818638
      1.7949990 ,       1.0095738 ,       0.5454898
      1.8049990 ,       1.3825128 ,       0.8870888
      1.8149990 ,       1.7111883 ,       1.1913975
      1.8249990 ,       1.9808514 ,       1.4443301
      1.8349990 ,       2.1787195 ,       1.6338259
      1.8449990 ,       2.2947581 ,       1.7506035
      1.8549990 ,       2.3223408 ,       1.7887719
      1.8649990 ,       2.2587459 ,       1.7462602
      1.8749990 ,       2.1054529 ,       1.6250343
      1.8849990 ,       1.8682168 ,       1.4310855
      1.8949990 ,       1.5569081 ,       1.1741868
      1.9049990 ,       1.1851223 ,       0.8674261
      1.9149990 ,       0.7695736 ,       0.5265438
      1.9249990 ,       0.3293038 ,       0.1691077
      1.9349990 ,      -0.1152537 ,      -0.1864255
      1.9449990 ,      -0.5433043 ,      -0.5217103
      1.9549980 ,      -0.9347232 ,      -0.8194862
      1.9649980 ,      -1.2712555 ,      -1.0646393
      1.9749980 ,      -1.5372417 ,      -1.2448539
      1.9849980 ,      -1.7206089 ,      -1.3514089
      1.9949980 ,      -1.8134702 ,      -1.3796144
      2.0049980 ,      -1.8125428 ,      -1.3290502
      2.0149980 ,      -1.7193159 ,      -1.2035585
      2.0249980 ,      -1.5399574 ,      -1.0109905
      2.0349980 ,      -1.2849618 ,      -0.7627221
      2.0449980 ,      -0.9685594 ,      -0.4729666
      2.0549980 ,      -0.6079174 ,      -0.1579233
      2.0649980 ,      -0.2221779 ,       0.1651844
      2.0749980 ,       0.1686126 ,       0.4791280
      2.0849980 ,       0.5446221 ,       0.7676870
      2.0949980 ,       0.8873358 ,       1.0165972
      2.1049980 ,       1.1805808 ,       1.2143777
      2.1149980 ,       1.4114121 ,       1.3529865
      2.1249980 ,       1.5708111 ,       1.4282671
      2.1349980 ,       1.6541543 ,       1.4401590
      2.1449980 ,       1.6614268 ,       1.3926595
      2.1549980 ,       1.5971678 ,       1.2935401
      2.1649980 ,       1.4701512 ,       1.1538341
      2.1749980 ,       1.2928204 ,       0.9871265
      2.1849980 ,       1.0805105 ,       0.8086887
      2.1949980 ,       0.8505027 ,       0.6345104
      2.2049980 ,       0.6209664 ,       0.4802865
      2.2149980 ,       0.4098515 ,       0.3604196
      2.2249980 ,       0.2337932 ,       0.2870981
      2.2349980 ,       0.1070964 ,       0.2695048
      2.2449980 ,       0.0408561 ,       0.3132049
      2.2549980 ,       0.0422665 ,       0.4197476
      2.2649980 ,       0.1141594 ,       0.5865089
      2.2749980 ,       0.2547973 ,       0.8067821
      2.2849980 ,       0.4579360 ,       1.0701147
      2.2949980 ,       0.7131502 ,       1.3628693
      2.3049980 ,       1.0064069 ,       1.6689790
      2.3149980 ,       1.3208507 ,       1.9708518
      2.3249980 ,       1.6377586 ,       2.2503724
      2.3349980 ,       1.9376073 ,       2.4899436
      2.3449980 ,       2.2011939 ,       2.6735070
      2.3549980 ,       2.4107445 ,       2.7874840
      2.3649980 ,       2.5509492 ,       2.8215837
      2.3749980 ,       2.6098620 ,       2.7694307
      2.3849980 ,       2.5796175 ,       2.6289774
      2.3949980 ,       2.4569225 ,       2.4026775
      2.4049980 ,       2.2432938 ,       2.0974114
      2.4149980 ,       1.9450322 ,       1.7241669
      2.4249980 ,       1.5729306 ,       1.2974948
      2.4349980 ,       1.1417361 ,       0.8347698
      2.4449980 ,       0.6693944 ,       0.3552973
      2.4549980 ,       0.1761199 ,      -0.1206816
      2.4649980 ,      -0.3166577 ,      -0.5730347
      2.4749980 ,      -0.7874106 ,      -0.9827735
      2.4849980 ,      -1.2156346 ,      -1.3330227
      2.4949980 ,      -1.5829119 ,      -1.6098724
      2.5049980 ,      -1.8738607 ,      -1.8030688
      2.5149980 ,      -2.0769178 ,      -1.9065071
      2.5249980 ,      -2.1849162 ,      -1.9185033
      2.5349980 ,      -2.1954277 ,      -1.8418334
      2.5449980 ,      -2.1108540 ,      -1.6835409
      2.5549980 ,      -1.9382652 ,      -1.4545274
      2.5649980 ,      -1.6889968 ,      -1.1689506
      2.5749980 ,      -1.3780301 ,      -0.8434660
      2.5849980 ,      -1.0231916 ,      -0.4963543
      2.5949980 ,      -0.6442165 ,      -0.1465830
      2.6049980 ,      -0.2617274 ,       0.1871466
      2.6149980 ,       0.1038163 ,       0.4873195
      2.6249980 ,       0.4331434 ,       0.7384442
      2.6349980 ,       0.7091176 ,       0.9277693
      2.6449980 ,       0.9175576 ,       1.0458432
      2.6549980 ,       1.0478920 ,       1.0868948
      2.6649980 ,       1.0936182 ,       1.0490211
      2.6749980 ,       1.0525470 ,       0.9341777
      2.6849980 ,       0.9268257 ,       0.7479805
      2.6949980 ,       0.7227442 ,       0.4993345
      2.7049980 ,       0.4503400 ,       0.1999163
      2.7149980 ,       0.1228289 ,      -0.1364599
      2.7249980 ,      -0.2441055 ,      -0.4945538
      2.7349980 ,      -0.6331239 ,      -0.8584524
      2.7449980 ,      -1.0260980 ,      -1.2123231
      2.7549980 ,      -1.4049907 ,      -1.5411322
      2.7649980 ,      -1.7527019 ,      -1.8312936
      2.7749980 ,      -2.0538418 ,      -2.0712207
      2.7849980 ,      -2.2953950 ,      -2.2517601
      2.7949980 ,      -2.4672489 ,      -2.3664924
      2.8049980 ,      -2.5625641 ,      -2.4118950
      2.8149980 ,      -2.5779786 ,      -2.3873662
      2.8249980 ,      -2.5136414 ,      -2.2951192
      2.8349980 ,      -2.3730835 ,      -2.1399602
      2.8449980 ,      -2.1629403 ,      -1.9289680
      2.8549980 ,      -1.8925459 ,      -1.6710977
      2.8649980 ,      -1.5734257 ,      -1.3767316
      2.8749980 ,      -1.2187174 ,      -1.0572025
