  0.5049998,    -3.6353813,     0.0327674,     0.1108650,     1.5272086,    -1.4980189,     0.1352103,    -0.1928458,   -17.0065010,    -2.6277620,    -8.7453388
  0.5149998,    -3.8805439,     0.0361412,    -0.1157188,     1.8829638,    -1.4003878,     0.3441853,    -0.4308800,   -16.1720731,    -4.1616340,    -8.3887983
  0.5249998,    -4.0183873,     0.0366392,    -0.3347189,     2.1052383,    -1.3335470,     0.5287171,    -0.6340196,   -14.9668848,    -5.3808234,    -7.9665322
  0.5349998,    -4.0410069,     0.0341570,    -0.5329398,     2.1809692,    -1.3008596,     0.6780155,    -0.7905349,   -13.4725363,    -6.2187249,    -7.5020906
  0.5449998,    -3.9482275,     0.0287929,    -0.6984380,     2.1067995,    -1.3033763,     0.7835862,    -0.8918333,   -11.7912111,    -6.6344463,    -7.0216761
  0.5549998,    -3.7475168,     0.0208433,    -0.8212230,     1.8891781,    -1.3398414,     0.8396919,    -0.9329072,   -10.0387673,    -6.6145229,    -6.5527115
  0.5649998,    -3.4534134,     0.0107852,    -0.8938499,     1.5438450,    -1.4068441,     0.8436481,    -0.9125598,    -8.3368571,    -6.1729225,    -6.1223154
  0.5749997,    -3.0865115,    -0.0007532,    -0.9118672,     1.0947432,    -1.4991001,     0.7959381,    -0.8334003,    -6.8046156,    -5.3494004,    -5.7557728
  0.5849997,    -2.6720486,    -0.0130324,    -0.8740946,     0.5724030,    -1.6098495,     0.7001403,    -0.7016067,    -5.5503927,    -4.2062926,    -5.4750643
  0.5949997,    -2.2382430,    -0.0252492,    -0.7827103,     0.0119690,    -1.7313268,     0.5626815,    -0.5264878,    -4.6643107,    -2.8241134,    -5.2975908
  0.6049997,    -1.8144172,    -0.0365897,    -0.6431448,    -0.5490930,    -1.8552910,     0.3924234,    -0.3198578,    -4.2118516,    -1.2960922,    -5.2350956
  0.6149997,    -1.4290778,    -0.0462835,    -0.4637814,    -1.0734030,    -1.9735669,     0.2001125,    -0.0952731,    -4.2291509,     0.2778830,    -5.2929032
  0.6249997,    -1.1080532,    -0.0536568,    -0.2554800,    -1.5260627,    -2.0785689,    -0.0022746,     0.1328239,    -4.7202332,     1.7975749,    -5.4695023
  0.6349997,    -0.8728106,    -0.0581793,    -0.0309495,    -1.8768886,    -2.1637727,    -0.2022525,     0.3500015,    -5.6564093,     3.1685682,    -5.7565046
  0.6449997,    -0.7390567,    -0.0595030,     0.1959966,    -2.1023454,    -2.2241079,    -0.3875728,     0.5427235,    -6.9778964,     4.3079330,    -6.1389914
  0.6549997,    -0.7157117,    -0.0574903,     0.4112596,    -2.1870594,    -2.2562471,    -0.5469506,     0.6991660,    -8.5975708,     5.1490524,    -6.5962338
  0.6649997,    -0.8043188,    -0.0522278,     0.6013032,    -2.1248213,    -2.2587766,    -0.6707314,     0.8099217,   -10.4066237,     5.6453422,    -7.1027560
  0.6749997,    -0.9989286,    -0.0440258,     0.7539793,    -1.9190139,    -2.2322410,    -0.7514572,     0.8685488,   -12.2817551,     5.7726655,    -7.6296871
  0.6849996,    -1.2864623,    -0.0334039,     0.8592828,    -1.5824427,    -2.1790610,    -0.7843033,     0.8719332,   -14.0934230,     5.5303287,    -8.1463279
  0.6949996,    -1.6475504,    -0.0210602,     0.9099948,    -1.1365559,    -2.1033311,    -0.7673585,     0.8204448,   -15.7147059,     4.9406115,    -8.6218795
  0.7049996,    -2.0577514,    -0.0078296,     0.9021592,    -0.6101522,    -2.0105195,    -0.7017308,     0.7178796,   -17.0299228,     4.0469355,    -9.0271633
  0.7149996,    -2.4891316,     0.0053693,     0.8353827,    -0.0375877,    -1.9070819,    -0.5914797,     0.5711942,   -17.9427870,     2.9107639,    -9.3363405
  0.7249996,    -2.9120689,     0.0175941,     0.7129206,     0.5433653,    -1.8000232,    -0.4433714,     0.3900485,   -18.3832634,     1.6074725,    -9.5284566
  0.7349996,    -3.2971833,     0.0279430,     0.5415447,     1.0938938,    -1.6964325,    -0.2664762,     0.1861871,   -18.3127625,     0.2214581,    -9.5887527
  0.7449996,    -3.6172717,     0.0356173,     0.3311975,     1.5766103,    -1.6030235,    -0.0716291,    -0.0273031,   -17.7272771,    -1.1592081,    -9.5096607
  0.7549996,    -3.8491255,     0.0399800,     0.0944468,     1.9579569,    -1.5257084,     0.1292141,    -0.2368129,   -16.6582234,    -2.4482475,    -9.2914198
  0.7649996,    -3.9751158,     0.0406057,    -0.1542298,     2.2104026,    -1.4692324,     0.3236885,    -0.4290590,   -15.1708935,    -3.5664314,    -8.9422735
  0.7749996,    -3.9844458,     0.0373181,    -0.3992917,     2.3142956,    -1.4368903,     0.4997584,    -0.5919081,   -13.3605871,    -4.4463153,    -8.4782246
  0.7849995,    -3.8739874,     0.0302122,    -0.6250650,     2.2592565,    -1.4303426,     0.6464381,    -0.7151263,   -11.3466662,    -5.0361713,    -7.9223595
  0.7949995,    -3.6486387,     0.0196590,    -0.8167128,     2.0450156,    -1.4495402,     0.7544610,    -0.7910157,    -9.2647721,    -5.3029261,    -7.3037337
  0.8049995,    -3.3211893,     0.0062928,    -0.9611566,     1.6816469,    -1.4927605,     0.8168375,    -0.8148816,    -7.2580030,    -5.2338654,    -6.6559550
  0.8149995,    -2.9116755,    -0.0090206,    -1.0479383,     1.1891666,    -1.5567498,     0.8292976,    -0.7853270,    -5.4672191,    -4.8371427,    -6.0154220
  0.8249995,    -2.4462669,    -0.0252319,    -1.0699328,     0.5965124,    -1.6369621,     0.7905683,    -0.7043382,    -4.0214095,    -4.1409863,    -5.4193895
  0.8349995,    -1.9557431,    -0.0411711,    -1.0238821,    -0.0600452,    -1.7278763,     0.7024799,    -0.5771629,    -3.0286473,    -3.1917162,    -4.9039270
  0.8449995,    -1.4736445,    -0.0556210,    -0.9107071,    -0.7389754,    -1.8233695,     0.5698894,    -0.4119880,    -2.5682672,    -2.0507020,    -4.5018833
  0.8549995,    -1.0342035,    -0.0673978,    -0.7355768,    -1.3959309,    -1.9171231,     0.4004269,    -0.2194362,    -2.6848138,    -0.7904608,    -4.2409673
  0.8649995,    -0.6701776,    -0.0754330,    -0.5077194,    -1.9864244,    -2.0030332,     0.2040748,    -0.0119115,    -3.3841979,     0.5098596,    -4.1420465
  0.8749995,    -0.4107113,    -0.0788524,    -0.2399823,    -2.4685886,    -2.0756005,    -0.0073945,     0.1971673,    -4.6323656,     1.7693321,    -4.2177610
  0.8849995,    -0.2793553,    -0.0770465,     0.0518426,    -2.8058575,    -2.1302732,    -0.2210940,     0.3941985,    -6.3566216,     2.9101451,    -4.4715296
  0.8949994,    -0.2923632,    -0.0697276,     0.3498913,    -2.9694137,    -2.1637245,    -0.4237697,     0.5662433,    -8.4495562,     3.8622415,    -4.8970042
  0.9049994,    -0.4573757,    -0.0569689,     0.6352706,    -2.9402617,    -2.1740466,    -0.6025906,     0.7018441,   -10.7755070,     4.5674835,    -5.4780391
  0.9149994,    -0.7725717,    -0.0392233,     0.8891689,    -2.7107780,    -2.1608477,    -0.7459061,     0.7917413,   -13.1788637,     4.9829709,    -6.1891163
  0.9249994,    -1.2263488,    -0.0173193,     1.0940323,    -2.2856744,    -2.1252537,    -0.8439685,     0.8294780,   -15.4941344,     5.0835165,    -6.9963017
  0.9349994,    -1.7975652,     0.0075678,     1.2346926,    -1.6822748,    -2.0698107,    -0.8895460,     0.8118309,   -17.5568418,     4.8630020,    -7.8586300
  0.9449994,    -2.4563383,     0.0339661,     1.2993963,    -0.9300884,    -1.9982987,    -0.8784048,     0.7390490,   -19.2146755,     4.3346096,    -8.7298797
  0.9549994,    -3.1653676,     0.0601799,     1.2806668,    -0.0696846,    -1.9154697,    -0.8096261,     0.6148857,   -20.3381539,     3.5299237,    -9.5606505
  0.9649994,    -3.8817192,     0.0843785,     1.1759442,     0.8490848,    -1.8267279,    -0.6857390,     0.4464176,   -20.8300834,     2.4969686,   -10.3006434
  0.9749994,    -4.5589789,     0.1046981,     0.9879542,     1.7694340,    -1.7377741,    -0.5126580,     0.2436619,   -20.6331636,     1.2973121,   -10.9010334
  0.9849994,    -5.1496636,     0.1193507,     0.7247758,     2.6304468,    -1.6542373,    -0.2994250,     0.0190132,   -19.7351907,     0.0024125,   -11.3168185
  0.9949993,    -5.6077580,     0.1267330,     0.3995956,     3.3701885,    -1.5813177,    -0.0577688,    -0.2134675,   -18.1714697,    -1.3105564,   -11.5090282
  1.0049990,    -5.8912580,     0.1255299,     0.0301398,     3.9289940,    -1.5234617,     0.1985031,    -0.4388765,   -16.0241631,    -2.5632012,   -11.4466951
  1.0149990,    -5.9645568,     0.1148036,    -0.3622123,     4.2527412,    -1.4840897,     0.4542608,    -0.6423608,   -13.4183585,    -3.6804894,   -11.1084424
  1.0249990,    -5.8005199,     0.0940651,    -0.7534908,     4.2958480,    -1.4654026,     0.6938497,    -0.8099768,   -10.5157038,    -4.5948628,   -10.4836926
  1.0349990,    -5.3822304,     0.0633220,    -1.1184982,     4.0240553,    -1.4682569,     0.9020044,    -0.9295631,    -7.5048621,    -5.2502108,    -9.5733670
  1.0449990,    -4.7041947,     0.0230973,    -1.4322562,     3.4166234,    -1.4921335,     1.0647321,    -0.9914875,    -4.5901525,    -5.6049981,    -8.3900661
  1.0549990,    -3.7729932,    -0.0255811,    -1.6715225,     2.4679233,    -1.5351945,     1.1701579,    -0.9892645,    -1.9786893,    -5.6346019,    -6.9577191
  1.0649990,    -2.6073232,    -0.0812223,    -1.8162820,     1.1883120,    -1.5944199,     1.2092800,    -0.9199975,     0.1331572,    -5.3327048,    -5.3107207
  1.0749990,    -1.2374257,    -0.1419435,    -1.8511279,    -0.3957654,    -1.6658172,     1.1765917,    -0.7846206,     1.5731517,    -4.7116836,    -3.4925938
  1.0849990,     0.2960824,    -0.2055675,    -1.7664509,    -2.2424653,    -1.7446875,     1.0705339,    -0.5879233,     2.2055951,    -3.8019901,    -1.5542440
  1.0949990,     1.9439128,    -0.2697415,    -1.5593602,    -4.2960021,    -1.8259300,     0.8937503,    -0.3383567,     1.9419320,    -2.6505761,     0.4481122
  1.1049990,     3.6502657,    -0.3320714,    -1.2342760,    -6.4888108,    -1.9043639,     0.6531285,    -0.0476299,     0.7488529,    -1.3184656,     2.4552460
  1.1149990,     5.3553341,    -0.3902637,    -0.8031458,    -8.7443180,    -1.9750486,     0.3596194,     0.2698813,    -1.3466919,     0.1223812,     4.4073339
  1.1249990,     6.9980281,    -0.4422660,    -0.2852563,   -10.9801905,    -2.0335796,     0.0278389,     0.5978797,    -4.2559698,     1.5927296,     6.2463822
  1.1349990,     8.5187784,    -0.4863989,     0.2933633,   -13.1119088,    -2.0763431,    -0.3245304,     0.9190065,    -7.8306436,     3.0100563,     7.9185459
  1.1449990,     9.8622789,    -0.5214699,     0.9009343,   -15.0564941,    -2.1007136,    -0.6775130,     1.2157647,   -11.8686359,     4.2926457,     9.3762388
  1.1549990,    10.9800269,    -0.5468617,     1.5012780,   -16.7362102,    -2.1051826,    -1.0097530,     1.4714569,   -16.1234462,     5.3635805,    10.5799415
  1.1649990,    11.8325347,    -0.5625889,     2.0554650,   -18.0820621,    -2.0894140,    -1.2995224,     1.6710829,   -20.3164767,     6.1544302,    11.4996311
  1.1749990,    12.3911005,    -0.5693178,     2.5236890,   -19.0369227,    -2.0542221,    -1.5257775,     1.8021488,   -24.1517293,     6.6084558,    12.1157749
  1.1849990,    12.6390527,    -0.5683468,     2.8672745,   -19.5581388,    -2.0014779,    -1.6692104,     1.8553401,   -27.3320850,     6.6831877,    12.4198548
  1.1949990,    12.5724075,    -0.5615474,     3.0507187,   -19.6194904,    -1.9339513,    -1.7132457,     1.8250250,   -29.5762623,     6.3522676,    12.4144088
  1.2049990,    12.1999121,    -0.5512661,     3.0436631,   -19.2124127,    -1.8551012,    -1.6449307,     1.7095570,   -30.6354936,     5.6064895,    12.1126020
  1.2149990,    11.5424771,    -0.5401928,     2.8226902,   -18.3464226,    -1.7688299,    -1.4556766,     1.5113635,   -30.3089520,     4.4540180,    11.5373594
  1.2249990,    10.6320328,    -0.5312026,     2.3728475,   -17.0487335,    -1.6792187,    -1.1418107,     1.2368158,   -28.4570158,     2.9198048,    10.7201143
  1.2349990,     9.5098751,    -0.5271766,     1.6888118,   -15.3630791,    -1.5902630,    -0.7049126,     0.8958895,   -25.0115615,     1.0442656,     9.6992399
  1.2449990,     8.2245908,    -0.5308150,     0.7756231,   -13.3478062,    -1.5056254,    -0.1519137,     0.5016360,   -19.9826338,    -1.1186899,     8.5182460
  1.2549990,     6.8296731,    -0.5444507,    -0.3510613,   -11.0733307,    -1.4284226,     0.5050462,     0.0694962,   -13.4610373,    -3.5041509,     7.2238311
  1.2649990,     5.3809518,    -0.5698757,    -1.6652208,    -8.6190804,    -1.3610594,     1.2490007,    -0.3835039,    -5.6166144,    -6.0390803,     5.8638805
  1.2749990,     3.9339729,    -0.6081909,    -3.1312336,    -6.0700716,    -1.3051202,     2.0587630,    -0.8396286,     3.3077779,    -8.6454199,     4.4855041
  1.2849990,     2.5414576,    -0.6596890,    -4.7051245,    -3.5132816,    -1.2613239,     2.9097293,    -1.2813313,    13.0063422,   -11.2432721,     3.1331963
  1.2949990,     1.2509701,    -0.7237801,    -6.3362473,    -1.0339891,    -1.2295423,     3.7748437,    -1.6921240,    23.1239817,   -13.7540097,     1.8471974
  1.3049990,     0.1029051,    -0.7989641,    -7.9693312,     1.2877508,    -1.2088800,     4.6256820,    -2.0573716,    33.2728173,   -16.1031810,     0.6621150
  1.3149990,    -0.8711100,    -0.8828561,    -9.5467980,     3.3803346,    -1.1978070,     5.4336064,    -2.3649674,    43.0507218,   -18.2230960,    -0.3941428
  1.3249990,    -1.6493278,    -0.9722643,   -11.0112438,     5.1833986,    -1.1943333,     6.1709370,    -2.6058539,    52.0608918,   -20.0550017,    -1.3010961
  1.3349990,    -2.2204655,    -1.0633186,   -12.3079664,     6.6500484,    -1.1962117,     6.8120911,    -2.7743644,    59.9314097,   -21.5507848,    -2.0460672
  1.3449990,    -2.5837464,    -1.1516452,   -13.3874190,     7.7484371,    -1.2011525,     7.3346354,    -2.8683699,    66.3337419,   -22.6741659,    -2.6242059
  1.3549990,    -2.7484129,    -1.2325791,   -14.2074687,     8.4626349,    -1.2070334,     7.7202082,    -2.8892276,    70.9991716,   -23.4013740,    -3.0381859
  1.3649990,    -2.7327516,    -1.3014033,   -14.7353484,     8.7927658,    -1.2120896,     7.9552685,    -2.8415398,    73.7322735,   -23.7213206,    -3.2976037
  1.3749990,    -2.5626977,    -1.3536047,   -14.9492060,     8.7544246,    -1.2150690,     8.0316411,    -2.7327434,    74.4206966,   -23.6353075,    -3.4181277
  1.3849990,    -2.2701052,    -1.3851296,   -14.8391696,     8.3774188,    -1.2153406,     7.9468341,    -2.5725568,    73.0407246,   -23.1563255,    -3.4204473
  1.3949990,    -1.8907843,    -1.3926281,   -14.4078750,     7.7039126,    -1.2129492,     7.7041179,    -2.3723230,    69.6583138,   -22.3080076,    -3.3290828
  1.4049990,    -1.4624177,    -1.3736700,   -13.6704246,     6.7860762,    -1.2086114,     7.3123615,    -2.1442903,    64.4255567,   -21.1233125,    -3.1711127
  1.4149990,    -1.0224699,    -1.3269223,   -12.6537758,     5.6833647,    -1.2036531,     6.7856379,    -1.9008750,    57.5727730,   -19.6430130,    -2.9748791
  1.4249990,    -0.6062009,    -1.2522739,   -11.3955865,     4.4595642,    -1.1998931,     6.1426178,    -1.6539517,    49.3966665,   -17.9140640,    -2.7687234
  1.4349990,    -0.2448866,    -1.1509006,    -9.9425688,     3.1797508,    -1.1994823,     5.4057781,    -1.4142132,    40.2452013,   -15.9879164,    -2.5798017
  1.4449990,     0.0356671,    -1.0252646,    -8.3484301,     1.9073074,    -1.2047095,     4.6004652,    -1.1906366,    30.5000291,   -13.9188378,    -2.4330175
  1.4549990,     0.2162475,    -0.8790445,    -6.6714990,     0.7011367,    -1.2177876,     3.7538522,    -0.9900856,    20.5574258,   -11.7622883,    -2.3501047
  1.4649990,     0.2849483,    -0.7169988,    -4.9721503,    -0.3868069,    -1.2406391,     2.8938381,    -0.8170687,    10.8087704,    -9.5733899,    -2.3488799
  1.4749990,     0.2374512,    -0.5447672,    -3.3101513,    -1.3135594,    -1.2746939,     2.0479374,    -0.6736635,     1.6216169,    -7.4055171,    -2.4426772
  1.4849990,     0.0768767,    -0.3686188,    -1.7420594,    -2.0466849,    -1.3207176,     1.2422063,    -0.5596071,    -6.6776375,    -5.3090261,    -2.6399674
  1.4949990,    -0.1867705,    -0.1951582,    -0.3187931,    -2.5652537,    -1.3786829,     0.5002524,    -0.4725393,   -13.8185799,    -3.3301333,    -2.9441584
  1.5049990,    -0.5375138,    -0.0310050,     0.9165058,    -2.8602361,    -1.4476957,    -0.1576324,    -0.4083808,   -19.5983509,    -1.5099476,    -3.3535653
  1.5149990,    -0.9546100,     0.1175370,     1.9302188,    -2.9343171,    -1.5259827,    -0.7151808,    -0.3618136,   -23.8893900,     0.1163438,    -3.8615376
  1.5249990,    -1.4139688,     0.2448047,     2.6995253,    -2.8011628,    -1.6109435,    -1.1606742,    -0.3268318,   -26.6430131,     1.5201356,    -4.4567239
