       Q,      F(Q)_RMC,  F(Q)_Expt
      2.2649980 ,       0.0848960 ,       0.8177529
      2.2749980 ,       0.2498309 ,       1.1035671
      2.2849980 ,       0.4924213 ,       1.4326664
      2.2949980 ,       0.7984670 ,       1.7873923
      2.3049980 ,       1.1493525 ,       2.1477149
      2.3149980 ,       1.5231247 ,       2.4923722
      2.3249980 ,       1.8957712 ,       2.8000919
      2.3349980 ,       2.2426250 ,       3.0508245
      2.3449980 ,       2.5398134 ,       3.2269177
      2.3549980 ,       2.7656695 ,       3.3141622
      2.3649980 ,       2.9020218 ,       3.3026503
      2.3749980 ,       2.9352912 ,       3.1873972
      2.3849980 ,       2.8573299 ,       2.9686904
      2.3949980 ,       2.6659558 ,       2.6521457
      2.4049980 ,       2.3651507 ,       2.2484692
      2.4149980 ,       1.9649133 ,       1.7729373
      2.4249980 ,       1.4807735 ,       1.2446248
      2.4349980 ,       0.9329964 ,       0.6854261
      2.4449980 ,       0.3455220 ,       0.1189223
      2.4549980 ,      -0.2553012 ,      -0.4308407
      2.4649980 ,      -0.8421160 ,      -0.9405954
      2.4749980 ,      -1.3880133 ,      -1.3890512
      2.4849980 ,      -1.8679640 ,      -1.7579803
      2.4949980 ,      -2.2601482 ,      -2.0331357
      2.5049980 ,      -2.5471091 ,      -2.2049516
      2.5149980 ,      -2.7166692 ,      -2.2689923
      2.5249980 ,      -2.7625620 ,      -2.2261279
      2.5349980 ,      -2.6847455 ,      -2.0824314
      2.5449980 ,      -2.4893850 ,      -1.8488080
      2.5549980 ,      -2.1885074 ,      -1.5403783
      2.5649980 ,      -1.7993511 ,      -1.1756557
      2.5749980 ,      -1.3434479 ,      -0.7755624
      2.5849980 ,      -0.8454901 ,      -0.3623408
      2.5949980 ,      -0.3320455 ,       0.0415805
      2.6049980 ,       0.1698095 ,       0.4147071
      2.6149980 ,       0.6338657 ,       0.7375254
      2.6249980 ,       1.0360928 ,       0.9934247
      2.6349980 ,       1.3558205 ,       1.1694504
      2.6449980 ,       1.5767283 ,       1.2568533
      2.6549980 ,       1.6875977 ,       1.2514137
      2.6649980 ,       1.6827930 ,       1.1535312
      2.6749980 ,       1.5624499 ,       0.9680829
      2.6849980 ,       1.3323716 ,       0.7040658
      2.6949980 ,       1.0036431 ,       0.3740487
      2.7049980 ,       0.5919916 ,      -0.0065297
      2.7149980 ,       0.1169319 ,      -0.4201773
      2.7249980 ,      -0.3992535 ,      -0.8482324
      2.7349980 ,      -0.9326430 ,      -1.2717680
      2.7449980 ,      -1.4588535 ,      -1.6724722
      2.7549980 ,      -1.9542066 ,      -2.0334611
      2.7649980 ,      -2.3968244 ,      -2.3399879
      2.7749980 ,      -2.7676050 ,      -2.5800210
      2.7849980 ,      -3.0510323 ,      -2.7446675
      2.7949980 ,      -3.2357873 ,      -2.8284330
      2.8049980 ,      -3.3151400 ,      -2.8293147
      2.8149980 ,      -3.2871099 ,      -2.7487325
      2.8249980 ,      -3.1544001 ,      -2.5913137
      2.8349980 ,      -2.9241162 ,      -2.3645508
      2.8449980 ,      -2.6072960 ,      -2.0783565
      2.8549980 ,      -2.2182797 ,      -1.7445448
      2.8649980 ,      -1.7739602 ,      -1.3762675
      2.8749980 ,      -1.2929543 ,      -0.9874335
      2.8849980 ,      -0.7947387 ,      -0.5921392
      2.8949980 ,      -0.2987920 ,      -0.2041329
      2.9049980 ,       0.1762170 ,       0.1636667
      2.9149980 ,       0.6131623 ,       0.4995846
      2.9249980 ,       0.9970840 ,       0.7935240
      2.9349980 ,       1.3156852 ,       1.0372186
      2.9449980 ,       1.5596851 ,       1.2244001
      2.9549980 ,       1.7230267 ,       1.3508859
      2.9649980 ,       1.8029376 ,       1.4145920
      2.9749980 ,       1.7998557 ,       1.4154800
      2.9849980 ,       1.7172306 ,       1.3554476
      2.9949980 ,       1.5612206 ,       1.2381727
      3.0049970 ,       1.3403312 ,       1.0689402
      3.0149970 ,       1.0648718 ,       0.8543473
      3.0249970 ,       0.7466031 ,       0.6021646
      3.0349970 ,       0.3981505 ,       0.3210166
      3.0449970 ,       0.0325233 ,       0.0201297
      3.0549970 ,      -0.3373648 ,      -0.2909396
      3.0649970 ,      -0.6991393 ,      -0.6025797
      3.0749970 ,      -1.0413616 ,      -0.9053975
      3.0849970 ,      -1.3538700 ,      -1.1904900
      3.0949970 ,      -1.6280592 ,      -1.4497059
      3.1049970 ,      -1.8570955 ,      -1.6758964
      3.1149970 ,      -2.0360659 ,      -1.8631450
      3.1249970 ,      -2.1620624 ,      -2.0069717
      3.1349970 ,      -2.2342013 ,      -2.1045012
      3.1449970 ,      -2.2535823 ,      -2.1545868
      3.1549970 ,      -2.2231877 ,      -2.1578808
      3.1649970 ,      -2.1477273 ,      -2.1168426
      3.1749970 ,      -2.0334309 ,      -2.0356775
      3.1849970 ,      -1.8877942 ,      -1.9202027
      3.1949970 ,      -1.7192832 ,      -1.7776362
      3.2049970 ,      -1.5370022 ,      -1.6163144
      3.2149970 ,      -1.3503344 ,      -1.4453407
      3.2249970 ,      -1.1685631 ,      -1.2741788
      3.2349970 ,      -1.0004853 ,      -1.1122038
      3.2449970 ,      -0.8540281 ,      -0.9682297
      3.2549970 ,      -0.7358845 ,      -0.8500364
      3.2649970 ,      -0.6511801 ,      -0.7639181
      3.2749970 ,      -0.6031885 ,      -0.7142798
      3.2849970 ,      -0.5931091 ,      -0.7033053
      3.2949970 ,      -0.6199223 ,      -0.7307192
      3.3049970 ,      -0.6803329 ,      -0.7936624
      3.3149970 ,      -0.7688129 ,      -0.8866942
      3.3249970 ,      -0.8777478 ,      -1.0019304
      3.3349970 ,      -0.9976876 ,      -1.1293186
      3.3449970 ,      -1.1177004 ,      -1.2570426
      3.3549970 ,      -1.2258165 ,      -1.3720454
      3.3649970 ,      -1.3095512 ,      -1.4606474
      3.3749970 ,      -1.3564846 ,      -1.5092326
      3.3849970 ,      -1.3548749 ,      -1.5049726
      3.3949970 ,      -1.2942782 ,      -1.4365486
      3.4049970 ,      -1.1661438 ,      -1.2948362
      3.4149970 ,      -0.9643547 ,      -1.0735140
      3.4249970 ,      -0.6856839 ,      -0.7695604
      3.4349970 ,      -0.3301377 ,      -0.3836087
      3.4449970 ,       0.0988354 ,       0.0798654
      3.4549970 ,       0.5942896 ,       0.6125400
      3.4649970 ,       1.1458893 ,       1.2024330
      3.4749970 ,       1.7401842 ,       1.8342782
      3.4849970 ,       2.3610438 ,       2.4900760
      3.4949970 ,       2.9902393 ,       3.1497983
      3.5049970 ,       3.6081485 ,       3.7922159
      3.5149970 ,       4.1945558 ,       4.3958095
      3.5249970 ,       4.7295095 ,       4.9397217
      3.5349970 ,       5.1941989 ,       5.4047019
      3.5449970 ,       5.5718055 ,       5.7739969
      3.5549970 ,       5.8482890 ,       6.0341418
      3.5649970 ,       6.0130652 ,       6.1756093
      3.5749970 ,       6.0595412 ,       6.1932834
      3.5849970 ,       5.9854774 ,       6.0867309
      3.5949970 ,       5.7931554 ,       5.8602553
      3.6049970 ,       5.4893390 ,       5.5227287
      3.6149970 ,       5.0850273 ,       5.0872076
      3.6249970 ,       4.5950089 ,       4.5703515
      3.6349970 ,       4.0372355 ,       3.9916731
      3.6449970 ,       3.4320447 ,       3.3726552
      3.6549970 ,       2.8012687 ,       2.7357811
      3.6649970 ,       2.1672717 ,       2.1035252
