r (Ang), PDF (RMC), PDF (Expt)
   2.8000000000000003       ,   0.17515567915547486       ,   0.13949900000000001     
   2.8199999999999998       ,   0.18261385380805395       ,   0.15012600000000001     
   2.8399999999999999       ,   0.18218414941138131       ,   0.16793400000000000     
   2.8599999999999999       ,   0.23017164699992138       ,   0.18157999999999999     
   2.8799999999999999       ,   0.20660497901899794       ,   0.18305199999999999     
   2.8999999999999999       ,   0.19693899133839782       ,   0.17285200000000001     
   2.9199999999999999       ,   0.19421200455268767       ,   0.15991200000000000     
   2.9399999999999999       ,   0.16654226899857899       ,   0.15593599999999999     
   2.9600000000000000       ,   0.20262613298999418       ,   0.16750699999999999     
   2.9800000000000000       ,   0.19440843360805071       ,   0.19097700000000001     
   3.0000000000000000       ,   0.21300683947493410       ,   0.21357599999999999     
   3.0200000000000000       ,   0.22043295198887289       ,   0.22033100000000000     
   3.0400000000000000       ,   0.20041133677338321       ,   0.20270600000000000     
   3.0600000000000001       ,   0.16607581985048453       ,   0.16361600000000001     
   3.0800000000000001       ,    8.8321321706028508E-002  ,   0.11578600000000000     
   3.1000000000000001       ,    7.3639020008796477E-002  ,    7.4419500000000000E-002
   3.1200000000000001       ,    4.4469204743827491E-002  ,    4.8719600000000002E-002
   3.1400000000000001       ,    1.2859366666108150E-002  ,    3.7338200000000002E-002
   3.1600000000000001       ,   -6.8837886343104488E-003  ,    3.0290700000000000E-002
   3.1800000000000002       ,   -2.5862612447595974E-002  ,    1.5806299999999999E-002
   3.2000000000000002       ,   -5.1060098355838995E-002  ,   -1.2337300000000001E-002
   3.2200000000000002       ,  -0.10261821607185850       ,   -5.1463900000000000E-002
   3.2400000000000002       ,  -0.16280647838482576       ,   -9.2344999999999997E-002
   3.2600000000000002       ,  -0.18366171481120921       ,  -0.12529199999999999     
   3.2800000000000002       ,  -0.18610206962285325       ,  -0.14593900000000001     
   3.3000000000000003       ,  -0.21014809892403555       ,  -0.15719000000000000     
   3.3200000000000003       ,  -0.23054693423343764       ,  -0.16656099999999999     
   3.3399999999999999       ,  -0.24421382860633675       ,  -0.18104100000000001     
   3.3599999999999999       ,  -0.27694704466178904       ,  -0.20293800000000001     
   3.3799999999999999       ,  -0.28205202147709613       ,  -0.22898700000000000     
   3.3999999999999999       ,  -0.31033354384380968       ,  -0.25278299999999998     
   3.4199999999999999       ,  -0.31635713557609491       ,  -0.26839400000000002     
   3.4399999999999999       ,  -0.32860048328105251       ,  -0.27281000000000000     
   3.4600000000000000       ,  -0.32503914722711930       ,  -0.26608999999999999     
   3.4800000000000000       ,  -0.28811735617526324       ,  -0.24996099999999999     
   3.5000000000000000       ,  -0.27747139659205378       ,  -0.22650200000000001     
   3.5200000000000000       ,  -0.24298367775114926       ,  -0.19803899999999999     
   3.5400000000000000       ,  -0.21899532873916866       ,  -0.16795399999999999     
   3.5600000000000001       ,  -0.18097626929539948       ,  -0.14107500000000001     
   3.5800000000000001       ,  -0.16271601715116871       ,  -0.12254600000000000     
   3.6000000000000001       ,  -0.15090125384654296       ,  -0.11541300000000000     
   3.6200000000000001       ,  -0.16393182946553458       ,  -0.11851500000000000     
   3.6400000000000001       ,  -0.15806680572701481       ,  -0.12648499999999999     
   3.6600000000000001       ,  -0.17073746515957358       ,  -0.13239899999999999     
   3.6800000000000002       ,  -0.16294195910757578       ,  -0.13170000000000001     
   3.7000000000000002       ,  -0.17680358397508383       ,  -0.12487600000000000     
   3.7200000000000002       ,  -0.16284977989991409       ,  -0.11693600000000000     
   3.7400000000000002       ,  -0.12843801826438145       ,  -0.11379800000000000     
   3.7600000000000002       ,  -0.14637744867496758       ,  -0.11783700000000000     
   3.7800000000000002       ,  -0.15294971896717044       ,  -0.12557699999999999     
   3.8000000000000003       ,  -0.14989531428839198       ,  -0.12926000000000001     
   3.8200000000000003       ,  -0.14741379505174834       ,  -0.12145200000000000     
   3.8399999999999999       ,  -0.14323490895566071       ,   -9.9758399999999997E-002
   3.8599999999999999       ,   -9.9447443476853331E-002  ,   -6.8569199999999997E-002
   3.8799999999999999       ,   -6.1709619581574580E-002  ,   -3.6567000000000002E-002
   3.8999999999999999       ,   -4.7377666862646016E-002  ,   -1.1524200000000000E-002
   3.9199999999999999       ,   -3.3947134417800680E-002  ,    4.3525300000000003E-003
   3.9399999999999999       ,   -1.9805080942927183E-002  ,    1.5616800000000000E-002
   3.9600000000000000       ,    2.6924720098772770E-003  ,    3.0651500000000002E-002
   3.9800000000000000       ,    3.8065701526983436E-002  ,    5.6531699999999997E-002
   4.0000000000000000       ,    7.4120297541331107E-002  ,    9.4894099999999995E-002
   4.0200000000000005       ,   0.12370986819901569       ,   0.14115700000000000     
   4.0400000000000000       ,   0.14892861403152191       ,   0.18718499999999999     
   4.0600000000000005       ,   0.18412264600873149       ,   0.22538600000000000     
   4.0800000000000001       ,   0.21737829053063790       ,   0.25163099999999999     
   4.0999999999999996       ,   0.23509196039552810       ,   0.26558999999999999     
   4.1200000000000001       ,   0.23436256531133529       ,   0.26900499999999999     
   4.1399999999999997       ,   0.21356571755227369       ,   0.26372899999999999     
   4.1600000000000001       ,   0.19846323731169882       ,   0.25109100000000001     
   4.1799999999999997       ,   0.16197046740310078       ,   0.23272499999999999     
   4.2000000000000002       ,   0.14573690404747253       ,   0.21156100000000000     
   4.2199999999999998       ,   0.13248777954630847       ,   0.19152100000000000     
   4.2400000000000002       ,   0.10749681063939114       ,   0.17550199999999999     
   4.2599999999999998       ,    9.7063224149767618E-002  ,   0.16296800000000000     
   4.2800000000000002       ,    9.1890112676000071E-002  ,   0.14911400000000000     
   4.2999999999999998       ,    4.9837468514391296E-002  ,   0.12687399999999999     
   4.3200000000000003       ,    2.2489250031030781E-002  ,    9.1027700000000003E-002
   4.3399999999999999       ,   -3.8667535407904421E-002  ,    4.1988499999999998E-002
   4.3600000000000003       ,   -9.1050145809769334E-002  ,   -1.3254500000000001E-002
   4.3799999999999999       ,  -0.12678441075939184       ,   -6.3984899999999997E-002
   4.4000000000000004       ,  -0.16867932523375637       ,  -0.10086900000000000     
   4.4199999999999999       ,  -0.16374858382481908       ,  -0.12028600000000000     
   4.4400000000000004       ,  -0.18404735483765405       ,  -0.12526100000000001     
   4.4600000000000000       ,  -0.17243850874685837       ,  -0.12256900000000000     
   4.4800000000000004       ,  -0.17820888601353604       ,  -0.11804400000000000     
   4.5000000000000000       ,  -0.16157835233205683       ,  -0.11326200000000000     
   4.5200000000000005       ,  -0.14733133037395890       ,  -0.10568200000000000     
   4.5400000000000000       ,  -0.15409870873958462       ,   -9.1928700000000002E-002
   4.5600000000000005       ,  -0.10300747560993248       ,   -7.1694900000000006E-002
   4.5800000000000001       ,   -7.8701864009800934E-002  ,   -4.9373500000000001E-002
   4.6000000000000005       ,   -9.3380701667401103E-002  ,   -3.2171600000000002E-002
   4.6200000000000001       ,   -4.5567641846501292E-002  ,   -2.5950000000000001E-002
   4.6399999999999997       ,   -5.8391616176094611E-002  ,   -3.1677499999999997E-002
   4.6600000000000001       ,   -5.3143766196199767E-002  ,   -4.4967600000000003E-002
   4.6799999999999997       ,   -8.1312675283930533E-002  ,   -5.9027499999999997E-002
   4.7000000000000002       ,   -9.2805009866169186E-002  ,   -6.8960099999999996E-002
   4.7199999999999998       ,   -7.1377319873787648E-002  ,   -7.4461200000000005E-002
   4.7400000000000002       ,   -9.3708019390764077E-002  ,   -7.9107800000000006E-002
   4.7599999999999998       ,   -9.2521640880110209E-002  ,   -8.6861700000000000E-002
   4.7800000000000002       ,  -0.10098347095086824       ,   -9.8428900000000000E-002
   4.7999999999999998       ,  -0.10799526244176622       ,  -0.11021100000000000     
   4.8200000000000003       ,  -0.11623433278440576       ,  -0.11677000000000000     
   4.8399999999999999       ,   -8.9190508460678733E-002  ,  -0.11514300000000000     
   4.8600000000000003       ,  -0.11410339187273544       ,  -0.10794900000000000     
   4.8799999999999999       ,  -0.10924192029961897       ,  -0.10287200000000001     
   4.9000000000000004       ,   -9.2338386022827082E-002  ,  -0.10849100000000000     
   4.9199999999999999       ,  -0.10440868968704797       ,  -0.12895000000000001     
   4.9400000000000004       ,  -0.14605961998137865       ,  -0.16081400000000001     
   4.9600000000000000       ,  -0.16087901583837122       ,  -0.19420999999999999     
   4.9800000000000004       ,  -0.20933824099775952       ,  -0.21764400000000000     
   5.0000000000000000       ,  -0.20884512314256265       ,  -0.22367600000000001     
   5.0200000000000005       ,  -0.18477099254070209       ,  -0.21218799999999999     
   5.0400000000000000       ,  -0.17347583886026860       ,  -0.18959599999999999     
   5.0600000000000005       ,  -0.13972464640094301       ,  -0.16483800000000001     
   5.0800000000000001       ,  -0.13755476911908388       ,  -0.14474000000000001     
   5.1000000000000005       ,  -0.12510316040350847       ,  -0.13133800000000001     
   5.1200000000000001       ,  -0.11710290825691737       ,  -0.12214500000000000     
   5.1399999999999997       ,   -9.8575688660027000E-002  ,  -0.11245600000000000     
   5.1600000000000001       ,   -8.7888825372577903E-002  ,   -9.7806299999999999E-002
   5.1799999999999997       ,   -6.8603053720574403E-002  ,   -7.5236300000000006E-002
   5.2000000000000002       ,   -4.3951225274258349E-002  ,   -4.3300400000000003E-002
   5.2199999999999998       ,   -6.6670932644407842E-003  ,   -1.8414499999999999E-003
   5.2400000000000002       ,    5.4289006530708776E-002  ,    4.7633200000000001E-002
   5.2599999999999998       ,    9.0779220347761647E-002  ,   0.10105400000000000     
   5.2800000000000002       ,   0.13197181687409476       ,   0.15159700000000001     
   5.2999999999999998       ,   0.17717265339905355       ,   0.19132399999999999     
   5.3200000000000003       ,   0.19910511900351832       ,   0.21460099999999999     
   5.3399999999999999       ,   0.19086258680811233       ,   0.22162100000000001     
   5.3600000000000003       ,   0.18249127652268179       ,   0.21961400000000000     
   5.3799999999999999       ,   0.20167693512599219       ,   0.22026799999999999     
   5.4000000000000004       ,   0.22041982936059534       ,   0.23411699999999999     
   5.4199999999999999       ,   0.24029419916492478       ,   0.26475700000000002     
   5.4400000000000004       ,   0.25468625923273491       ,   0.30633899999999997     
   5.4600000000000000       ,   0.30469383564461633       ,   0.34612700000000002     
   5.4800000000000004       ,   0.34078720319286815       ,   0.37102000000000002     
   5.5000000000000000       ,   0.32352967274326816       ,   0.37447799999999998     
   5.5200000000000005       ,   0.31525264750503934       ,   0.35986600000000002     
   5.5400000000000000       ,   0.29704861535282406       ,   0.33828799999999998     
   5.5600000000000005       ,   0.28298663156125775       ,   0.32217299999999999     
   5.5800000000000001       ,   0.28954309014266716       ,   0.31834099999999999     
   5.6000000000000005       ,   0.28930350929146464       ,   0.32458399999999998     
   5.6200000000000001       ,   0.30270153480284590       ,   0.33154000000000000     
   5.6399999999999997       ,   0.29177959725759489       ,   0.32858199999999999     
   5.6600000000000001       ,   0.28157305599897942       ,   0.31005100000000002     
   5.6799999999999997       ,   0.25226132347457325       ,   0.27824500000000002     
   5.7000000000000002       ,   0.22363808308952424       ,   0.24164500000000000     
   5.7199999999999998       ,   0.20057527412718704       ,   0.20972399999999999     
   5.7400000000000002       ,   0.16445496096135612       ,   0.18765599999999999     
   5.7599999999999998       ,   0.17767643203684944       ,   0.17399700000000001     
   5.7800000000000002       ,   0.14848671656247550       ,   0.16242699999999999     
   5.7999999999999998       ,   0.12993449849405792       ,   0.14622700000000000     
   5.8200000000000003       ,   0.11101833478805573       ,   0.12264600000000001     
   5.8399999999999999       ,    8.4630268822576890E-002  ,    9.4580100000000000E-002
   5.8600000000000003       ,    6.9830987473480280E-002  ,    6.8820199999999998E-002
   5.8799999999999999       ,    5.2524003556257158E-002  ,    5.2067900000000000E-002
   5.9000000000000004       ,    5.0756894276446571E-002  ,    4.7130100000000001E-002
   5.9199999999999999       ,    5.3982764600147455E-002  ,    5.1391600000000003E-002
   5.9400000000000004       ,    4.7219037609295043E-002  ,    5.8233899999999998E-002
   5.9600000000000000       ,    6.1537050572803294E-002  ,    6.0471999999999998E-002
   5.9800000000000004       ,    3.9877296238573910E-002  ,    5.3892400000000000E-002
   6.0000000000000000       ,    3.6327457453979903E-002  ,    3.9054699999999998E-002
   6.0200000000000005       ,    1.3269908186463054E-002  ,    2.0603900000000001E-002
   6.0400000000000000       ,   -6.4493591732962732E-003  ,    4.5505600000000004E-003
   6.0600000000000005       ,   -9.8438522715819758E-003  ,   -4.9913400000000004E-003
   6.0800000000000001       ,   -2.1092974400731806E-002  ,   -7.9833899999999999E-003
   6.1000000000000005       ,   -2.4396938561938902E-002  ,   -8.4539999999999997E-003
   6.1200000000000001       ,   -2.0364673878782647E-002  ,   -1.2308500000000000E-002
   6.1400000000000006       ,   -3.7102768107122999E-002  ,   -2.4012100000000001E-002
   6.1600000000000001       ,   -5.6778810219462683E-002  ,   -4.3864500000000001E-002
   6.1799999999999997       ,   -8.8573089443147068E-002  ,   -6.7348400000000003E-002
   6.2000000000000002       ,   -9.7225226174775775E-002  ,   -8.7096599999999996E-002
   6.2199999999999998       ,  -0.10032895191033002       ,   -9.6614500000000006E-002
   6.2400000000000002       ,  -0.12322369635408364       ,   -9.3839199999999998E-002
   6.2599999999999998       ,  -0.10199069016708970       ,   -8.2498199999999994E-002
   6.2800000000000002       ,   -8.7378243088200816E-002  ,   -7.0266599999999999E-002
   6.2999999999999998       ,   -6.7006578777870057E-002  ,   -6.4492999999999995E-002
   6.3200000000000003       ,   -6.9918301599444524E-002  ,   -6.7829299999999995E-002
   6.3399999999999999       ,  -0.10061964925927452       ,   -7.6373300000000005E-002
   6.3600000000000003       ,   -9.0894565567938096E-002  ,   -8.1710900000000003E-002
   6.3799999999999999       ,   -8.4570304290305723E-002  ,   -7.5950500000000004E-002
   6.4000000000000004       ,   -6.0488411893620732E-002  ,   -5.6962199999999998E-002
   6.4199999999999999       ,   -4.6648436063778803E-002  ,   -3.0570500000000000E-002
   6.4400000000000004       ,   -3.1990057407666098E-002  ,   -8.1292499999999993E-003
   6.4600000000000000       ,   -1.8949563942378619E-002  ,   -5.4165500000000004E-004
   6.4800000000000004       ,   -3.1934637057344964E-002  ,   -1.2102800000000000E-002
   6.5000000000000000       ,   -6.9429686782098904E-002  ,   -3.7852400000000001E-002
   6.5200000000000005       ,   -8.5021336451675672E-002  ,   -6.6179699999999994E-002
   6.5400000000000000       ,  -0.11929400343893033       ,   -8.5302900000000001E-002
   6.5600000000000005       ,  -0.11622260687539632       ,   -8.9823799999999995E-002
   6.5800000000000001       ,  -0.10697329377476610       ,   -8.3414600000000005E-002
   6.6000000000000005       ,   -8.7371138921820760E-002  ,   -7.5994999999999993E-002
   6.6200000000000001       ,  -0.10773835171792004       ,   -7.7139600000000003E-002
   6.6400000000000006       ,  -0.10406072622783578       ,   -8.9845400000000006E-002
   6.6600000000000001       ,  -0.13392647477005196       ,  -0.10858400000000000     
   6.6799999999999997       ,  -0.12980851501133481       ,  -0.12289500000000000     
   6.7000000000000002       ,  -0.13548667277870277       ,  -0.12429700000000000     
   6.7199999999999998       ,  -0.13677429278334810       ,  -0.11204500000000001     
   6.7400000000000002       ,  -0.13468336896302271       ,   -9.4064200000000001E-002
   6.7599999999999998       ,  -0.12180539063611329       ,   -8.2252800000000001E-002
   6.7800000000000002       ,  -0.10148789615692907       ,   -8.5036700000000007E-002
   6.7999999999999998       ,  -0.12170589561379663       ,  -0.10184100000000000     
   6.8200000000000003       ,  -0.14976413546944295       ,  -0.12297200000000000     
   6.8399999999999999       ,  -0.16016832393801408       ,  -0.13516800000000001     
   6.8600000000000003       ,  -0.15095431045782212       ,  -0.12943499999999999     
   6.8799999999999999       ,  -0.12306875890990790       ,  -0.10644400000000000     
   6.9000000000000004       ,   -9.9138092685172624E-002  ,   -7.6152600000000001E-002
   6.9199999999999999       ,   -9.2694757794033092E-002  ,   -5.1882999999999999E-002
   6.9400000000000004       ,   -7.5266643607485959E-002  ,   -4.2417099999999999E-002
   6.9600000000000000       ,   -6.0688109321767464E-002  ,   -4.6813599999999997E-002
   6.9800000000000004       ,   -5.2878520339277195E-002  ,   -5.4935900000000003E-002
   7.0000000000000000       ,   -6.1302140600460235E-002  ,   -5.3209899999999997E-002
   7.0200000000000005       ,   -5.2114789954227247E-002  ,   -3.2138600000000003E-002
   7.0400000000000000       ,    8.6407182869487498E-003  ,    8.8012400000000001E-003
   7.0600000000000005       ,    4.3407935230061888E-002  ,    6.1436699999999997E-002
   7.0800000000000001       ,   0.10678144394580547       ,   0.11377700000000000     
   7.1000000000000005       ,   0.12874188634841408       ,   0.15640599999999999     
   7.1200000000000001       ,   0.15291705681183215       ,   0.18667800000000001     
   7.1400000000000006       ,   0.17298725152794703       ,   0.20879000000000000     
   7.1600000000000001       ,   0.21594262085036084       ,   0.23025399999999999     
   7.1799999999999997       ,   0.24648203212566996       ,   0.25734899999999999     
   7.2000000000000002       ,   0.27405737940939134       ,   0.29220900000000000     
   7.2199999999999998       ,   0.32134447955730105       ,   0.33277899999999999     
   7.2400000000000002       ,   0.33881422366484609       ,   0.37496099999999999     
   7.2599999999999998       ,   0.37736108722116973       ,   0.41507899999999998     
   7.2800000000000002       ,   0.41045120484916370       ,   0.45102599999999998     
   7.2999999999999998       ,   0.47329091576787502       ,   0.48174699999999998     
   7.3200000000000003       ,   0.49431003467550177       ,   0.50595000000000001     
