r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,   0.14259143949459283       ,   -1.6360561904266324     
   4.0000000000000001E-002  ,    6.1646167470326911E-002  ,   -1.6897962875259294     
   5.9999999999999998E-002  ,   -7.0569040441185393E-002  ,   -1.7776675341939632     
   8.0000000000000002E-002  ,  -0.25011174729921648       ,   -1.8971856915750538     
  0.10000000000000001       ,  -0.47165469670541404       ,   -2.0449889271312149     
  0.12000000000000001       ,  -0.72866946137897093       ,   -2.2169489443273918     
  0.13999999999999999       ,   -1.0136507732889415       ,   -2.4083069673489375     
  0.16000000000000000       ,   -1.3183733133211155       ,   -2.6138297620101323     
  0.17999999999999999       ,   -1.6341715705077782       ,   -2.8279801791467407     
  0.19999999999999998       ,   -1.9522325680351427       ,   -3.0450962149279870     
  0.22000000000000000       ,   -2.2638908256113575       ,   -3.2595723112568624     
  0.23999999999999999       ,   -2.5609149005388243       ,   -3.4660365780112663     
  0.26000000000000001       ,   -2.8357752227992616       ,   -3.6595178079132684     
  0.28000000000000003       ,   -3.0818836970793089       ,   -3.8355965662575700     
  0.30000000000000004       ,   -3.2937966566651782       ,   -3.9905352552200810     
  0.32000000000000001       ,   -3.4673741767282662       ,   -4.1213828519798508     
  0.34000000000000002       ,   -3.5998904321300791       ,   -4.2260509706820351     
  0.36000000000000004       ,   -3.6900916523257083       ,   -4.3033589640774519     
  0.38000000000000000       ,   -3.7382002110165562       ,   -4.3530469211198355     
  0.40000000000000002       ,   -3.7458654144563197       ,   -4.3757565889380023     
  0.42000000000000004       ,   -3.7160635420657546       ,   -4.3729814075733691     
  0.44000000000000000       ,   -3.6529515703452238       ,   -4.3469879505829105     
  0.46000000000000002       ,   -3.5616807047950552       ,   -4.3007120733512343     
  0.48000000000000004       ,   -3.4481772909128097       ,   -4.2376339469533670     
  0.50000000000000000       ,   -3.3188998204913189       ,   -4.1616368671861776     
  0.52000000000000002       ,   -3.1805815514903735       ,   -4.0768552509238614     
  0.54000000000000004       ,   -3.0399686903188412       ,   -3.9875175476009050     
  0.56000000000000005       ,   -2.9035641306161302       ,   -3.8977898927139165     
  0.58000000000000007       ,   -2.7773864037601932       ,   -3.8116262113752342     
  0.59999999999999998       ,   -2.6667527894423015       ,   -3.7326301500250385     
  0.62000000000000000       ,   -2.5760944900160960       ,   -3.6639336882240587     
  0.64000000000000001       ,   -2.5088104331547587       ,   -3.6080965821065454     
  0.66000000000000003       ,   -2.4671646880085709       ,   -3.5670299450498577     
  0.68000000000000005       ,   -2.4522307238981638       ,   -3.5419463131140407     
  0.70000000000000007       ,   -2.4638838774059257       ,   -3.5333375104062803     
  0.72000000000000008       ,   -2.5008414970202666       ,   -3.5409805627134401     
  0.73999999999999999       ,   -2.5607483785057648       ,   -3.5639708473487448     
  0.76000000000000001       ,   -2.6403033610417208       ,   -3.6007806532658324     
  0.78000000000000003       ,   -2.7354213910743193       ,   -3.6493403959338298     
  0.80000000000000004       ,   -2.8414240373894435       ,   -3.7071389203739291     
  0.82000000000000006       ,   -2.9532504069214034       ,   -3.7713386623042351     
  0.84000000000000008       ,   -3.0656797043179815       ,   -3.8389009446759665     
  0.85999999999999999       ,   -3.1735563241860589       ,   -3.9067163813152312     
  0.88000000000000000       ,   -3.2720083740999297       ,   -3.9717352498402532     
  0.90000000000000002       ,   -3.3566508953506888       ,   -4.0310927837926300     
  0.92000000000000004       ,   -3.4237657593901076       ,   -4.0822246127189699     
  0.94000000000000006       ,   -3.4704512399744853       ,   -4.1229680352379345     
