       Q,      F(Q)_RMC,  F(Q)_Expt
      2.6249980 ,       1.0588746 ,       1.0439735
      2.6349980 ,       1.2845663 ,       1.1535510
      2.6449980 ,       1.4129838 ,       1.1762079
      2.6549980 ,       1.4377037 ,       1.1110195
      2.6649980 ,       1.3575847 ,       0.9613878
      2.6749980 ,       1.1767240 ,       0.7347552
      2.6849980 ,       0.9041487 ,       0.4421260
      2.6949980 ,       0.5532674 ,       0.0974307
      2.7049980 ,       0.1411157 ,      -0.2832308
      2.7149980 ,      -0.3125588 ,      -0.6824215
      2.7249980 ,      -0.7863198 ,      -1.0822317
      2.7349980 ,      -1.2581191 ,      -1.4651291
      2.7449980 ,      -1.7063698 ,      -1.8147541
      2.7549980 ,      -2.1109618 ,      -2.1166230
      2.7649980 ,      -2.4541711 ,      -2.3587093
      2.7749980 ,      -2.7214208 ,      -2.5318819
      2.7849980 ,      -2.9018633 ,      -2.6301864
      2.7949980 ,      -2.9887610 ,      -2.6509665
      2.8049980 ,      -2.9796561 ,      -2.5948285
      2.8149980 ,      -2.8763322 ,      -2.4654623
      2.8249980 ,      -2.6845783 ,      -2.2693366
      2.8349980 ,      -2.4137769 ,      -2.0152921
      2.8449980 ,      -2.0763462 ,      -1.7140593
      2.8549980 ,      -1.6870708 ,      -1.3777285
      2.8649980 ,      -1.2623592 ,      -1.0192016
      2.8749980 ,      -0.8194679 ,      -0.6516499
      2.8849980 ,      -0.3757302 ,      -0.2880026
      2.8949980 ,       0.0521728 ,       0.0595152
      2.9049980 ,       0.4488705 ,       0.3797803
      2.9149980 ,       0.8008626 ,       0.6630950
      2.9249980 ,       1.0969641 ,       0.9014315
      2.9349980 ,       1.3286218 ,       1.0885967
      2.9449980 ,       1.4901008 ,       1.2203207
      2.9549980 ,       1.5785404 ,       1.2942745
      2.9649980 ,       1.5938911 ,       1.3100259
      2.9749980 ,       1.5387421 ,       1.2689429
      2.9849980 ,       1.4180602 ,       1.1740542
      2.9949980 ,       1.2388557 ,       1.0298766
      3.0049970 ,       1.0098228 ,       0.8422380
      3.0149970 ,       0.7408271 ,       0.6179817
      3.0249970 ,       0.4426163 ,       0.3648528
      3.0349970 ,       0.1263095 ,       0.0911899
      3.0449970 ,      -0.1969859 ,      -0.1942995
      3.0549970 ,      -0.5165474 ,      -0.4827834
      3.0649970 ,      -0.8223702 ,      -0.7655515
      3.0749970 ,      -1.1054544 ,      -1.0342591
      3.0849970 ,      -1.3580434 ,      -1.2811687
      3.0949970 ,      -1.5738103 ,      -1.4993820
      3.1049970 ,      -1.7479939 ,      -1.6830598
      3.1149970 ,      -1.8774839 ,      -1.8276216
      3.1249970 ,      -1.9608574 ,      -1.9299171
      3.1349970 ,      -1.9983677 ,      -1.9883604
      3.1449970 ,      -1.9918867 ,      -2.0030189
      3.1549970 ,      -1.9448037 ,      -1.9756462
      3.1649970 ,      -1.8618800 ,      -1.9096524
      3.1749970 ,      -1.7490632 ,      -1.8100056
      3.1849970 ,      -1.6132612 ,      -1.6830612
      3.1949970 ,      -1.4620815 ,      -1.5363198
      3.2049970 ,      -1.3035380 ,      -1.3781176
      3.2149970 ,      -1.1457335 ,      -1.2172585
      3.2249970 ,      -0.9965242 ,      -1.0625994
      3.2349970 ,      -0.8631781 ,      -0.9226075
      3.2449970 ,      -0.7520373 ,      -0.8049080
      3.2549970 ,      -0.6681992 ,      -0.7158459
      3.2649970 ,      -0.6152315 ,      -0.6600856
      3.2749970 ,      -0.5949345 ,      -0.6402715
      3.2849970 ,      -0.6071672 ,      -0.6567742
      3.2949970 ,      -0.6497501 ,      -0.7075390
      3.3049970 ,      -0.7184556 ,      -0.7880544
      3.3149970 ,      -0.8070940 ,      -0.8914486
      3.3249970 ,      -0.9076996 ,      -1.0087176
      3.3349970 ,      -1.0108151 ,      -1.1290819
      3.3449970 ,      -1.1058681 ,      -1.2404577
      3.3549970 ,      -1.1816290 ,      -1.3300278
      3.3649970 ,      -1.2267321 ,      -1.3848831
      3.3749970 ,      -1.2302394 ,      -1.3927079
      3.3849970 ,      -1.1822207 ,      -1.3424716
      3.3949970 ,      -1.0743223 ,      -1.2250928
      3.4049970 ,      -0.9002950 ,      -1.0340374
      3.4149970 ,      -0.6564503 ,      -0.7658160
      3.4249970 ,      -0.3420197 ,      -0.4203507
      3.4349970 ,       0.0406086 ,      -0.0011859
      3.4449970 ,       0.4857939 ,       0.4844757
      3.4549970 ,       0.9847003 ,       1.0259181
      3.4649970 ,       1.5255128 ,       1.6092402
      3.4749970 ,       2.0938071 ,       2.2178548
      3.4849970 ,       2.6730645 ,       2.8331380
      3.4949970 ,       3.2453093 ,       3.4352028
      3.5049970 ,       3.7918438 ,       4.0037576
      3.5149970 ,       4.2940466 ,       4.5190107
      3.5249970 ,       4.7341972 ,       4.9625740
      3.5349970 ,       5.0962858 ,       5.3183211
      3.5449970 ,       5.3667683 ,       5.5731551
      3.5549970 ,       5.5352263 ,       5.7176455
      3.5649970 ,       5.5948969 ,       5.7464999
      3.5749970 ,       5.5430432 ,       5.6588446
      3.5849970 ,       5.3811431 ,       5.4582984
      3.5949970 ,       5.1148825 ,       5.1528327
      3.6049970 ,       4.7539522 ,       4.7544245
      3.6149970 ,       4.3116532 ,       4.2785185
      3.6249970 ,       3.8043284 ,       3.7433238
      3.6349970 ,       3.2506477 ,       3.1689825
      3.6449970 ,       2.6707799 ,       2.5766494
      3.6549970 ,       2.0854930 ,       1.9875318
      3.6649970 ,       1.5152262 ,       1.4219368
      3.6749970 ,       0.9791812 ,       0.8983742
      3.6849970 ,       0.4944779 ,       0.4327596
      3.6949970 ,       0.0754167 ,       0.0377581
      3.7049970 ,      -0.2671158 ,      -0.2777018
      3.7149970 ,      -0.5260686 ,      -0.5087203
      3.7249970 ,      -0.6984550 ,      -0.6545136
      3.7349970 ,      -0.7853790 ,      -0.7182955
      3.7449970 ,      -0.7918601 ,      -0.7069640
      3.7549970 ,      -0.7264676 ,      -0.6306116
      3.7649970 ,      -0.6007869 ,      -0.5018924
      3.7749970 ,      -0.4287467 ,      -0.3352778
      3.7849970 ,      -0.2258457 ,      -0.1462474
      3.7949970 ,      -0.0083196 ,       0.0495444
      3.8049970 ,       0.2077054 ,       0.2370791
      3.8149970 ,       0.4070296 ,       0.4027202
      3.8249970 ,       0.5761227 ,       0.5348584
      3.8349970 ,       0.7037576 ,       0.6244220
      3.8449970 ,       0.7815015 ,       0.6652325
      3.8549970 ,       0.8040442 ,       0.6541892
      3.8649970 ,       0.7693481 ,       0.5912802
      3.8749970 ,       0.6786189 ,       0.4794258
      3.8849970 ,       0.5361025 ,       0.3241677
      3.8949970 ,       0.3487251 ,       0.1332297
      3.9049970 ,       0.1256012 ,      -0.0840233
      3.9149970 ,      -0.1225596 ,      -0.3171909
      3.9249970 ,      -0.3841103 ,      -0.5554733
      3.9349970 ,      -0.6471497 ,      -0.7882977
      3.9449970 ,      -0.9001921 ,      -1.0059026
      3.9549970 ,      -1.1327865 ,      -1.1998454
      3.9649970 ,      -1.3360505 ,      -1.3634094
      3.9749970 ,      -1.5030938 ,      -1.4918902
      3.9849970 ,      -1.6293076 ,      -1.5827490
      3.9949970 ,      -1.7125116 ,      -1.6356312
      4.0049970 ,      -1.7529520 ,      -1.6522536
      4.0149970 ,      -1.7531582 ,      -1.6361731
      4.0249970 ,      -1.7176706 ,      -1.5924563
      4.0349970 ,      -1.6526604 ,      -1.5272731
      4.0449980 ,      -1.5654581 ,      -1.4474341
      4.0549980 ,      -1.4640785 ,      -1.3599522
      4.0649980 ,      -1.3566355 ,      -1.2715323
      4.0749980 ,      -1.2508581 ,      -1.1881812
      4.0849990 ,      -1.1536016 ,      -1.1148351
      4.0949990 ,      -1.0704843 ,      -1.0551124
      4.1049990 ,      -1.0055221 ,      -1.0110907
      4.1149990 ,      -0.9609714 ,      -0.9832635
      4.1250000 ,      -0.9372388 ,      -0.9705626
      4.1350000 ,      -0.9329281 ,      -0.9704917
      4.1450000 ,      -0.9449804 ,      -0.9793369
      4.1550000 ,      -0.9689386 ,      -0.9924622
      4.1650000 ,      -0.9992806 ,      -1.0046480
      4.1750010 ,      -1.0298163 ,      -1.0104586
      4.1850010 ,      -1.0541033 ,      -1.0046140
      4.1950010 ,      -1.0658997 ,      -0.9823472
      4.2050010 ,      -1.0595644 ,      -0.9397158
      4.2150020 ,      -1.0304236 ,      -0.8738507
      4.2250020 ,      -0.9750850 ,      -0.7831702
      4.2350020 ,      -0.8916390 ,      -0.6674449
      4.2450020 ,      -0.7797900 ,      -0.5278410
      4.2550020 ,      -0.6408789 ,      -0.3668525
      4.2650030 ,      -0.4777913 ,      -0.1881431
      4.2750030 ,      -0.2948593 ,       0.0035845
      4.2850030 ,      -0.0975192 ,       0.2029521
      4.2950030 ,       0.1079323 ,       0.4041251
      4.3050040 ,       0.3147217 ,       0.6011539
      4.3150040 ,       0.5158847 ,       0.7881973
      4.3250040 ,       0.7047580 ,       0.9599237
      4.3350040 ,       0.8752383 ,       1.1116765
      4.3450050 ,       1.0221163 ,       1.2397032
      4.3550050 ,       1.1412612 ,       1.3412456
      4.3650050 ,       1.2298780 ,       1.4146937
      4.3750050 ,       1.2865375 ,       1.4595436
      4.3850050 ,       1.3112021 ,       1.4763628
      4.3950060 ,       1.3051555 ,       1.4666837
      4.4050060 ,       1.2708704 ,       1.4328610
      4.4150060 ,       1.2118052 ,       1.3778814
      4.4250060 ,       1.1321612 ,       1.3051613
      4.4350070 ,       1.0366003 ,       1.2183259
      4.4450070 ,       0.9300027 ,       1.1210403
      4.4550070 ,       0.8171313 ,       1.0167686
      4.4650070 ,       0.7024156 ,       0.9086488
      4.4750080 ,       0.5897140 ,       0.7993499
      4.4850080 ,       0.4821899 ,       0.6910327
      4.4950080 ,       0.3821303 ,       0.5852441
      4.5050080 ,       0.2909374 ,       0.4829620
      4.5150080 ,       0.2091239 ,       0.3846244
      4.5250090 ,       0.1363677 ,       0.2901919
      4.5350090 ,       0.0716510 ,       0.1992818
      4.5450090 ,       0.0133671 ,       0.1112238
      4.5550090 ,      -0.0404726 ,       0.0252179
      4.5650100 ,      -0.0920595 ,      -0.0595668
      4.5750100 ,      -0.1435750 ,      -0.1438513
      4.5850100 ,      -0.1970392 ,      -0.2282080
      4.5950100 ,      -0.2541319 ,      -0.3129597
      4.6050110 ,      -0.3160778 ,      -0.3981552
      4.6150110 ,      -0.3835333 ,      -0.4835207
      4.6250110 ,      -0.4565780 ,      -0.5685225
      4.6350110 ,      -0.5346893 ,      -0.6523682
      4.6450110 ,      -0.6167883 ,      -0.7340693
      4.6550120 ,      -0.7013251 ,      -0.8125180
      4.6650120 ,      -0.7863527 ,      -0.8865318
      4.6750120 ,      -0.8697075 ,      -0.9549805
      4.6850120 ,      -0.9491181 ,      -1.0168285
      4.6950130 ,      -1.0223657 ,      -1.0712138
      4.7050130 ,      -1.0873939 ,      -1.1174800
      4.7150130 ,      -1.1424769 ,      -1.1552452
      4.7250130 ,      -1.1862904 ,      -1.1843978
      4.7350130 ,      -1.2179920 ,      -1.2051037
      4.7450140 ,      -1.2372653 ,      -1.2177909
      4.7550140 ,      -1.2443222 ,      -1.2231142
      4.7650140 ,      -1.2398928 ,      -1.2219217
      4.7750140 ,      -1.2251648 ,      -1.2151981
      4.7850150 ,      -1.2017076 ,      -1.2040125
      4.7950150 ,      -1.1713880 ,      -1.1894690
      4.8050150 ,      -1.1362486 ,      -1.1726498
      4.8150150 ,      -1.0984037 ,      -1.1545756
      4.8250160 ,      -1.0599218 ,      -1.1361660
      4.8350160 ,      -1.0227360 ,      -1.1182207
      4.8450160 ,      -0.9885292 ,      -1.1013902
      4.8550160 ,      -0.9586735 ,      -1.0861738
      4.8650160 ,      -0.9341709 ,      -1.0729155
      4.8750170 ,      -0.9156164 ,      -1.0618062
      4.8850170 ,      -0.9031909 ,      -1.0528935
      4.8950170 ,      -0.8966562 ,      -1.0460824
      4.9050170 ,      -0.8953867 ,      -1.0411458
      4.9150180 ,      -0.8984075 ,      -1.0377273
      4.9250180 ,      -0.9044427 ,      -1.0353441
      4.9350180 ,      -0.9119773 ,      -1.0333837
      4.9450180 ,      -0.9193197 ,      -1.0311027
      4.9550190 ,      -0.9246686 ,      -1.0276234
      4.9650190 ,      -0.9261758 ,      -1.0219340
      4.9750190 ,      -0.9220121 ,      -1.0128912
      4.9850190 ,      -0.9104227 ,      -0.9992313
      4.9950190 ,      -0.8897814 ,      -0.9795906
      5.0050200 ,      -0.8586344 ,      -0.9525331
      5.0150200 ,      -0.8157572 ,      -0.9166055
      5.0250200 ,      -0.7601738 ,      -0.8703768
      5.0350200 ,      -0.6912017 ,      -0.8125149
      5.0450210 ,      -0.6084698 ,      -0.7418519
      5.0550210 ,      -0.5119776 ,      -0.6574952
      5.0650210 ,      -0.4020660 ,      -0.5588670
      5.0750210 ,      -0.2794637 ,      -0.4458098
      5.0850210 ,      -0.1452869 ,      -0.3186484
      5.0950220 ,      -0.0010238 ,      -0.1782290
      5.1050220 ,       0.1514177 ,      -0.0260093
      5.1150220 ,       0.3098194 ,       0.1360182
      5.1250220 ,       0.4716325 ,       0.3052916
      5.1350230 ,       0.6340582 ,       0.4787616
      5.1450230 ,       0.7940477 ,       0.6529032
      5.1550230 ,       0.9484796 ,       0.8239305
      5.1650230 ,       1.0941870 ,       0.9878626
      5.1750240 ,       1.2280888 ,       1.1407098
      5.1850240 ,       1.3472463 ,       1.2785808
      5.1950240 ,       1.4490555 ,       1.3979456
      5.2050240 ,       1.5313003 ,       1.4957386
      5.2150240 ,       1.5922668 ,       1.5695259
      5.2250250 ,       1.6308314 ,       1.6176359
      5.2350250 ,       1.6465138 ,       1.6392386
      5.2450250 ,       1.6395416 ,       1.6344322
      5.2550250 ,       1.6108451 ,       1.6042351
      5.2650260 ,       1.5620381 ,       1.5505546
      5.2750260 ,       1.4953889 ,       1.4761340
      5.2850260 ,       1.4137084 ,       1.3844008
      5.2950260 ,       1.3202565 ,       1.2793297
      5.3050270 ,       1.2185928 ,       1.1652406
      5.3150270 ,       1.1124631 ,       1.0466386
      5.3250270 ,       1.0055731 ,       0.9279302
      5.3350270 ,       0.9014599 ,       0.8132552
      5.3450270 ,       0.8033200 ,       0.7062775
      5.3550280 ,       0.7138533 ,       0.6100034
      5.3650280 ,       0.6351732 ,       0.5266808
      5.3750280 ,       0.5686590 ,       0.4576474
      5.3850280 ,       0.5149345 ,       0.4033243
      5.3950290 ,       0.4738373 ,       0.3632084
      5.4050290 ,       0.4444570 ,       0.3359432
      5.4150290 ,       0.4251761 ,       0.3193997
      5.4250290 ,       0.4137886 ,       0.3108394
      5.4350300 ,       0.4076308 ,       0.3070882
      5.4450300 ,       0.4037418 ,       0.3047390
      5.4550300 ,       0.3990374 ,       0.3003620
      5.4650300 ,       0.3904945 ,       0.2907167
      5.4750300 ,       0.3753297 ,       0.2729474
      5.4850310 ,       0.3511606 ,       0.2447513
      5.4950310 ,       0.3161581 ,       0.2045269
      5.5050310 ,       0.2691419 ,       0.1514504
      5.5150310 ,       0.2096616 ,       0.0855326
      5.5250320 ,       0.1380185 ,       0.0076049
      5.5350320 ,       0.0552832 ,      -0.0806987
      5.5450320 ,      -0.0367997 ,      -0.1770842
      5.5550320 ,      -0.1358763 ,      -0.2786989
      5.5650320 ,      -0.2391121 ,      -0.3822995
      5.5750330 ,      -0.3433502 ,      -0.4844400
      5.5850330 ,      -0.4452317 ,      -0.5816157
      5.5950330 ,      -0.5414262 ,      -0.6705048
      5.6050330 ,      -0.6287520 ,      -0.7480900
      5.6150340 ,      -0.7043423 ,      -0.8118126
      5.6250340 ,      -0.7657405 ,      -0.8596535
      5.6350340 ,      -0.8110421 ,      -0.8902375
      5.6450340 ,      -0.8389246 ,      -0.9028322
      5.6550350 ,      -0.8486806 ,      -0.8973382
      5.6650350 ,      -0.8402049 ,      -0.8742414
      5.6750350 ,      -0.8139558 ,      -0.8345256
      5.6850350 ,      -0.7708763 ,      -0.7795650
      5.6950350 ,      -0.7123011 ,      -0.7110022
      5.7050360 ,      -0.6398401 ,      -0.6306135
      5.7150360 ,      -0.5552955 ,      -0.5402201
      5.7250360 ,      -0.4605077 ,      -0.4415344
      5.7350360 ,      -0.3572865 ,      -0.3361076
      5.7450370 ,      -0.2473152 ,      -0.2252577
      5.7550370 ,      -0.1321423 ,      -0.1100935
      5.7650370 ,      -0.0130906 ,       0.0085386
      5.7750370 ,       0.1086947 ,       0.1299656
      5.7850380 ,       0.2322365 ,       0.2536381
      5.7950380 ,       0.3566211 ,       0.3789871
      5.8050380 ,       0.4809975 ,       0.5053937
