r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   2.0000000000000000E-002  ,   -3.1551323131068103       ,   -5.8484807744144840     
   4.0000000000000001E-002  ,   -3.1676928674012252       ,   -5.8176220743450946     
   5.9999999999999998E-002  ,   -3.1878141748163777       ,   -5.7668845922104159     
   8.0000000000000002E-002  ,   -3.2143169943778762       ,   -5.6972921964341854     
  0.10000000000000001       ,   -3.2456289269467899       ,   -5.6102453813473154     
  0.12000000000000001       ,   -3.2798587658176492       ,   -5.5074892604218215     
  0.13999999999999999       ,   -3.3148863107087565       ,   -5.3910736998190902     
  0.16000000000000000       ,   -3.3484636558041654       ,   -5.2633065185997809     
  0.17999999999999999       ,   -3.3783234415240946       ,   -5.1267008468021684     
  0.19999999999999998       ,   -3.4022892334221275       ,   -4.9839178737971794     
  0.22000000000000000       ,   -3.4183830744822035       ,   -4.8377063334255084     
  0.23999999999999999       ,   -3.4249253546692366       ,   -4.6908401564467770     
  0.26000000000000001       ,   -3.4206224502953457       ,   -4.5460557723303072     
  0.28000000000000003       ,   -3.4046380930170721       ,   -4.4059905595655620     
  0.30000000000000004       ,   -3.3766451130111803       ,   -4.2731239253302951     
  0.32000000000000001       ,   -3.3368550344149592       ,   -4.1497224411435143     
  0.34000000000000002       ,   -3.2860239483753291       ,   -4.0377903714920693     
  0.36000000000000004       ,   -3.2254341099987545       ,   -3.9390268086550573     
  0.38000000000000000       ,   -3.1568517568403065       ,   -3.8547904712452969     
  0.40000000000000002       ,   -3.0824626835750570       ,   -3.7860730394235942     
  0.42000000000000004       ,   -3.0047880858617022       ,   -3.7334816902567152     
  0.44000000000000000       ,   -2.9265840641480718       ,   -3.6972312670404421     
  0.46000000000000002       ,   -2.8507289173772143       ,   -3.6771462720773278     
  0.48000000000000004       ,   -2.7801029250237952       ,   -3.6726726194888961     
  0.50000000000000000       ,   -2.7174656884834576       ,   -3.6828988297297123     
  0.52000000000000002       ,   -2.6653362625623416       ,   -3.7065860974481901     
  0.54000000000000004       ,   -2.6258812465750450       ,   -3.7422064262099957     
  0.56000000000000005       ,   -2.6008157235176750       ,   -3.7879878042850801     
  0.58000000000000007       ,   -2.5913214453590996       ,   -3.8419652018109511     
  0.59999999999999998       ,   -2.5979859819441957       ,   -3.9020360072633649     
