0.0000000	0.0000000
0.020000000	180.59941
0.040000000	180.48134
0.060000000	178.89318
0.080000000	178.11877
0.10000000	178.21734
0.12000000	178.07526
0.14000000	176.30612
0.16000000	175.61442
0.18000000	175.06123
0.20000000	174.45041
0.22000000	173.88640
0.24000000	173.97444
0.26000000	174.80383
0.28000000	176.03744
0.30000000	178.77954
0.32000000	185.27923
0.34000000	195.10641
0.36000000	213.93086
0.38000000	233.99566
0.40000000	256.64557
0.42000000	285.43360
0.44000000	303.41728
0.46000000	321.88974
0.48000000	339.15414
0.50000000	356.92746
0.52000000	372.91004
0.54000000	390.59235
0.56000000	403.60945
0.58000000	420.12674
0.60000000	441.43355
0.62000000	464.94453
0.64000000	504.24641
0.66000000	560.58369
0.68000000	641.40833
0.70000000	739.16558
0.72000000	866.10448
0.74000000	975.20700
0.76000000	1089.1217
0.78000000	1169.7606
0.80000000	1219.9537
0.82000000	1252.0486
0.84000000	1272.7822
0.86000000	1289.2517
0.88000000	1299.1716
0.90000000	1307.2581
0.92000000	1313.9489
0.94000000	1320.2348
0.96000000	1324.8869
0.98000000	1329.8118
1.0000000	1334.6482
1.0200000	1338.3596
1.0400000	1341.5421
1.0600000	1344.3458
1.0800000	1346.1521
1.1000000	1348.9037
1.1200000	1351.5538
1.1400000	1354.7776
1.1600000	1357.4592
1.1800000	1360.5037
1.2000000	1363.3295
1.2200000	1366.7170
1.2400000	1369.9019
1.2600000	1373.6781
1.2800000	1377.8865
1.3000000	1381.9278
1.3200000	1386.4001
1.3400000	1391.6469
1.3600000	1396.4910
1.3800000	1401.0778
1.4000000	1406.4211
1.4200000	1413.3787
1.4400000	1421.0926
1.4600000	1429.8499
1.4800000	1438.9914
1.5000000	1451.4308
1.5200000	1468.0687
1.5400000	1489.5913
1.5600000	1521.2624
1.5800000	1573.1064
1.6000000	1655.1939
1.6200000	1817.1320
1.6400000	2139.6403
1.6600000	2753.2570
1.6800000	4023.0442
1.7000000	6036.5731
1.7200000	8452.3800
1.7400000	10419.583
1.7600000	10139.473
1.7800000	8268.4292
1.8000000	5496.8077
1.8200000	3682.1920
1.8400000	2650.9572
1.8600000	2148.0791
1.8800000	1960.2063
1.9000000	1915.2807
1.9200000	2012.4848
1.9400000	2285.8233
1.9600000	2789.8002
1.9800000	3634.9077
2.0000000	4409.2282
2.0200000	4778.2503
2.0400000	4377.3516
2.0600000	3571.2657
2.0800000	2736.3369
2.1000000	2244.3433
2.1200000	1976.5168
2.1400000	1859.2525
2.1600000	1808.9084
2.1800000	1787.8295
2.2000000	1781.4321
2.2200000	1777.5051
2.2400000	1770.8889
2.2600000	1759.9204
2.2800000	1750.0107
2.3000000	1742.1428
2.3200000	1736.9294
2.3400000	1733.4196
2.3600000	1731.1198
2.3800000	1730.3194
2.4000000	1730.7688
2.4200000	1731.7854
2.4400000	1733.8527
2.4600000	1738.6804
2.4800000	1749.7666
2.5000000	1776.0517
2.5200000	1827.7754
2.5400000	1936.8256
2.5600000	2160.3983
2.5800000	2609.8517
2.6000000	3491.2081
2.6200000	4974.3290
2.6400000	6785.1954
2.6600000	8250.1225
2.6800000	8213.2200
2.7000000	6937.4735
2.7200000	5030.3000
2.7400000	3785.7940
2.7600000	3339.3336
2.7800000	3715.2519
2.8000000	4862.6089
2.8200000	6536.5724
2.8400000	8139.8017
2.8600000	8408.5888
2.8800000	7309.2654
2.9000000	5305.4912
2.9200000	3704.2114
2.9400000	2690.4621
2.9600000	2179.9260
2.9800000	1948.5950
3.0000000	1846.4489
3.0200000	1831.5250
3.0400000	1879.3591
3.0600000	2023.4329
3.0800000	2340.1592
3.1000000	2965.1874
3.1200000	4220.9434
3.1400000	6256.2039
3.1600000	8763.6860
3.1800000	10864.183
3.2000000	10921.069
3.2200000	9155.1156
3.2400000	6373.8229
3.2600000	4342.2474
3.2800000	3185.5095
3.3000000	2713.4753
3.3200000	2637.0101
3.3400000	2681.8600
3.3600000	2726.8601
3.3800000	2841.1771
3.4000000	3262.1305
3.4200000	4430.8767
3.4400000	6558.9190
3.4600000	9605.7760
3.4800000	12473.654
3.5000000	13193.951
3.5200000	11418.750
3.5400000	8136.7825
3.5600000	5271.7850
3.5800000	3464.6548
3.6000000	2639.3008
3.6200000	2272.5868
3.6400000	2084.0116
3.6600000	1934.2526
3.6800000	1796.1132
3.7000000	1684.8737
3.7200000	1628.2596
3.7400000	1613.3274
3.7600000	1642.6136
3.7800000	1730.8296
3.8000000	1918.3834
3.8200000	2326.4246
3.8400000	3064.3062
3.8600000	4213.4303
3.8800000	5666.6023
3.9000000	6572.0923
3.9200000	6493.4238
3.9400000	5316.4821
3.9600000	3908.1227
3.9800000	2794.8046
4.0000000	2180.4693
4.0200000	1893.8948
4.0400000	1740.6410
4.0600000	1637.8691
4.0800000	1548.4194
4.1000000	1476.6843
4.1200000	1431.9094
4.1400000	1407.4536
4.1600000	1396.1289
4.1800000	1394.8462
4.2000000	1402.2516
4.2200000	1421.9899
4.2400000	1461.0570
4.2600000	1536.4407
4.2800000	1686.2574
4.3000000	1987.3385
4.3200000	2531.8887
4.3400000	3504.3804
4.3600000	4821.6265
4.3800000	6098.1622
4.4000000	6629.3305
4.4200000	6049.2748
4.4400000	4856.5750
4.4600000	3755.1615
4.4800000	3236.6336
4.5000000	3049.6181
4.5200000	2861.6083
4.5400000	2540.0516
4.5600000	2133.9283
4.5800000	1803.4159
4.6000000	1606.1432
4.6200000	1500.3258
4.6400000	1448.6865
4.6600000	1424.9536
4.6800000	1416.3932
4.7000000	1422.8520
4.7200000	1447.4780
4.7400000	1502.6046
4.7600000	1607.8678
4.7800000	1781.7667
4.8000000	2030.8622
4.8200000	2275.7077
4.8400000	2398.4476
4.8600000	2342.4388
4.8800000	2190.6657
4.9000000	2081.0486
4.9200000	2063.3760
4.9400000	2056.1135
4.9600000	1994.2613
4.9800000	1877.5660
5.0000000	1792.5747
5.0200000	1791.6428
5.0400000	1923.1460
5.0600000	2228.1383
5.0800000	2788.7314
5.1000000	3685.7216
5.1200000	4682.0488
5.1400000	5430.1188
5.1600000	5548.0373
5.1800000	5257.2772
5.2000000	5045.8400
5.2200000	5298.4693
5.2400000	5786.0639
5.2600000	6439.4797
5.2800000	7517.8520
5.3000000	9303.6934
5.3200000	11359.085
5.3400000	12171.270
5.3600000	10969.214
5.3800000	8261.5078
5.4000000	5509.7551
5.4200000	3687.0040
5.4400000	2651.2094
5.4600000	2169.3299
5.4800000	1943.9912
5.5000000	1866.0979
5.5200000	1898.1241
5.5400000	2042.1019
5.5600000	2344.8612
5.5800000	2795.8097
5.6000000	3277.2319
5.6200000	3631.2553
5.6400000	3765.8141
5.6600000	3856.9101
5.6800000	4057.9698
5.7000000	4208.3310
5.7200000	4039.2117
5.7400000	3456.7509
5.7600000	2783.0819
5.7800000	2235.9960
5.8000000	1914.6376
5.8200000	1741.1944
5.8400000	1648.2812
5.8600000	1607.3957
5.8800000	1611.3662
5.9000000	1661.1501
5.9200000	1765.0233
5.9400000	1901.8329
5.9600000	2026.5488
5.9800000	2081.3375
6.0000000	2077.4477
6.0200000	2066.7401
6.0400000	2075.7902
6.0600000	2047.0364
6.0800000	1945.5997
6.1000000	1794.1920
6.1200000	1666.7753
6.1400000	1583.7066
6.1600000	1541.5135
6.1800000	1528.6222
6.2000000	1544.4477
6.2200000	1599.5444
6.2400000	1707.4286
6.2600000	1886.7077
6.2800000	2144.7173
6.3000000	2467.5313
6.3200000	2896.1490
6.3400000	3487.2926
6.3600000	4082.2480
6.3800000	4431.7575
6.4000000	4225.5744
6.4200000	3635.1862
6.4400000	2994.1462
6.4600000	2685.4158
6.4800000	2754.6305
6.5000000	3150.2059
6.5200000	3660.9952
6.5400000	3992.9245
6.5600000	4016.0609
6.5800000	3841.9607
6.6000000	3697.7888
6.6200000	3683.1017
6.6400000	3783.7983
6.6600000	3973.8514
6.6800000	4157.6661
6.7000000	4067.2499
6.7200000	3614.0161
6.7400000	2934.3700
6.7600000	2359.6977
6.7800000	1986.0453
6.8000000	1795.9890
6.8200000	1735.2001
6.8400000	1774.3849
6.8600000	1922.1447
6.8800000	2148.8067
6.9000000	2392.7608
6.9200000	2518.8343
6.9400000	2455.2556
6.9600000	2272.9904
6.9800000	2066.3551
7.0000000	1914.8072
7.0200000	1790.2365
7.0400000	1689.5016
7.0600000	1617.3099
7.0800000	1567.2337
7.1000000	1536.0739
7.1200000	1531.7879
7.1400000	1565.1689
7.1600000	1646.9563
7.1800000	1753.6315
7.2000000	1853.1778
7.2200000	1900.7473
7.2400000	1898.9595
7.2600000	1872.3259
7.2800000	1826.8843
7.3000000	1758.2461
7.3200000	1669.6893
7.3400000	1595.2076
7.3600000	1564.8931
7.3800000	1584.6810
7.4000000	1673.9015
7.4200000	1842.0721
7.4400000	2102.4304
7.4600000	2400.5337
7.4800000	2579.8979
7.5000000	2552.1377
7.5200000	2322.4001
7.5400000	2060.8210
7.5600000	1882.4406
7.5800000	1847.8024
7.6000000	1952.8669
7.6200000	2223.6193
7.6400000	2665.6134
7.6600000	3186.8706
7.6800000	3629.1690
7.7000000	3774.9247
7.7200000	3690.0479
7.7400000	3568.0957
7.7600000	3645.8815
7.7800000	3936.3827
7.8000000	4291.8867
7.8200000	4371.8674
7.8400000	4019.0263
7.8600000	3345.9413
7.8800000	2676.0936
7.9000000	2244.2470
7.9200000	2045.8136
7.9400000	2046.7167
7.9600000	2207.1125
7.9800000	2492.5137
8.0000000	2831.9951
8.0200000	3134.1728
8.0400000	3358.7428
8.0600000	3459.0660
8.0800000	3354.7996
8.1000000	3013.6673
8.1200000	2546.9411
8.1400000	2133.8044
8.1600000	1880.0088
8.1800000	1785.3507
8.2000000	1817.3815
8.2200000	1948.0109
8.2400000	2110.0514
8.2600000	2211.3870
8.2800000	2188.6161
8.3000000	2049.7531
8.3200000	1881.7414
8.3400000	1733.7117
8.3600000	1627.0845
8.3800000	1560.4016
8.4000000	1528.5294
8.4200000	1536.2959
8.4400000	1582.5921
8.4600000	1674.2999
8.4800000	1818.3626
8.5000000	2004.2172
8.5200000	2235.2176
8.5400000	2459.9773
8.5600000	2591.4917
8.5800000	2558.7890
8.6000000	2374.1164
8.6200000	2178.5863
8.6400000	2080.5191
8.6600000	2121.8476
8.6800000	2255.9746
8.7000000	2452.6463
8.7200000	2715.1465
8.7400000	3070.2558
8.7600000	3522.2010
8.7800000	3946.9712
8.8000000	4102.9122
8.8200000	3838.5951
8.8400000	3236.3395
8.8600000	2591.0076
8.8800000	2106.6729
8.9000000	1843.8126
8.9200000	1745.1176
8.9400000	1743.0858
8.9600000	1770.8376
8.9800000	1775.3611
9.0000000	1736.3142
9.0200000	1664.9714
9.0400000	1593.4433
9.0600000	1535.3419
9.0800000	1501.5283
9.1000000	1500.6348
9.1200000	1541.7487
9.1400000	1636.7715
9.1600000	1773.6603
9.1800000	1916.7833
9.2000000	1996.8485
9.2200000	1976.3039
9.2400000	1874.1481
9.2600000	1744.1623
9.2800000	1633.3981
9.3000000	1551.6982
9.3200000	1510.6266
9.3400000	1513.8324
9.3600000	1562.5970
9.3800000	1650.8992
9.4000000	1742.1249
9.4200000	1801.0807
9.4400000	1799.2760
9.4600000	1761.6236
9.4800000	1734.1775
9.5000000	1768.1666
9.5200000	1891.2053
9.5400000	2106.4275
9.5600000	2367.2711
9.5800000	2572.7307
9.6000000	2678.4269
9.6200000	2703.7765
9.6400000	2718.1419
9.6600000	2736.2157
9.6800000	2699.7807
9.7000000	2538.8250
9.7200000	2271.5260
9.7400000	1971.1148
9.7600000	1753.6322
9.7800000	1634.5401
9.8000000	1606.2618
9.8200000	1646.6406
9.8400000	1731.3054
9.8600000	1835.5630
9.8800000	1906.6045
9.9000000	1906.3508
9.9200000	1821.5858
9.9400000	1697.8315
9.9600000	1592.0740
9.9800000	1537.8479
10.000000	1541.8428
10.020000	1584.8244
10.040000	1645.3723
10.060000	1695.2417
10.080000	1718.6838
10.100000	1709.2496
10.120000	1671.5651
10.140000	1627.7470
10.160000	1604.8463
10.180000	1635.0145
10.200000	1727.7817
10.220000	1876.1562
10.240000	2036.5914
10.260000	2154.0111
10.280000	2200.4881
10.300000	2174.0812
10.320000	2117.1402
10.340000	2079.9636
10.360000	2110.3567
10.380000	2200.8132
10.400000	2317.0847
10.420000	2442.8240
10.440000	2617.2495
10.460000	2863.3236
10.480000	3106.5225
10.500000	3165.5022
10.520000	2962.1586
10.540000	2559.4174
10.560000	2170.5490
10.580000	1898.0643
10.600000	1764.4266
